node,nsp6_Delta9,ORF9_TRS-3
root,0,0
EPI_ISL_753533,0,0
n0,0,0
n1,0,0
n2,0,0
EPI_ISL_832606,0,0
EPI_ISL_677506,0,0
EPI_ISL_677387,0,0
n3,0,0
n4,0,0
n5,0,0
EPI_ISL_1113313,0,0
EPI_ISL_1074472,0,0
n6,0,0
EPI_ISL_1080202,0,0
n7,0,0
n8,0,0
n9,0,0
n10,0,0
n11,0,0
n12,0,0
n13,0,0
EPI_ISL_786334,0,0
EPI_ISL_787040,0,0
EPI_ISL_784757,0,0
n14,0,0
EPI_ISL_848893,0,0
n15,0,0
EPI_ISL_786032,0,0
EPI_ISL_787636,0,0
EPI_ISL_786044,0,0
n16,0,0
EPI_ISL_785761,0,0
n17,0,0
n18,0,0
n19,0,0
EPI_ISL_790096,0,0
EPI_ISL_783727,0,0
EPI_ISL_1079527,0,0
EPI_ISL_787810,0,0
n20,0,0
n21,0,0
n22,0,0
n23,0,0
EPI_ISL_903823,0,0
n24,0,0
n25,0,0
n26,0,0
n27,0,0
n28,0,0
n29,0,0
n30,0,0
EPI_ISL_936210,0,0
EPI_ISL_966485,0,0
n31,0,0
n32,0,0
n33,0,0
n34,0,0
n35,0,0
n36,0,0
n37,0,0
n38,0,0
n39,0,0
n40,0,0
n41,0,0
n42,0,0
n43,0,0
EPI_ISL_767545,0,0
n44,0,0
EPI_ISL_754449,0,0
n45,0,0
EPI_ISL_1032580,0,0
n46,0,0
EPI_ISL_843187,0,0
EPI_ISL_911908,0,0
EPI_ISL_632996,0,0
EPI_ISL_886807,0,0
n47,0,0
n48,0,0
n49,0,0
n50,0,0
EPI_ISL_785927,0,0
n51,0,0
EPI_ISL_1087145,0,0
EPI_ISL_886246,0,0
n52,0,0
EPI_ISL_1038671,0,0
EPI_ISL_1133113,0,0
n53,0,0
n54,0,0
n55,0,0
n56,0,0
EPI_ISL_1078546,0,0
EPI_ISL_978601,0,0
n57,0,0
n58,0,0
EPI_ISL_1029955,0,0
n59,0,0
n60,0,0
EPI_ISL_1041355,0,0
EPI_ISL_983457,0,0
n61,0,0
EPI_ISL_1139499,0,0
n62,0,0
n63,0,0
EPI_ISL_1090339,0,0
EPI_ISL_1163300,0,0
n64,0,0
EPI_ISL_1094886,0,0
EPI_ISL_955053,0,0
n65,0,0
n66,0,0
n67,0,0
EPI_ISL_983473,0,0
n68,0,0
EPI_ISL_983447,0,0
EPI_ISL_983451,0,0
EPI_ISL_751771,0,0
EPI_ISL_1086562,0,0
EPI_ISL_1134667,0,0
n69,0,0
n70,0,0
EPI_ISL_747050,0,0
EPI_ISL_794141,0,0
n71,0,0
n72,0,0
EPI_ISL_1090941,0,0
EPI_ISL_769948,0,0
n73,0,0
EPI_ISL_888080,0,0
EPI_ISL_915348,0,0
n74,0,0
EPI_ISL_1022131,0,0
n75,0,0
EPI_ISL_754518,0,0
n76,0,0
EPI_ISL_734335,0,0
EPI_ISL_754520,0,0
n77,0,0
n78,0,0
n79,0,0
n80,0,0
EPI_ISL_832305,0,0
EPI_ISL_884033,0,0
EPI_ISL_754605,0,0
n81,0,0
EPI_ISL_903755,0,0
n82,0,0
EPI_ISL_767458,0,0
EPI_ISL_884069,0,0
n83,0,0
EPI_ISL_876322,0,0
EPI_ISL_977072,0,0
EPI_ISL_677104,0,0
EPI_ISL_752947,0,0
n84,0,0
n85,0,0
n86,0,0
EPI_ISL_925837,0,0
EPI_ISL_978374,0,0
EPI_ISL_978398,0,0
n87,0,0
n88,0,0
EPI_ISL_1097760,0,0
EPI_ISL_751844,0,0
EPI_ISL_767056,0,0
n89,0,0
n90,0,0
n91,0,0
EPI_ISL_753004,0,0
EPI_ISL_752993,0,0
EPI_ISL_967563,0,0
EPI_ISL_1049302,0,0
n92,0,0
n93,0,0
n94,0,0
EPI_ISL_752922,0,0
EPI_ISL_832652,0,0
EPI_ISL_752975,0,0
n95,0,0
EPI_ISL_753058,0,0
n96,0,0
n97,0,0
n98,0,0
n99,0,0
n100,0,0
n101,0,0
n102,0,0
EPI_ISL_753247,0,0
EPI_ISL_753248,0,0
EPI_ISL_967525,0,0
EPI_ISL_967625,0,0
EPI_ISL_967539,0,0
n103,0,0
EPI_ISL_753236,0,0
EPI_ISL_753258,0,0
EPI_ISL_967697,0,0
EPI_ISL_967582,0,0
EPI_ISL_753062,0,0
n104,0,0
EPI_ISL_824947,0,0
EPI_ISL_787822,0,0
n105,0,0
n106,0,0
n107,0,0
n108,0,0
EPI_ISL_824666,0,0
n109,0,0
EPI_ISL_893733,0,0
EPI_ISL_1038458,0,0
EPI_ISL_752905,0,0
EPI_ISL_1110126,0,0
n110,0,0
EPI_ISL_1090631,0,0
n111,0,0
n112,0,0
n113,0,0
n114,0,0
EPI_ISL_753197,0,0
EPI_ISL_753182,0,0
EPI_ISL_753136,0,0
EPI_ISL_753166,0,0
EPI_ISL_753150,0,0
EPI_ISL_752978,0,0
n115,0,0
n116,0,0
n117,0,0
n118,0,0
n119,0,0
EPI_ISL_936054,0,0
EPI_ISL_857250,0,0
EPI_ISL_1168451,0,0
EPI_ISL_966888,0,0
n120,0,0
n121,0,0
EPI_ISL_734460,0,0
EPI_ISL_734468,0,0
n122,0,0
n123,0,0
EPI_ISL_790292,0,0
EPI_ISL_790143,0,0
EPI_ISL_955411,0,0
n124,0,0
EPI_ISL_880220,0,0
n125,0,0
EPI_ISL_984561,0,0
n126,0,0
n127,0,0
n128,0,0
n129,0,0
EPI_ISL_677614,0,0
EPI_ISL_1009270,0,0
n130,0,0
n131,0,0
EPI_ISL_979237,0,0
n132,0,0
n133,0,0
n134,0,0
EPI_ISL_739188,0,0
n135,0,0
EPI_ISL_955405,0,0
EPI_ISL_905812,0,0
EPI_ISL_672520,0,0
EPI_ISL_806868,0,0
EPI_ISL_739583,0,0
n136,0,0
n137,0,0
EPI_ISL_906350,0,0
EPI_ISL_583168,0,0
EPI_ISL_739489,0,0
n138,0,0
n139,0,0
EPI_ISL_1136339,0,0
EPI_ISL_1136311,0,0
EPI_ISL_625619,0,0
EPI_ISL_982441,0,0
n140,0,0
EPI_ISL_936833,0,0
EPI_ISL_785153,0,0
EPI_ISL_648927,0,0
n141,0,0
n142,0,0
EPI_ISL_1064879,0,0
n143,0,0
n144,0,0
EPI_ISL_636150,0,0
n145,0,0
n146,0,0
n147,0,0
EPI_ISL_875594,0,0
n148,0,0
EPI_ISL_648384,0,0
n149,0,0
n150,0,0
n151,0,0
EPI_ISL_739025,0,0
EPI_ISL_1136860,0,0
EPI_ISL_1015339,0,0
n152,0,0
n153,0,0
EPI_ISL_648937,0,0
EPI_ISL_648485,0,0
n154,0,0
EPI_ISL_1027268,0,0
n155,0,0
n156,0,0
EPI_ISL_747212,0,0
EPI_ISL_872792,0,0
n157,0,0
EPI_ISL_936759,0,0
n158,0,0
n159,0,0
EPI_ISL_925514,0,0
EPI_ISL_1081400,0,0
EPI_ISL_978561,0,0
n160,0,0
n161,0,0
EPI_ISL_906369,0,0
n162,0,0
n163,0,0
EPI_ISL_625487,0,0
n164,0,0
EPI_ISL_936870,0,0
EPI_ISL_1036262,0,0
EPI_ISL_1079666,0,0
n165,0,0
n166,0,0
n167,0,0
n168,0,0
n169,0,0
EPI_ISL_1081678,0,0
EPI_ISL_753334,0,0
n170,0,0
n171,0,0
EPI_ISL_625645,0,0
EPI_ISL_1032316,0,0
EPI_ISL_1015715,0,0
n172,0,0
n173,0,0
n174,0,0
EPI_ISL_913683,0,0
EPI_ISL_751660,0,0
n175,0,0
EPI_ISL_982422,0,0
EPI_ISL_1169552,0,0
n176,0,0
EPI_ISL_635762,0,0
EPI_ISL_692851,0,0
n177,0,0
n178,0,0
EPI_ISL_1122284,0,0
EPI_ISL_1122287,0,0
EPI_ISL_739232,0,0
n179,0,0
n180,0,0
n181,0,0
n182,0,0
EPI_ISL_831864,0,0
EPI_ISL_878358,0,0
n183,1,0
EPI_ISL_905967,1,0
EPI_ISL_978460,1,0
EPI_ISL_824725,0,0
n184,0,0
n185,0,0
n186,0,0
n187,0,0
EPI_ISL_1038493,0,0
EPI_ISL_832355,0,0
n188,0,0
EPI_ISL_683826,0,0
n189,0,0
n190,0,0
EPI_ISL_966469,0,0
n191,0,0
n192,0,0
n193,0,0
n194,0,0
n195,0,0
EPI_ISL_861399,0,0
EPI_ISL_824302,0,0
n196,0,0
EPI_ISL_937457,0,0
EPI_ISL_683778,0,0
EPI_ISL_1068007,0,0
EPI_ISL_1016281,0,0
EPI_ISL_896506,0,0
EPI_ISL_683809,0,0
EPI_ISL_1097872,0,0
n197,0,0
EPI_ISL_937441,0,0
EPI_ISL_857420,0,0
n198,0,0
EPI_ISL_847770,0,0
n199,0,0
n200,0,0
n201,0,0
EPI_ISL_861127,0,0
n202,0,0
n203,0,0
EPI_ISL_982660,0,0
EPI_ISL_856942,0,0
n204,0,0
n205,0,0
n206,0,0
n207,0,0
EPI_ISL_734279,0,0
EPI_ISL_941242,0,0
EPI_ISL_734265,0,0
EPI_ISL_1078019,0,0
n208,0,0
n209,0,0
n210,0,0
n211,0,0
EPI_ISL_824953,0,0
EPI_ISL_804022,0,0
n212,0,0
EPI_ISL_1163541,0,0
EPI_ISL_906681,0,0
n213,0,0
EPI_ISL_1048762,0,0
EPI_ISL_937470,0,0
EPI_ISL_812204,0,0
n214,0,0
EPI_ISL_765761,0,0
n215,0,0
n216,0,0
n217,0,0
n218,0,0
n219,0,0
n220,0,0
EPI_ISL_1016617,0,0
EPI_ISL_888363,0,0
n221,0,0
EPI_ISL_1170982,0,0
EPI_ISL_925152,0,0
EPI_ISL_1095432,0,0
EPI_ISL_803331,0,0
n222,0,0
EPI_ISL_967963,0,0
n223,0,0
EPI_ISL_832729,0,0
n224,0,0
n225,0,0
n226,0,0
EPI_ISL_812224,0,0
n227,0,0
EPI_ISL_877544,0,0
EPI_ISL_884166,0,0
n228,0,0
n229,0,0
n230,0,0
EPI_ISL_583531,0,0
EPI_ISL_913157,0,0
EPI_ISL_737305,0,0
EPI_ISL_707818,0,0
EPI_ISL_1168680,0,0
EPI_ISL_785279,0,0
n231,0,0
n232,0,0
EPI_ISL_1074309,0,0
n233,0,0
EPI_ISL_1077265,0,0
EPI_ISL_1076197,0,0
n234,0,0
EPI_ISL_856922,0,0
EPI_ISL_942456,0,0
n235,0,0
EPI_ISL_635936,0,0
n236,0,0
n237,0,0
n238,0,0
n239,0,0
n240,0,0
n241,0,0
n242,0,0
EPI_ISL_746225,0,0
EPI_ISL_753415,0,0
n243,0,0
n244,0,0
EPI_ISL_1088129,0,0
EPI_ISL_1161310,0,0
EPI_ISL_943848,0,0
EPI_ISL_628938,0,0
n245,0,0
n246,0,0
EPI_ISL_765834,0,0
n247,0,0
EPI_ISL_672427,0,0
EPI_ISL_1068050,0,0
n248,0,0
EPI_ISL_931546,0,0
EPI_ISL_1049251,0,0
EPI_ISL_1036667,0,0
EPI_ISL_845659,0,0
n249,0,0
n250,0,0
EPI_ISL_1136279,0,0
n251,0,0
EPI_ISL_903716,0,0
EPI_ISL_888217,0,0
n252,0,0
EPI_ISL_787049,0,0
EPI_ISL_831923,0,0
n253,0,0
n254,0,0
n255,0,0
n256,0,0
n257,0,0
EPI_ISL_753592,0,0
EPI_ISL_824556,0,0
n258,0,0
EPI_ISL_878682,0,0
EPI_ISL_636036,0,0
n259,0,0
EPI_ISL_832794,0,0
EPI_ISL_636067,0,0
n260,0,0
EPI_ISL_746128,0,0
n261,0,0
EPI_ISL_861013,0,0
n262,0,0
n263,0,0
n264,0,0
EPI_ISL_1027369,0,0
EPI_ISL_1089308,0,0
EPI_ISL_667059,0,0
n265,0,0
EPI_ISL_1029082,0,0
EPI_ISL_1159651,0,0
EPI_ISL_1094665,0,0
EPI_ISL_930680,0,0
n266,0,0
EPI_ISL_1017131,0,0
n267,0,0
EPI_ISL_710233,0,0
n268,0,0
n269,0,0
n270,0,0
EPI_ISL_1090571,0,0
EPI_ISL_1031872,0,0
n271,0,0
EPI_ISL_784912,0,0
EPI_ISL_784988,0,0
n272,0,0
EPI_ISL_888327,0,0
EPI_ISL_967238,0,0
EPI_ISL_940809,0,0
n273,0,0
n274,0,0
n275,0,0
EPI_ISL_666796,0,0
n276,0,0
n277,0,0
EPI_ISL_1095075,0,0
n278,0,0
n279,0,0
EPI_ISL_982425,0,0
EPI_ISL_1090918,0,0
n280,0,0
EPI_ISL_830611,0,0
EPI_ISL_936090,0,0
EPI_ISL_1021753,0,0
n281,0,0
EPI_ISL_1163450,0,0
EPI_ISL_629057,0,0
n282,0,0
n283,0,0
n284,0,0
n285,0,0
n286,0,0
n287,0,0
EPI_ISL_1080304,0,0
n288,0,0
n289,0,0
n290,0,0
EPI_ISL_787594,0,0
n291,0,0
EPI_ISL_1075577,0,0
EPI_ISL_1076962,0,0
n292,0,0
EPI_ISL_1039555,0,0
n293,0,0
EPI_ISL_755429,0,0
EPI_ISL_784944,0,0
EPI_ISL_903949,0,0
EPI_ISL_1087094,0,0
n294,0,0
EPI_ISL_596422,0,0
n295,0,0
n296,0,0
EPI_ISL_889585,0,0
EPI_ISL_753432,0,0
EPI_ISL_682104,0,0
n297,0,0
n298,0,0
EPI_ISL_728125,0,0
n299,0,0
n300,0,0
n301,0,0
EPI_ISL_1133218,0,0
n302,0,0
n303,0,0
n304,0,0
EPI_ISL_1088395,0,0
n305,0,0
EPI_ISL_1032284,0,0
EPI_ISL_1079664,0,0
n306,0,0
EPI_ISL_967412,0,0
EPI_ISL_903737,0,0
n307,0,0
EPI_ISL_1079596,0,0
EPI_ISL_1075197,0,0
n308,0,0
n309,0,0
EPI_ISL_883093,0,0
EPI_ISL_1094883,0,0
n310,0,0
n311,0,0
EPI_ISL_785853,0,0
EPI_ISL_857130,0,0
EPI_ISL_877392,0,0
n312,0,0
n313,0,0
n314,0,0
n315,0,0
EPI_ISL_785138,0,0
n316,0,0
EPI_ISL_1077055,0,0
EPI_ISL_883235,0,0
EPI_ISL_883079,0,0
n317,0,0
n318,0,0
EPI_ISL_766920,0,0
n319,0,0
EPI_ISL_1087154,0,0
EPI_ISL_1087733,0,0
n320,0,0
EPI_ISL_1040116,0,0
EPI_ISL_768479,0,0
n321,0,0
EPI_ISL_1132973,0,0
n322,0,0
n323,0,0
EPI_ISL_1088936,0,0
n324,0,0
EPI_ISL_983800,0,0
EPI_ISL_983799,0,0
n325,0,0
EPI_ISL_883258,0,0
EPI_ISL_888119,0,0
n326,0,0
EPI_ISL_871858,0,0
EPI_ISL_802992,0,0
n327,0,0
n328,0,0
n329,0,0
n330,0,0
EPI_ISL_1075639,0,0
n331,0,0
EPI_ISL_1076985,0,0
n332,0,0
EPI_ISL_788908,0,0
EPI_ISL_759751,0,0
n333,0,0
n334,0,0
EPI_ISL_955814,0,0
EPI_ISL_1095083,0,0
EPI_ISL_785727,0,0
EPI_ISL_768470,0,0
EPI_ISL_931559,0,0
n335,0,0
EPI_ISL_787923,0,0
n336,0,0
n337,0,0
EPI_ISL_1039579,0,0
n338,0,0
EPI_ISL_790126,0,0
EPI_ISL_783960,0,0
n339,0,0
EPI_ISL_1077146,0,0
n340,0,0
n341,0,0
n342,0,0
n343,0,0
EPI_ISL_955884,0,0
n344,0,0
EPI_ISL_1014895,0,0
EPI_ISL_1059139,0,0
EPI_ISL_1059156,0,0
EPI_ISL_1059167,0,0
n345,0,0
EPI_ISL_1059002,0,0
EPI_ISL_955930,0,0
n346,0,0
EPI_ISL_824975,0,0
EPI_ISL_1077150,0,0
n347,0,0
EPI_ISL_967363,0,0
EPI_ISL_1090646,0,0
n348,0,0
n349,0,0
n350,0,0
EPI_ISL_1074858,0,0
n351,0,0
n352,0,0
EPI_ISL_1161353,0,0
n353,0,0
n354,0,0
EPI_ISL_880014,0,0
n355,0,0
n356,0,0
n357,0,0
n358,0,0
EPI_ISL_776720,0,0
EPI_ISL_1171362,0,0
EPI_ISL_962799,0,0
n359,0,0
EPI_ISL_730300,0,0
n360,0,0
EPI_ISL_1081513,0,0
EPI_ISL_738958,0,0
n361,0,0
EPI_ISL_1087530,0,0
n362,0,0
n363,0,0
n364,0,0
EPI_ISL_1097865,0,0
EPI_ISL_1097910,0,0
n365,0,0
n366,0,0
EPI_ISL_1134198,0,0
EPI_ISL_1081673,0,0
EPI_ISL_849793,0,0
EPI_ISL_1134148,0,0
n367,0,0
EPI_ISL_812419,0,0
EPI_ISL_667371,0,0
n368,0,0
n369,0,0
EPI_ISL_913842,0,0
EPI_ISL_936395,0,0
EPI_ISL_1136752,0,0
n370,0,0
EPI_ISL_1088965,0,0
n371,0,0
n372,0,0
n373,0,0
EPI_ISL_1029225,0,0
EPI_ISL_978559,0,0
n374,0,0
n375,0,0
EPI_ISL_629061,0,0
EPI_ISL_648293,0,0
n376,0,0
EPI_ISL_1029577,0,0
EPI_ISL_1076731,0,0
n377,0,0
n378,0,0
EPI_ISL_832554,0,0
EPI_ISL_783734,0,0
EPI_ISL_753689,0,0
EPI_ISL_583404,0,0
n379,0,0
EPI_ISL_1015821,0,0
n380,0,0
n381,0,0
n382,0,0
n383,0,0
EPI_ISL_1163789,0,0
EPI_ISL_966662,0,0
n384,0,0
n385,0,0
n386,0,0
n387,0,0
n388,0,0
n389,0,0
n390,0,0
n391,0,0
EPI_ISL_977069,0,0
EPI_ISL_876825,0,0
n392,0,0
n393,0,0
EPI_ISL_1122218,0,0
EPI_ISL_1048721,0,0
EPI_ISL_765786,0,0
n394,0,0
n395,0,0
n396,0,0
n397,0,0
EPI_ISL_804594,0,0
EPI_ISL_1121967,0,0
EPI_ISL_941932,0,0
n398,0,0
EPI_ISL_941930,0,0
EPI_ISL_1118915,0,0
EPI_ISL_1098044,0,0
n399,0,0
n400,0,0
n401,0,0
EPI_ISL_1077493,0,0
EPI_ISL_1121052,0,0
EPI_ISL_648295,0,0
n402,0,0
n403,0,0
n404,0,0
n405,0,0
EPI_ISL_784460,0,0
n406,0,0
n407,0,0
EPI_ISL_786474,0,0
n408,0,0
EPI_ISL_937064,0,0
EPI_ISL_613538,0,0
n409,0,0
n410,0,0
n411,0,0
n412,0,0
EPI_ISL_786344,0,0
n413,0,0
n414,0,0
n415,0,0
n416,0,0
EPI_ISL_955010,0,0
n417,0,0
n418,0,0
EPI_ISL_967358,0,0
EPI_ISL_1058846,0,0
n419,0,0
EPI_ISL_1029260,0,0
EPI_ISL_784040,0,0
EPI_ISL_1029844,0,0
EPI_ISL_786616,0,0
n420,0,0
EPI_ISL_845827,0,0
EPI_ISL_1121514,0,0
n421,0,0
EPI_ISL_786717,0,0
EPI_ISL_787556,0,0
n422,0,0
n423,0,0
EPI_ISL_885131,0,0
EPI_ISL_936458,0,0
n424,0,0
EPI_ISL_983903,0,0
EPI_ISL_826408,0,0
n425,0,0
EPI_ISL_1031960,0,0
EPI_ISL_1122060,0,0
n426,0,0
EPI_ISL_751595,0,0
n427,0,0
EPI_ISL_614205,0,0
n428,0,0
n429,0,0
n430,0,0
EPI_ISL_682129,0,0
EPI_ISL_832416,0,0
n431,0,0
EPI_ISL_878693,0,0
EPI_ISL_830719,0,0
n432,0,0
n433,0,0
EPI_ISL_1136832,0,0
EPI_ISL_873154,0,0
EPI_ISL_590727,0,0
n434,0,0
n435,0,0
n436,0,0
EPI_ISL_1079602,0,0
EPI_ISL_787853,0,0
EPI_ISL_787683,0,0
n437,0,0
n438,0,0
n439,0,0
n440,0,0
n441,0,0
n442,0,0
n443,0,0
n444,0,0
n445,0,0
EPI_ISL_747125,0,0
EPI_ISL_1094645,0,0
n446,0,0
EPI_ISL_1077400,0,0
EPI_ISL_889447,0,0
n447,0,0
EPI_ISL_1038346,0,0
n448,0,0
EPI_ISL_965813,0,0
n449,0,0
EPI_ISL_1077251,0,0
EPI_ISL_1029390,0,0
n450,0,0
n451,0,0
EPI_ISL_880061,0,0
EPI_ISL_768345,0,0
n452,0,0
EPI_ISL_1036903,0,0
n453,0,0
n454,0,0
EPI_ISL_962268,0,0
n455,0,0
n456,0,0
EPI_ISL_889777,0,0
EPI_ISL_889782,0,0
EPI_ISL_1079304,0,0
n457,0,0
n458,0,0
EPI_ISL_1038799,0,0
EPI_ISL_1163015,0,0
n459,0,0
EPI_ISL_747208,0,0
EPI_ISL_1040010,0,0
n460,0,0
EPI_ISL_1077560,0,0
EPI_ISL_1078175,0,0
n461,0,0
n462,0,0
n463,0,0
EPI_ISL_786587,0,0
EPI_ISL_925830,0,0
EPI_ISL_1081190,0,0
EPI_ISL_812386,0,0
n464,0,0
n465,0,0
n466,0,0
n467,0,0
EPI_ISL_785058,0,0
EPI_ISL_683966,0,0
EPI_ISL_1113920,0,0
EPI_ISL_1075986,0,0
n468,0,0
n469,0,0
n470,0,0
EPI_ISL_1080179,0,0
EPI_ISL_1077134,0,0
EPI_ISL_1041784,0,0
n471,0,0
n472,0,0
EPI_ISL_1080870,0,0
EPI_ISL_1077640,0,0
n473,0,0
n474,0,0
n475,0,0
n476,0,0
n477,0,0
n478,0,0
EPI_ISL_1076971,0,0
n479,0,0
n480,0,0
EPI_ISL_1079063,0,0
n481,0,0
EPI_ISL_783959,0,0
EPI_ISL_1077925,0,0
EPI_ISL_785975,0,0
n482,0,0
EPI_ISL_1078661,0,0
n483,0,0
n484,0,0
EPI_ISL_1075031,0,0
EPI_ISL_1078555,0,0
n485,0,0
n486,0,0
EPI_ISL_786959,0,0
n487,0,0
EPI_ISL_1079782,0,0
n488,0,0
EPI_ISL_1058935,0,0
EPI_ISL_1158222,0,0
EPI_ISL_790291,0,0
n489,0,0
n490,0,0
n491,0,0
n492,0,0
n493,0,0
n494,0,0
EPI_ISL_1078541,0,0
n495,0,0
EPI_ISL_1094247,0,0
n496,0,0
n497,0,0
n498,0,0
n499,0,0
n500,0,0
EPI_ISL_1139557,0,0
n501,0,0
n502,0,0
n503,0,0
EPI_ISL_1161369,0,0
EPI_ISL_876316,0,0
EPI_ISL_830714,0,0
n504,0,0
EPI_ISL_935471,0,0
EPI_ISL_1036871,0,0
n505,0,0
EPI_ISL_876463,0,0
EPI_ISL_831766,0,0
n506,0,0
n507,0,0
EPI_ISL_982691,0,0
EPI_ISL_955716,0,0
EPI_ISL_790016,0,0
EPI_ISL_785110,0,0
n508,0,0
EPI_ISL_785010,0,0
n509,0,0
EPI_ISL_787692,0,0
EPI_ISL_1077723,0,0
n510,0,0
n511,0,0
n512,0,0
n513,0,0
n514,0,0
n515,0,0
EPI_ISL_787850,0,0
EPI_ISL_984569,0,0
n516,0,0
n517,0,0
n518,0,0
n519,0,0
n520,0,0
n521,0,0
n522,0,0
EPI_ISL_661017,0,0
EPI_ISL_942430,0,0
n523,0,0
n524,0,0
n525,0,0
EPI_ISL_883636,0,0
n526,0,0
