node,nsp6_Delta9,ORF9_TRS-3
EPI_ISL_883705,0,0
EPI_ISL_883715,0,0
EPI_ISL_1076667,0,0
EPI_ISL_883718,0,0
n527,0,0
n528,0,0
n529,0,0
n530,0,0
n531,0,0
n532,0,0
n533,0,0
n534,0,0
EPI_ISL_915346,0,0
EPI_ISL_888482,0,0
EPI_ISL_1021786,0,0
n535,0,0
n536,0,0
EPI_ISL_903098,0,0
EPI_ISL_885074,0,0
EPI_ISL_783871,0,0
n537,0,0
n538,0,0
EPI_ISL_1031857,0,0
EPI_ISL_937068,0,0
EPI_ISL_707861,0,0
n539,0,0
n540,0,0
n541,0,0
n542,0,0
n543,0,0
n544,0,0
n545,0,0
EPI_ISL_1078374,0,0
n546,0,0
n547,0,0
n548,0,0
n549,0,0
EPI_ISL_1075023,0,0
EPI_ISL_730164,0,0
n550,0,0
n551,0,0
EPI_ISL_751753,0,0
EPI_ISL_739318,0,0
n552,0,0
n553,0,0
EPI_ISL_707820,0,0
EPI_ISL_936791,0,0
EPI_ISL_1049972,0,0
n554,0,0
EPI_ISL_849610,0,0
n555,0,0
n556,0,0
EPI_ISL_677410,0,0
EPI_ISL_1067952,0,0
EPI_ISL_831488,0,0
n557,0,0
EPI_ISL_1009598,0,0
EPI_ISL_1009474,0,0
EPI_ISL_984067,0,0
EPI_ISL_1029705,0,0
n558,0,0
EPI_ISL_738908,0,0
EPI_ISL_1121688,0,0
n559,0,0
n560,0,0
EPI_ISL_1094625,0,0
EPI_ISL_1075492,0,0
n561,0,0
n562,0,0
EPI_ISL_1020529,0,0
EPI_ISL_1029952,0,0
n563,0,0
EPI_ISL_1094857,0,0
EPI_ISL_982457,0,0
n564,0,0
n565,0,0
n566,0,0
EPI_ISL_903295,0,0
n567,0,0
EPI_ISL_982768,0,0
EPI_ISL_1114423,0,0
n568,0,0
n569,0,0
EPI_ISL_751555,0,0
EPI_ISL_1121072,0,0
EPI_ISL_1086664,0,0
n570,0,0
EPI_ISL_861096,0,0
EPI_ISL_1087938,0,0
EPI_ISL_877303,0,0
EPI_ISL_708366,0,0
n571,0,0
n572,0,0
n573,0,0
EPI_ISL_1075660,0,0
EPI_ISL_1086794,0,0
EPI_ISL_1077700,0,0
EPI_ISL_903532,0,0
n574,0,0
n575,0,0
n576,0,0
n577,0,0
EPI_ISL_803689,0,0
n578,0,0
n579,0,0
EPI_ISL_965198,0,0
EPI_ISL_888330,0,0
n580,0,0
n581,0,0
n582,0,0
n583,0,0
EPI_ISL_784082,0,0
n584,0,0
n585,0,0
EPI_ISL_1088185,0,0
EPI_ISL_856914,0,0
EPI_ISL_1089377,0,0
n586,0,0
n587,0,0
EPI_ISL_1086545,0,0
EPI_ISL_1058958,0,0
EPI_ISL_886487,0,0
EPI_ISL_1038330,0,0
n588,0,0
EPI_ISL_1134210,0,0
EPI_ISL_1029340,0,0
n589,0,0
n590,0,0
n591,0,0
EPI_ISL_738962,0,0
EPI_ISL_850016,0,0
EPI_ISL_1136872,0,0
EPI_ISL_708286,0,0
EPI_ISL_1017474,0,0
EPI_ISL_888665,0,0
n592,0,0
n593,0,0
EPI_ISL_1139772,0,0
n594,0,0
n595,0,0
n596,0,0
n597,0,0
n598,0,0
n599,0,0
EPI_ISL_677469,0,0
n600,0,0
n601,0,0
n602,0,0
EPI_ISL_683748,0,0
EPI_ISL_683749,0,0
EPI_ISL_1029098,0,0
n603,0,0
EPI_ISL_1161251,0,0
EPI_ISL_942295,0,0
EPI_ISL_803710,0,0
n604,0,0
n605,0,0
EPI_ISL_1114084,0,0
EPI_ISL_1139254,0,0
n606,0,0
n607,0,0
n608,0,0
n609,0,0
n610,0,0
n611,0,0
n612,0,0
n613,0,0
EPI_ISL_832978,0,0
EPI_ISL_832997,0,0
EPI_ISL_1048644,0,0
EPI_ISL_937398,0,0
n614,0,0
EPI_ISL_966767,0,0
EPI_ISL_832966,0,0
EPI_ISL_906204,0,0
EPI_ISL_873256,0,0
n615,0,0
n616,0,0
n617,0,0
EPI_ISL_677391,0,0
EPI_ISL_1031893,0,0
EPI_ISL_660862,0,0
n618,0,0
n619,0,0
EPI_ISL_873091,0,0
n620,0,0
n621,0,0
n622,0,0
n623,0,0
n624,0,0
n625,0,0
EPI_ISL_754827,0,0
n626,0,0
n627,0,0
EPI_ISL_734331,0,0
EPI_ISL_1090615,0,0
n628,0,0
EPI_ISL_754714,0,0
n629,0,0
EPI_ISL_767435,0,0
n630,0,0
n631,0,0
n632,0,0
EPI_ISL_754698,0,0
EPI_ISL_1114133,0,0
n633,0,0
EPI_ISL_754696,0,0
EPI_ISL_734364,0,0
EPI_ISL_755390,0,0
n634,0,0
n635,0,0
EPI_ISL_734385,0,0
n636,0,0
EPI_ISL_1169965,0,0
EPI_ISL_1094747,0,0
n637,0,0
EPI_ISL_794047,0,0
EPI_ISL_754729,0,0
EPI_ISL_1086515,0,0
n638,0,0
EPI_ISL_824919,0,0
EPI_ISL_942716,0,0
n639,0,0
EPI_ISL_803456,0,0
n640,0,0
EPI_ISL_887546,0,0
EPI_ISL_677549,0,0
n641,0,0
EPI_ISL_794058,0,0
EPI_ISL_803561,0,0
n642,0,0
n643,0,0
n644,0,0
n645,0,0
n646,0,0
EPI_ISL_861079,0,0
EPI_ISL_1029675,0,0
EPI_ISL_1159588,0,0
EPI_ISL_984031,0,0
EPI_ISL_1067849,0,0
n647,0,0
n648,0,0
n649,0,0
n650,0,0
EPI_ISL_962119,0,0
n651,0,0
EPI_ISL_942121,0,0
n652,0,0
EPI_ISL_872877,0,0
n653,0,0
n654,0,0
n655,0,0
EPI_ISL_1081318,0,0
EPI_ISL_984132,0,0
EPI_ISL_1059235,0,0
EPI_ISL_1087238,0,0
n656,0,0
EPI_ISL_872836,0,0
n657,0,0
n658,0,0
n659,0,0
EPI_ISL_1029840,0,0
EPI_ISL_984227,0,0
EPI_ISL_1040904,0,0
n660,0,0
EPI_ISL_1136524,0,0
EPI_ISL_1090392,0,0
n661,0,0
EPI_ISL_913585,0,0
EPI_ISL_942067,0,0
EPI_ISL_1094862,0,0
n662,0,0
EPI_ISL_1074410,0,0
n663,0,0
n664,0,0
n665,0,0
n666,0,0
n667,0,0
EPI_ISL_937050,0,0
n668,0,0
EPI_ISL_682220,0,0
n669,0,0
n670,0,0
n671,0,0
EPI_ISL_831553,0,0
EPI_ISL_1029624,0,0
EPI_ISL_605431,0,0
EPI_ISL_967589,0,0
EPI_ISL_803834,0,0
n672,0,0
n673,0,0
n674,0,0
n675,0,0
EPI_ISL_1036498,0,0
EPI_ISL_888209,0,0
EPI_ISL_1067910,0,0
n676,0,0
EPI_ISL_1086421,0,0
EPI_ISL_1038659,0,0
n677,0,0
n678,0,0
n679,0,0
EPI_ISL_984102,0,0
EPI_ISL_1136665,0,0
EPI_ISL_872871,0,0
n680,0,0
EPI_ISL_896538,0,0
EPI_ISL_1087130,0,0
EPI_ISL_1134554,0,0
n681,0,0
n682,0,0
n683,0,0
EPI_ISL_660940,0,0
n684,0,0
n685,0,0
n686,0,0
EPI_ISL_660950,0,0
n687,0,0
EPI_ISL_1076901,0,0
n688,0,0
EPI_ISL_942621,0,0
n689,0,0
EPI_ISL_942571,0,0
EPI_ISL_942539,0,0
n690,0,0
n691,0,0
n692,0,0
EPI_ISL_1088421,0,0
EPI_ISL_677402,0,0
EPI_ISL_605751,0,0
EPI_ISL_1067891,0,0
EPI_ISL_942749,0,0
n693,0,0
n694,0,0
EPI_ISL_784780,0,0
n695,0,0
EPI_ISL_784158,0,0
EPI_ISL_784450,0,0
EPI_ISL_784835,0,0
n696,0,0
n697,0,0
EPI_ISL_984000,0,0
n698,0,0
EPI_ISL_1088912,0,0
EPI_ISL_1017862,0,0
EPI_ISL_955035,0,0
EPI_ISL_905958,0,0
EPI_ISL_650096,0,0
EPI_ISL_843189,0,0
n699,0,0
n700,0,0
n701,0,0
n702,0,0
n703,0,0
EPI_ISL_747106,0,0
EPI_ISL_1087175,0,0
EPI_ISL_1086455,0,0
n704,0,0
n705,0,0
n706,0,0
n707,0,0
n708,0,0
EPI_ISL_803425,0,0
EPI_ISL_1136471,0,0
n709,0,0
EPI_ISL_1075904,0,0
n710,0,0
EPI_ISL_936640,0,0
n711,0,0
EPI_ISL_1067859,0,0
EPI_ISL_1114633,0,0
n712,0,0
EPI_ISL_942325,0,0
EPI_ISL_754626,0,0
n713,0,0
n714,0,0
n715,0,0
EPI_ISL_873261,0,0
EPI_ISL_605479,0,0
n716,0,0
n717,0,0
n718,0,0
n719,0,0
EPI_ISL_1134624,0,0
EPI_ISL_1031882,0,0
EPI_ISL_1077725,0,0
n720,0,0
EPI_ISL_1049985,0,0
EPI_ISL_1121066,0,0
EPI_ISL_941316,0,0
n721,0,0
EPI_ISL_936941,0,0
EPI_ISL_1074796,0,0
n722,0,0
n723,0,0
n724,0,0
n725,0,0
EPI_ISL_872853,0,0
n726,0,0
n727,0,0
n728,0,0
EPI_ISL_660837,0,0
n729,0,0
EPI_ISL_942875,0,0
EPI_ISL_942726,0,0
n730,0,0
EPI_ISL_1134041,0,0
EPI_ISL_1080177,0,0
EPI_ISL_886675,0,0
EPI_ISL_850045,0,0
EPI_ISL_677516,0,0
n731,0,0
n732,0,0
EPI_ISL_603001,0,0
EPI_ISL_603003,0,0
EPI_ISL_1067863,0,0
n733,0,0
EPI_ISL_1029177,0,0
n734,0,0
n735,0,0
n736,0,0
n737,0,0
EPI_ISL_1139348,0,0
n738,0,0
EPI_ISL_984791,0,0
EPI_ISL_861439,0,0
EPI_ISL_967149,0,0
n739,0,0
n740,0,0
EPI_ISL_1094447,0,0
EPI_ISL_754578,0,0
n741,0,0
EPI_ISL_1081244,0,0
n742,0,0
EPI_ISL_1134608,0,0
EPI_ISL_896567,0,0
EPI_ISL_888022,0,0
n743,0,0
n744,0,0
n745,0,0
EPI_ISL_754643,0,0
n746,0,0
EPI_ISL_942529,0,0
n747,0,0
EPI_ISL_942665,0,0
EPI_ISL_942671,0,0
n748,0,0
n749,0,0
n750,0,0
n751,0,0
EPI_ISL_1159337,0,0
n752,0,0
EPI_ISL_976969,0,0
EPI_ISL_767572,0,0
EPI_ISL_728486,0,0
n753,0,0
EPI_ISL_883663,0,0
EPI_ISL_677607,0,0
EPI_ISL_803350,0,0
EPI_ISL_660923,0,0
n754,0,0
n755,0,0
EPI_ISL_1029619,0,0
n756,0,0
EPI_ISL_605450,0,0
EPI_ISL_728037,0,0
EPI_ISL_942551,0,0
n757,0,0
n758,0,0
n759,0,0
n760,0,0
EPI_ISL_1113766,0,0
EPI_ISL_1113911,0,0
EPI_ISL_1078867,0,0
n761,0,0
EPI_ISL_1086614,0,0
n762,0,0
EPI_ISL_755519,0,0
EPI_ISL_935979,0,0
EPI_ISL_961115,0,0
n763,0,0
n764,0,0
n765,0,0
n766,0,0
n767,0,0
n768,0,0
EPI_ISL_1075969,0,0
EPI_ISL_1094091,0,0
n769,0,0
EPI_ISL_936169,0,0
EPI_ISL_889549,0,0
EPI_ISL_791475,0,0
n770,0,0
EPI_ISL_1161100,0,0
n771,0,0
EPI_ISL_931461,0,0
EPI_ISL_876205,0,0
EPI_ISL_1089267,0,0
n772,0,0
n773,0,0
n774,0,0
n775,0,0
n776,0,0
n777,0,0
EPI_ISL_1075737,0,0
n778,0,0
n779,0,0
EPI_ISL_1114566,0,0
n780,0,0
n781,0,0
EPI_ISL_1113978,0,0
EPI_ISL_1069379,0,0
n782,0,0
EPI_ISL_1090399,0,0
EPI_ISL_1089073,0,0
n783,0,0
EPI_ISL_728050,0,0
EPI_ISL_1077855,0,0
n784,0,0
n785,0,0
EPI_ISL_807117,0,0
n786,0,0
n787,0,0
EPI_ISL_832052,0,0
EPI_ISL_1121077,0,0
n788,0,0
n789,0,0
n790,0,0
n791,0,0
n792,0,0
EPI_ISL_1121636,0,0
EPI_ISL_779337,0,0
EPI_ISL_955020,0,0
EPI_ISL_1079947,0,0
EPI_ISL_1009260,0,0
n793,0,0
n794,0,0
EPI_ISL_832472,0,0
EPI_ISL_1074862,0,0
EPI_ISL_831760,0,0
EPI_ISL_1076565,0,0
n795,0,0
n796,0,0
n797,0,0
EPI_ISL_1064223,0,0
EPI_ISL_803345,0,0
n798,0,0
n799,0,0
EPI_ISL_1079849,0,0
EPI_ISL_1078870,0,0
EPI_ISL_890182,0,0
n800,0,0
EPI_ISL_1159283,0,0
EPI_ISL_1076308,0,0
n801,0,0
n802,0,0
n803,0,0
EPI_ISL_967168,0,0
EPI_ISL_1086633,0,0
EPI_ISL_925205,0,0
n804,0,0
n805,0,0
n806,0,0
n807,0,0
n808,0,0
n809,0,0
EPI_ISL_979493,0,0
EPI_ISL_883526,0,0
n810,0,0
EPI_ISL_1097662,0,0
n811,0,0
n812,0,0
n813,0,0
n814,0,0
n815,0,0
n816,0,0
n817,0,0
EPI_ISL_966748,0,0
n818,0,0
n819,0,0
n820,0,0
EPI_ISL_1029334,0,0
EPI_ISL_860950,0,0
n821,0,0
EPI_ISL_877542,0,0
EPI_ISL_1161196,0,0
EPI_ISL_884095,0,0
EPI_ISL_1092001,0,0
n822,0,0
EPI_ISL_884122,0,0
EPI_ISL_1038646,0,0
n823,0,0
EPI_ISL_980944,0,0
EPI_ISL_883709,0,0
n824,0,0
EPI_ISL_1114040,0,0
EPI_ISL_966703,0,0
n825,0,0
n826,0,0
EPI_ISL_884667,0,0
EPI_ISL_1078097,0,0
n827,0,0
EPI_ISL_1086969,0,0
EPI_ISL_1090413,0,0
n828,0,0
EPI_ISL_1097707,0,0
EPI_ISL_883076,0,0
EPI_ISL_979511,0,0
n829,0,0
n830,0,0
n831,0,0
EPI_ISL_883105,0,0
EPI_ISL_875934,0,0
EPI_ISL_877263,0,0
EPI_ISL_1076017,0,0
n832,0,0
EPI_ISL_1086255,0,0
n833,0,0
n834,0,0
n835,0,0
EPI_ISL_1077797,0,0
EPI_ISL_875922,0,0
EPI_ISL_884110,0,0
n836,0,0
n837,0,0
EPI_ISL_931466,0,0
EPI_ISL_1020752,0,0
EPI_ISL_1094682,0,0
n838,0,0
n839,0,0
n840,0,0
EPI_ISL_1016136,0,0
n841,0,0
n842,0,0
EPI_ISL_1021250,0,0
EPI_ISL_1089166,0,0
EPI_ISL_888504,0,0
EPI_ISL_1094121,0,0
n843,0,0
n844,0,0
n845,0,0
n846,0,0
n847,0,0
EPI_ISL_1016107,0,0
EPI_ISL_791425,0,0
EPI_ISL_983301,0,0
EPI_ISL_1009457,0,0
n848,0,0
n849,0,0
n850,0,0
n851,0,0
EPI_ISL_786146,0,0
EPI_ISL_1168698,0,0
n852,0,0
EPI_ISL_1079046,0,0
EPI_ISL_1076117,0,0
EPI_ISL_1064716,0,0
EPI_ISL_888569,0,0
n853,0,0
EPI_ISL_786635,0,0
n854,0,0
n855,0,0
EPI_ISL_1038539,0,0
EPI_ISL_1094716,0,0
EPI_ISL_1075463,0,0
n856,0,0
EPI_ISL_1030111,0,0
EPI_ISL_883723,0,0
n857,0,0
n858,0,0
n859,0,0
EPI_ISL_1090385,0,0
EPI_ISL_1139495,0,0
n860,0,0
n861,0,0
n862,0,0
n863,0,0
EPI_ISL_1095359,0,0
EPI_ISL_1095349,0,0
EPI_ISL_1029842,0,0
n864,0,0
n865,0,0
EPI_ISL_765864,0,0
EPI_ISL_1023605,0,0
EPI_ISL_644842,0,0
n866,0,0
n867,0,0
EPI_ISL_1059106,0,0
n868,0,0
EPI_ISL_955874,0,0
EPI_ISL_1059202,0,0
EPI_ISL_1059174,0,0
n869,0,0
n870,0,0
EPI_ISL_886588,0,0
EPI_ISL_979539,0,0
n871,0,0
EPI_ISL_786788,0,0
EPI_ISL_786764,0,0
n872,0,0
n873,0,0
n874,0,0
EPI_ISL_824697,0,0
n875,0,0
n876,0,0
n877,0,0
EPI_ISL_1118796,0,0
EPI_ISL_1121505,0,0
n878,0,0
EPI_ISL_913189,0,0
EPI_ISL_1159261,0,0
EPI_ISL_766776,0,0
EPI_ISL_1134185,0,0
n879,0,0
EPI_ISL_1134657,0,0
n880,0,0
n881,0,0
EPI_ISL_1049513,0,0
n882,0,0
n883,0,0
n884,0,0
n885,0,0
EPI_ISL_1009531,0,0
n886,0,0
n887,0,0
n888,0,0
EPI_ISL_886653,0,0
n889,0,0
n890,0,0
EPI_ISL_1091021,0,0
EPI_ISL_1110082,0,0
EPI_ISL_872879,0,0
EPI_ISL_1031938,0,0
EPI_ISL_1118789,0,0
EPI_ISL_605521,0,0
n891,0,0
EPI_ISL_967642,0,0
n892,0,0
EPI_ISL_1089152,0,0
n893,0,0
EPI_ISL_967491,0,0
EPI_ISL_1029406,0,0
EPI_ISL_977067,0,0
EPI_ISL_1122144,0,0
n894,0,0
n895,0,0
n896,0,0
EPI_ISL_1121769,0,0
n897,0,0
EPI_ISL_1021784,0,0
n898,0,0
EPI_ISL_1031861,0,0
EPI_ISL_1095251,0,0
EPI_ISL_1089067,0,0
EPI_ISL_1086306,0,0
EPI_ISL_1161396,0,0
EPI_ISL_1079169,0,0
n899,0,0
EPI_ISL_955637,0,0
EPI_ISL_739063,0,0
EPI_ISL_942903,0,0
n900,0,0
n901,0,0
n902,0,0
EPI_ISL_1032536,0,0
EPI_ISL_966765,0,0
n903,0,0
n904,0,0
n905,0,0
n906,0,0
n907,0,0
n908,0,0
n909,0,0
n910,0,0
EPI_ISL_574669,0,0
EPI_ISL_596442,0,0
EPI_ISL_667462,0,0
n911,0,0
EPI_ISL_1139175,0,0
EPI_ISL_1087302,0,0
EPI_ISL_1022377,0,0
n912,0,0
n913,0,0
n914,0,0
n915,0,0
n916,0,0
EPI_ISL_1078545,0,0
n917,0,0
n918,0,0
EPI_ISL_962661,0,0
EPI_ISL_751789,0,0
n919,0,0
EPI_ISL_804809,0,0
n920,0,0
EPI_ISL_768421,0,0
EPI_ISL_884926,0,0
EPI_ISL_1169851,0,0
n921,0,0
n922,0,0
n923,0,0
EPI_ISL_1122104,0,0
n924,0,0
EPI_ISL_930706,0,0
EPI_ISL_930701,0,0
n925,0,0
EPI_ISL_1079440,0,0
EPI_ISL_837541,0,0
n926,0,0
n927,0,0
n928,0,0
n929,0,0
EPI_ISL_886928,0,0
EPI_ISL_832609,0,0
EPI_ISL_671722,0,0
n930,0,0
n931,0,0
n932,0,0
EPI_ISL_984521,0,0
n933,0,0
n934,0,0
EPI_ISL_832436,0,0
n935,0,0
EPI_ISL_848824,0,0
EPI_ISL_1122047,0,0
n936,0,0
EPI_ISL_756216,0,0
EPI_ISL_1017901,0,0
n937,0,0
n938,0,0
EPI_ISL_1029800,0,0
n939,0,0
EPI_ISL_1087816,0,0
EPI_ISL_903217,0,0
n940,0,0
n941,0,0
EPI_ISL_937343,0,0
n942,0,0
n943,0,0
EPI_ISL_831838,0,0
EPI_ISL_890950,0,0
n944,0,0
EPI_ISL_746446,0,0
EPI_ISL_771292,0,0
EPI_ISL_890981,0,0
EPI_ISL_966886,0,0
n945,0,0
EPI_ISL_650099,0,0
EPI_ISL_849617,0,0
n946,0,0
n947,0,0
n948,0,0
EPI_ISL_967436,0,0
EPI_ISL_826311,0,0
n949,0,0
n950,0,0
n951,0,0
EPI_ISL_1094584,0,0
EPI_ISL_746995,0,0
n952,0,0
EPI_ISL_746998,0,0
EPI_ISL_746271,0,0
EPI_ISL_1029117,0,0
n953,0,0
n954,0,0
n955,0,0
EPI_ISL_856953,0,0
EPI_ISL_884897,0,0
n956,0,0
EPI_ISL_884922,0,0
EPI_ISL_648386,0,0
EPI_ISL_1171138,0,0
n957,0,0
n958,0,0
n959,0,0
EPI_ISL_1094760,0,0
EPI_ISL_756235,0,0
EPI_ISL_1015740,0,0
EPI_ISL_648516,0,0
n960,0,0
EPI_ISL_1080401,0,0
n961,0,0
n962,0,0
n963,0,0
n964,0,0
EPI_ISL_1087820,0,0
EPI_ISL_1075138,0,0
n965,0,0
n966,0,0
EPI_ISL_1080286,0,0
EPI_ISL_1076024,0,0
n967,0,0
EPI_ISL_1079023,0,0
n968,0,0
n969,0,0
EPI_ISL_1136120,0,0
n970,0,0
n971,0,0
EPI_ISL_1113981,0,0
EPI_ISL_753586,0,0
EPI_ISL_882974,0,0
EPI_ISL_913187,0,0
EPI_ISL_891065,0,0
n972,0,0
n973,0,0
EPI_ISL_1021765,0,0
n974,0,0
EPI_ISL_1097434,0,0
n975,0,0
n976,0,0
n977,0,0
n978,0,0
EPI_ISL_941246,0,0
EPI_ISL_1159327,0,0
EPI_ISL_771338,0,0
EPI_ISL_1009847,0,0
n979,0,0
EPI_ISL_1086465,0,0
n980,0,0
n981,0,0
n982,0,0
EPI_ISL_1171136,0,0
EPI_ISL_1090906,0,0
EPI_ISL_965052,0,0
n983,0,0
EPI_ISL_1171266,0,0
EPI_ISL_1029555,0,0
n984,0,0
n985,0,0
EPI_ISL_978677,0,0
n986,0,0
EPI_ISL_1094463,0,0
EPI_ISL_1038905,0,0
n987,0,0
EPI_ISL_1094929,0,0
EPI_ISL_914671,0,0
EPI_ISL_806873,0,0
EPI_ISL_1078763,0,0
n988,0,0
n989,0,0
n990,0,0
EPI_ISL_966696,0,0
EPI_ISL_830575,0,0
n991,0,0
EPI_ISL_785883,0,0
EPI_ISL_779322,0,0
n992,0,0
EPI_ISL_877323,0,0
n993,0,0
EPI_ISL_1090810,0,0
n994,0,0
EPI_ISL_1076832,0,0
n995,0,0
n996,0,0
n997,0,0
n998,0,0
EPI_ISL_1134552,0,0
n999,0,0
n1000,0,0
EPI_ISL_886390,0,0
n1001,0,0
n1002,0,0
n1003,0,0
EPI_ISL_982013,0,0
n1004,0,0
n1005,0,0
EPI_ISL_1079083,0,0
EPI_ISL_1089350,0,0
EPI_ISL_888924,0,0
EPI_ISL_1086237,0,0
n1006,0,0
EPI_ISL_888516,0,0
n1007,0,0
EPI_ISL_904108,0,0
EPI_ISL_1139395,0,0
n1008,0,0
n1009,0,0
n1010,0,0
n1011,0,0
n1012,0,0
n1013,0,0
n1014,0,0
n1015,0,0
EPI_ISL_1110116,0,0
EPI_ISL_905898,0,0
EPI_ISL_911880,0,0
EPI_ISL_1113982,0,0
n1016,0,0
EPI_ISL_1137062,0,0
EPI_ISL_1030113,0,0
EPI_ISL_1086610,0,0
EPI_ISL_1076334,0,0
EPI_ISL_955333,0,0
EPI_ISL_978686,0,0
EPI_ISL_1094979,0,0
n1017,0,0
EPI_ISL_1080140,0,0
n1018,0,0
n1019,0,0
n1020,0,0
EPI_ISL_778971,0,0
EPI_ISL_778994,0,0
EPI_ISL_779003,0,0
n1021,0,0
n1022,0,0
EPI_ISL_768445,0,0
EPI_ISL_779099,0,0
