node,nsp6_Delta9,ORF9_TRS-3
EPI_ISL_1163868,0,0
EPI_ISL_1075170,0,0
n1023,0,0
EPI_ISL_1076845,0,0
n1024,0,0
n1025,0,0
n1026,0,0
EPI_ISL_979409,0,0
EPI_ISL_979407,0,0
n1027,0,0
n1028,0,0
EPI_ISL_783790,0,0
EPI_ISL_784679,0,0
EPI_ISL_1077932,0,0
n1029,0,0
EPI_ISL_1076943,0,0
EPI_ISL_1079010,0,0
n1030,0,0
n1031,0,0
n1032,0,0
n1033,0,0
EPI_ISL_884248,0,0
n1034,0,0
EPI_ISL_1090478,0,0
EPI_ISL_787068,0,0
n1035,0,0
n1036,0,0
n1037,0,0
n1038,0,0
EPI_ISL_785174,0,0
EPI_ISL_980943,0,0
EPI_ISL_981130,0,0
EPI_ISL_903064,0,0
n1039,0,0
n1040,0,0
n1041,0,0
EPI_ISL_1087711,0,0
n1042,0,0
EPI_ISL_869236,0,0
EPI_ISL_1016905,0,0
EPI_ISL_787802,0,0
n1043,0,0
n1044,0,0
EPI_ISL_886843,0,0
n1045,0,0
EPI_ISL_1078371,0,0
EPI_ISL_825012,0,0
n1046,0,0
EPI_ISL_1078885,0,0
n1047,0,0
EPI_ISL_906020,0,0
EPI_ISL_1122041,0,0
n1048,0,0
EPI_ISL_1076042,0,0
EPI_ISL_1076722,0,0
n1049,0,0
n1050,0,0
n1051,0,0
EPI_ISL_1032104,0,0
n1052,0,0
n1053,0,0
EPI_ISL_1075423,0,0
n1054,0,0
EPI_ISL_785255,0,0
EPI_ISL_1077024,0,0
n1055,0,0
n1056,0,0
EPI_ISL_1114143,0,0
n1057,0,0
EPI_ISL_888557,0,0
n1058,0,0
EPI_ISL_1078236,0,0
EPI_ISL_1079501,0,0
n1059,0,0
EPI_ISL_1076756,0,0
EPI_ISL_1075241,0,0
n1060,0,0
EPI_ISL_1077489,0,0
n1061,0,0
EPI_ISL_979396,0,0
n1062,0,0
n1063,0,0
EPI_ISL_1074519,0,0
EPI_ISL_1079727,0,0
EPI_ISL_1075869,0,0
EPI_ISL_1076501,0,0
n1064,0,0
n1065,0,0
n1066,0,0
n1067,0,0
n1068,0,0
EPI_ISL_1048795,0,0
EPI_ISL_1163462,0,0
EPI_ISL_1136139,0,0
EPI_ISL_937065,0,0
n1069,0,0
n1070,0,0
n1071,0,0
n1072,0,0
n1073,0,0
EPI_ISL_861057,0,0
n1074,0,0
n1075,0,0
EPI_ISL_1058068,0,0
EPI_ISL_1091672,0,0
EPI_ISL_1094818,0,0
n1076,0,0
n1077,0,0
EPI_ISL_876707,0,0
n1078,0,0
EPI_ISL_1032165,0,0
EPI_ISL_1097782,0,0
n1079,0,0
EPI_ISL_1088917,0,0
EPI_ISL_936709,0,0
n1080,0,0
n1081,0,0
n1082,0,0
n1083,0,0
n1084,0,0
n1085,0,0
EPI_ISL_735474,0,0
EPI_ISL_807119,0,0
EPI_ISL_1110076,0,0
n1086,0,0
EPI_ISL_1121286,0,0
n1087,0,0
n1088,0,0
EPI_ISL_888395,0,0
EPI_ISL_1029646,0,0
n1089,0,0
n1090,0,0
EPI_ISL_861223,0,0
EPI_ISL_887988,0,0
n1091,0,0
n1092,0,0
n1093,0,0
EPI_ISL_765529,0,0
EPI_ISL_896309,0,0
EPI_ISL_765526,0,0
EPI_ISL_903676,0,0
n1094,0,0
EPI_ISL_832849,0,0
EPI_ISL_1086284,0,0
EPI_ISL_1157004,0,0
n1095,0,0
n1096,0,0
EPI_ISL_888379,0,0
EPI_ISL_1064175,0,0
n1097,0,0
EPI_ISL_728096,0,0
n1098,0,0
EPI_ISL_942462,0,0
EPI_ISL_661037,0,0
n1099,0,0
n1100,0,0
n1101,0,0
EPI_ISL_1038587,0,0
EPI_ISL_790219,0,0
n1102,0,0
n1103,0,0
n1104,0,0
EPI_ISL_1016663,0,0
n1105,0,0
EPI_ISL_1087196,0,0
n1106,0,0
n1107,0,0
n1108,0,0
n1109,0,0
n1110,0,0
EPI_ISL_1078571,0,0
n1111,0,0
n1112,0,0
EPI_ISL_1088488,0,0
EPI_ISL_1167982,0,0
n1113,0,0
EPI_ISL_1031998,0,0
EPI_ISL_1038778,0,0
n1114,0,0
EPI_ISL_1095270,0,0
n1115,0,0
n1116,0,0
EPI_ISL_984863,0,0
EPI_ISL_888382,0,0
n1117,0,0
n1118,0,0
EPI_ISL_1161226,0,0
EPI_ISL_1086582,0,0
EPI_ISL_966874,0,0
EPI_ISL_1030222,0,0
EPI_ISL_1076883,0,0
n1119,0,0
EPI_ISL_650076,0,0
EPI_ISL_967838,0,0
EPI_ISL_1076499,0,0
n1120,0,0
n1121,0,0
n1122,0,0
EPI_ISL_875589,0,0
n1123,0,0
EPI_ISL_883213,0,0
n1124,0,0
n1125,0,0
EPI_ISL_876494,0,0
EPI_ISL_1087431,0,0
n1126,0,0
n1127,0,0
n1128,0,0
n1129,0,0
EPI_ISL_876375,0,0
EPI_ISL_1094891,0,0
EPI_ISL_1163207,0,0
EPI_ISL_1159593,0,0
EPI_ISL_872408,0,0
EPI_ISL_1088000,0,0
n1130,0,0
n1131,0,0
EPI_ISL_1090835,0,0
EPI_ISL_1078568,0,0
n1132,0,0
n1133,0,0
EPI_ISL_886404,0,0
EPI_ISL_1080015,0,0
EPI_ISL_877471,0,0
EPI_ISL_966479,0,0
n1134,0,0
n1135,0,0
n1136,0,0
n1137,0,0
EPI_ISL_1139422,0,0
EPI_ISL_753661,0,0
n1138,0,0
n1139,0,0
EPI_ISL_914904,0,0
EPI_ISL_824601,0,0
EPI_ISL_1075410,0,0
EPI_ISL_1075606,0,0
n1140,0,0
n1141,0,0
EPI_ISL_1078034,0,0
EPI_ISL_1080145,0,0
n1142,0,0
EPI_ISL_1078741,0,0
EPI_ISL_1080009,0,0
EPI_ISL_1077779,0,0
n1143,0,0
n1144,0,0
n1145,0,0
n1146,0,0
n1147,0,0
n1148,0,0
n1149,0,0
n1150,0,0
EPI_ISL_739559,0,0
EPI_ISL_885076,0,0
EPI_ISL_786027,0,0
EPI_ISL_832702,0,0
n1151,0,0
n1152,0,0
EPI_ISL_877297,0,0
EPI_ISL_1030153,0,0
n1153,0,0
n1154,0,0
n1155,0,0
EPI_ISL_860947,0,0
EPI_ISL_1095053,0,0
n1156,0,0
EPI_ISL_1021727,0,0
n1157,0,0
n1158,0,0
n1159,0,0
n1160,0,0
n1161,0,0
n1162,0,0
EPI_ISL_1137538,0,0
EPI_ISL_1022343,0,0
n1163,0,0
EPI_ISL_967316,0,0
EPI_ISL_1021211,0,0
EPI_ISL_1029931,0,0
n1164,0,0
n1165,0,0
EPI_ISL_1086542,0,0
EPI_ISL_888142,0,0
n1166,0,0
EPI_ISL_1076678,0,0
EPI_ISL_887550,0,0
n1167,0,0
n1168,0,0
EPI_ISL_877247,0,0
EPI_ISL_876466,0,0
EPI_ISL_771353,0,0
n1169,0,0
EPI_ISL_965172,0,0
EPI_ISL_1088137,0,0
EPI_ISL_903685,0,0
n1170,0,0
EPI_ISL_1080107,0,0
n1171,0,0
EPI_ISL_1039551,0,0
EPI_ISL_1039629,0,0
n1172,0,0
n1173,0,0
n1174,0,0
n1175,0,0
EPI_ISL_888168,0,0
n1176,0,0
n1177,0,0
EPI_ISL_1086361,0,0
EPI_ISL_876843,0,0
EPI_ISL_1077174,0,0
n1178,0,0
EPI_ISL_1079175,0,0
EPI_ISL_884124,0,0
n1179,0,0
n1180,0,0
n1181,0,0
n1182,0,0
EPI_ISL_1012912,0,0
n1183,0,0
n1184,0,0
n1185,0,0
n1186,0,0
EPI_ISL_1075932,0,0
EPI_ISL_875582,0,0
n1187,0,0
n1188,0,0
n1189,0,0
n1190,0,0
n1191,0,0
n1192,0,0
EPI_ISL_1080075,0,0
EPI_ISL_1076687,0,0
EPI_ISL_1076684,0,0
EPI_ISL_1086305,0,0
n1193,0,0
EPI_ISL_1094828,0,0
EPI_ISL_875603,0,0
n1194,0,0
n1195,0,0
n1196,0,0
n1197,0,0
n1198,0,0
n1199,0,0
EPI_ISL_767485,0,0
EPI_ISL_769933,0,0
EPI_ISL_983254,0,0
EPI_ISL_935402,0,0
n1200,0,0
EPI_ISL_824532,0,0
n1201,0,0
EPI_ISL_755075,0,0
n1202,0,0
EPI_ISL_755114,0,0
EPI_ISL_755093,0,0
n1203,0,0
n1204,0,0
n1205,0,0
n1206,0,0
n1207,0,0
n1208,0,0
EPI_ISL_1077896,0,0
n1209,0,0
n1210,0,0
EPI_ISL_771348,0,0
EPI_ISL_983830,0,0
EPI_ISL_925235,0,0
n1211,0,0
n1212,0,0
EPI_ISL_983797,0,0
n1213,0,0
n1214,0,0
EPI_ISL_1009253,0,0
EPI_ISL_1169969,0,0
EPI_ISL_888076,0,0
n1215,0,0
EPI_ISL_847767,0,0
EPI_ISL_1016166,0,0
n1216,0,0
EPI_ISL_1074329,0,0
EPI_ISL_911945,0,0
EPI_ISL_965881,0,0
n1217,0,0
n1218,0,0
EPI_ISL_876896,0,0
EPI_ISL_965965,0,0
n1219,0,0
EPI_ISL_1009817,0,0
EPI_ISL_682221,0,0
n1220,0,0
n1221,0,0
n1222,0,0
EPI_ISL_831933,0,0
EPI_ISL_596621,0,0
EPI_ISL_857084,0,0
EPI_ISL_968082,0,0
EPI_ISL_1032102,0,0
n1223,0,0
n1224,0,0
EPI_ISL_857417,0,0
EPI_ISL_753367,0,0
n1225,0,0
n1226,0,0
EPI_ISL_1038895,0,0
EPI_ISL_832123,0,0
EPI_ISL_1094790,0,0
n1227,0,0
n1228,0,0
n1229,0,0
EPI_ISL_967509,0,0
EPI_ISL_1087649,0,0
n1230,0,0
n1231,0,0
n1232,0,0
EPI_ISL_786298,0,0
EPI_ISL_1080044,0,0
n1233,0,0
EPI_ISL_1049945,0,0
n1234,0,0
EPI_ISL_889754,0,0
EPI_ISL_979399,0,0
n1235,0,0
EPI_ISL_1079058,0,0
n1236,0,0
n1237,0,0
EPI_ISL_536757,0,0
n1238,0,0
EPI_ISL_831805,0,0
n1239,0,0
EPI_ISL_918223,0,0
EPI_ISL_1049308,0,0
EPI_ISL_1079504,0,0
n1240,0,0
n1241,0,0
EPI_ISL_677202,0,0
n1242,0,0
n1243,0,0
n1244,0,0
EPI_ISL_1016400,0,0
EPI_ISL_1098374,0,0
n1245,0,0
n1246,0,0
EPI_ISL_791456,0,0
EPI_ISL_728118,0,0
EPI_ISL_1121896,0,0
EPI_ISL_1076011,0,0
n1247,0,0
EPI_ISL_1093586,0,0
n1248,0,0
EPI_ISL_783982,0,0
EPI_ISL_1075754,0,0
n1249,0,0
n1250,0,0
EPI_ISL_936187,0,0
n1251,0,0
EPI_ISL_848061,0,0
n1252,0,0
n1253,0,0
EPI_ISL_1077781,0,0
EPI_ISL_771322,0,0
n1254,0,0
EPI_ISL_1049978,0,0
n1255,0,0
EPI_ISL_1113983,0,0
EPI_ISL_1049333,0,0
n1256,0,0
EPI_ISL_765981,0,0
n1257,0,0
n1258,0,0
n1259,0,0
EPI_ISL_965094,0,0
EPI_ISL_1059947,0,0
EPI_ISL_819227,0,0
EPI_ISL_765972,0,0
n1260,0,0
n1261,0,0
EPI_ISL_1095124,0,0
EPI_ISL_784877,0,0
n1262,0,0
EPI_ISL_832790,0,0
EPI_ISL_904119,0,0
n1263,0,0
n1264,0,0
EPI_ISL_1075427,0,0
n1265,0,0
n1266,0,0
n1267,0,0
EPI_ISL_856861,0,0
EPI_ISL_1081729,0,0
n1268,0,0
EPI_ISL_1079612,0,0
n1269,0,0
EPI_ISL_784765,0,0
EPI_ISL_1076378,0,0
n1270,0,0
EPI_ISL_1164899,0,0
EPI_ISL_789711,0,0
n1271,0,0
EPI_ISL_1075234,0,0
n1272,0,0
EPI_ISL_1163311,0,0
n1273,0,0
n1274,0,0
n1275,0,0
EPI_ISL_746975,0,0
EPI_ISL_931567,0,0
EPI_ISL_1060165,0,0
EPI_ISL_872812,0,0
n1276,0,0
n1277,0,0
n1278,0,0
EPI_ISL_1074586,0,0
n1279,0,0
n1280,0,0
EPI_ISL_896326,0,0
EPI_ISL_876717,0,0
EPI_ISL_644601,0,0
EPI_ISL_1078276,0,0
EPI_ISL_883214,0,0
n1281,0,0
EPI_ISL_1078499,0,0
EPI_ISL_1059254,0,0
n1282,0,0
EPI_ISL_1039528,0,0
EPI_ISL_1039552,0,0
n1283,0,0
n1284,0,0
n1285,0,0
n1286,0,0
EPI_ISL_1114007,0,0
n1287,0,0
n1288,0,0
n1289,0,0
EPI_ISL_1081620,0,0
EPI_ISL_1077789,0,0
EPI_ISL_784046,0,0
n1290,0,0
EPI_ISL_1088544,0,0
EPI_ISL_1159577,0,0
n1291,0,0
EPI_ISL_1029679,0,0
EPI_ISL_1163278,0,0
n1292,0,0
EPI_ISL_1079929,0,0
EPI_ISL_1076029,0,0
n1293,0,0
n1294,0,0
EPI_ISL_856944,0,0
EPI_ISL_826394,0,0
n1295,0,0
n1296,0,0
EPI_ISL_1081003,0,0
n1297,0,0
n1298,0,0
EPI_ISL_785728,0,0
EPI_ISL_785807,0,0
n1299,0,0
n1300,0,0
EPI_ISL_1078410,0,0
EPI_ISL_1078434,0,0
n1301,0,0
n1302,0,0
n1303,0,0
EPI_ISL_708363,0,0
EPI_ISL_1078482,0,0
EPI_ISL_682189,0,0
EPI_ISL_1086617,0,0
n1304,0,0
EPI_ISL_979383,0,0
EPI_ISL_787599,0,0
n1305,0,0
EPI_ISL_883276,0,0
EPI_ISL_1080282,0,0
EPI_ISL_1078021,0,0
n1306,0,0
n1307,0,0
n1308,0,0
n1309,0,0
EPI_ISL_575296,0,0
n1310,0,0
EPI_ISL_1078734,0,0
EPI_ISL_935720,0,0
n1311,0,0
n1312,0,0
EPI_ISL_880006,0,0
n1313,0,0
n1314,0,0
EPI_ISL_984109,0,0
EPI_ISL_903561,0,0
n1315,0,0
EPI_ISL_1087925,0,0
n1316,0,0
n1317,0,0
EPI_ISL_1086500,0,0
n1318,0,0
EPI_ISL_1086802,0,0
EPI_ISL_1088523,0,0
n1319,0,0
n1320,0,0
EPI_ISL_880241,0,0
EPI_ISL_1110092,0,0
EPI_ISL_824669,0,0
n1321,0,0
n1322,0,0
n1323,0,0
EPI_ISL_1089081,0,0
n1324,0,0
n1325,0,0
EPI_ISL_1114616,0,0
n1326,0,0
EPI_ISL_754623,0,0
EPI_ISL_1134447,0,0
n1327,0,0
n1328,0,0
EPI_ISL_784911,0,0
n1329,0,0
n1330,0,0
n1331,0,0
EPI_ISL_884610,0,0
EPI_ISL_784848,0,0
EPI_ISL_1075663,0,0
EPI_ISL_1078382,0,0
EPI_ISL_982636,0,0
n1332,0,0
n1333,0,0
EPI_ISL_1009594,0,0
EPI_ISL_1132302,0,0
n1334,0,0
EPI_ISL_826400,0,0
EPI_ISL_1049941,0,0
n1335,0,0
n1336,0,0
EPI_ISL_1017840,0,0
EPI_ISL_804799,0,0
n1337,0,0
EPI_ISL_1171274,0,0
EPI_ISL_747195,0,0
n1338,0,0
EPI_ISL_1086503,0,0
n1339,0,0
EPI_ISL_1075387,0,0
n1340,0,0
EPI_ISL_833035,0,0
n1341,0,0
n1342,0,0
EPI_ISL_1121664,0,0
n1343,0,0
EPI_ISL_1113909,0,0
EPI_ISL_976968,0,0
EPI_ISL_1011749,0,0
EPI_ISL_784987,0,0
n1344,0,0
EPI_ISL_1078905,0,0
EPI_ISL_1078906,0,0
n1345,0,0
n1346,0,0
n1347,0,0
n1348,0,0
EPI_ISL_903708,0,0
EPI_ISL_979520,0,0
EPI_ISL_1041772,0,0
n1349,0,0
n1350,0,0
n1351,0,0
n1352,0,0
n1353,0,0
n1354,0,0
n1355,0,0
EPI_ISL_980995,0,0
EPI_ISL_980997,0,0
n1356,0,0
EPI_ISL_1097557,0,0
EPI_ISL_942008,0,0
EPI_ISL_861198,0,0
n1357,0,0
EPI_ISL_1078925,0,0
EPI_ISL_955057,0,0
EPI_ISL_857122,0,0
EPI_ISL_1031958,0,0
n1358,0,0
n1359,0,0
n1360,0,0
n1361,0,0
EPI_ISL_832713,0,0
EPI_ISL_1064399,0,0
n1362,0,0
EPI_ISL_832479,0,0
EPI_ISL_905845,0,0
EPI_ISL_925202,0,0
EPI_ISL_790026,0,0
n1363,0,0
n1364,0,0
n1365,0,0
EPI_ISL_1076621,0,0
n1366,0,0
EPI_ISL_787046,0,0
EPI_ISL_784847,0,0
n1367,0,0
EPI_ISL_633099,0,0
EPI_ISL_830586,0,0
n1368,0,0
EPI_ISL_886452,0,0
EPI_ISL_1167987,0,0
n1369,0,0
EPI_ISL_1040052,0,0
n1370,0,0
EPI_ISL_1074306,0,0
n1371,0,0
n1372,0,0
n1373,0,0
EPI_ISL_1017221,0,0
n1374,0,0
EPI_ISL_1093984,0,0
n1375,0,0
EPI_ISL_1077703,0,0
EPI_ISL_1021708,0,0
n1376,0,0
n1377,0,0
n1378,0,0
EPI_ISL_628830,0,0
n1379,0,0
EPI_ISL_590711,0,0
n1380,0,0
EPI_ISL_596610,0,0
EPI_ISL_596601,0,0
EPI_ISL_667343,0,0
n1381,0,0
n1382,0,0
n1383,0,0
n1384,0,0
EPI_ISL_875930,0,0
EPI_ISL_872458,0,0
n1385,0,0
EPI_ISL_768456,0,0
n1386,0,0
EPI_ISL_768458,0,0
EPI_ISL_778940,0,0
n1387,0,0
EPI_ISL_1089126,0,0
EPI_ISL_966678,0,0
n1388,0,0
n1389,0,0
EPI_ISL_1077664,0,0
EPI_ISL_876886,0,0
EPI_ISL_1087964,0,0
n1390,0,0
EPI_ISL_1097758,0,0
n1391,0,0
EPI_ISL_1077378,0,0
n1392,0,0
EPI_ISL_1113684,0,0
EPI_ISL_708268,0,0
n1393,0,0
n1394,0,0
n1395,0,0
n1396,0,0
EPI_ISL_1098059,0,1
n1397,0,0
n1398,0,0
n1399,0,0
n1400,0,0
n1401,0,0
EPI_ISL_1098213,0,0
EPI_ISL_832979,0,0
n1402,0,0
n1403,0,0
EPI_ISL_1159038,0,0
n1404,0,0
n1405,0,0
n1406,0,0
EPI_ISL_832872,0,0
n1407,0,0
EPI_ISL_1163604,0,0
EPI_ISL_1163608,0,0
EPI_ISL_830331,0,0
n1408,0,0
n1409,0,0
EPI_ISL_983135,0,0
EPI_ISL_937036,0,0
n1410,0,0
n1411,0,0
EPI_ISL_754496,0,0
EPI_ISL_1038361,0,0
EPI_ISL_936107,0,0
EPI_ISL_1163412,0,0
n1412,0,0
EPI_ISL_981188,0,0
EPI_ISL_1139533,0,0
n1413,0,0
EPI_ISL_794263,0,0
EPI_ISL_857132,0,0
n1414,0,0
EPI_ISL_547783,0,0
EPI_ISL_803339,0,0
n1415,0,0
EPI_ISL_784818,0,0
EPI_ISL_1098054,0,0
n1416,0,0
n1417,0,0
n1418,0,0
EPI_ISL_786620,0,0
n1419,0,0
EPI_ISL_977048,0,0
n1420,0,0
n1421,0,0
n1422,0,1
n1423,0,1
n1424,0,1
n1425,0,1
EPI_ISL_936296,0,1
n1426,0,1
n1427,0,1
EPI_ISL_1098229,0,1
EPI_ISL_1098272,0,1
n1428,0,1
EPI_ISL_1041343,0,1
EPI_ISL_1098184,0,1
EPI_ISL_933761,0,1
EPI_ISL_1121877,0,0
EPI_ISL_1098336,0,1
EPI_ISL_966439,0,0
n1429,0,0
n1430,0,0
n1431,0,0
EPI_ISL_755207,0,0
EPI_ISL_644600,0,0
n1432,0,0
EPI_ISL_925222,0,0
EPI_ISL_886627,0,0
n1433,0,0
n1434,0,0
n1435,0,0
n1436,0,0
n1437,0,0
n1438,0,0
EPI_ISL_903465,0,0
EPI_ISL_962845,0,0
n1439,0,0
n1440,0,0
EPI_ISL_1163039,0,0
EPI_ISL_1139810,0,0
EPI_ISL_1030455,0,0
n1441,0,0
n1442,0,0
n1443,0,0
EPI_ISL_967437,0,0
EPI_ISL_955654,0,0
n1444,0,0
n1445,0,0
n1446,0,0
EPI_ISL_1069363,0,0
EPI_ISL_1076468,0,0
n1447,0,0
EPI_ISL_1038607,0,0
EPI_ISL_871860,0,0
EPI_ISL_1078088,0,0
n1448,0,0
EPI_ISL_1132292,0,0
EPI_ISL_1134325,0,0
n1449,0,0
n1450,0,0
n1451,0,0
n1452,0,0
EPI_ISL_832107,0,0
EPI_ISL_1081508,0,0
n1453,0,0
n1454,0,0
n1455,0,0
n1456,0,0
n1457,0,0
EPI_ISL_1139844,0,0
EPI_ISL_1087842,0,0
n1458,0,0
EPI_ISL_1088465,0,0
EPI_ISL_1088907,0,0
n1459,0,0
EPI_ISL_966470,0,0
EPI_ISL_1030419,0,0
n1460,0,0
EPI_ISL_885053,0,0
n1461,0,0
EPI_ISL_885116,0,0
EPI_ISL_912013,0,0
EPI_ISL_1139742,0,0
n1462,0,0
n1463,0,0
EPI_ISL_966633,0,0
n1464,0,0
EPI_ISL_1027595,0,0
n1465,0,0
n1466,0,0
n1467,0,0
n1468,0,0
EPI_ISL_1027625,0,0
EPI_ISL_903591,0,0
n1469,0,0
n1470,0,0
n1471,0,0
n1472,0,0
n1473,0,0
EPI_ISL_1098402,0,0
EPI_ISL_1136478,0,0
n1474,0,0
n1475,0,0
n1476,0,0
EPI_ISL_1077764,0,0
EPI_ISL_1079594,0,0
EPI_ISL_1038299,0,0
EPI_ISL_824562,0,0
n1477,0,0
n1478,0,0
EPI_ISL_1038502,0,0
EPI_ISL_1169782,0,0
n1479,0,0
EPI_ISL_1081221,0,0
n1480,0,0
EPI_ISL_861696,0,0
n1481,0,0
EPI_ISL_1055029,0,0
EPI_ISL_1032474,0,0
EPI_ISL_1139981,0,0
n1482,0,0
n1483,0,0
EPI_ISL_1114266,0,0
EPI_ISL_1094154,0,0
n1484,0,0
EPI_ISL_1167274,0,0
n1485,0,0
EPI_ISL_1134281,0,0
EPI_ISL_1088223,0,0
EPI_ISL_1139637,0,0
n1486,0,0
n1487,0,0
n1488,0,0
n1489,0,0
n1490,0,0
EPI_ISL_1021311,0,0
EPI_ISL_753606,0,0
EPI_ISL_914942,0,0
EPI_ISL_1136838,0,0
n1491,0,0
n1492,0,0
EPI_ISL_1017154,0,0
EPI_ISL_979657,0,0
n1493,0,0
EPI_ISL_983740,0,0
n1494,0,0
EPI_ISL_1038610,0,0
EPI_ISL_1163631,0,0
EPI_ISL_1139865,0,0
EPI_ISL_1136323,0,0
n1495,0,0
n1496,0,0
EPI_ISL_1049490,0,0
EPI_ISL_877132,0,0
n1497,0,0
n1498,0,0
n1499,0,0
n1500,0,0
n1501,0,0
n1502,0,0
EPI_ISL_962752,0,0
EPI_ISL_905779,0,0
EPI_ISL_882982,0,0
EPI_ISL_882979,0,0
EPI_ISL_1086808,0,0
n1503,0,0
n1504,0,0
n1505,0,0
n1506,0,0
n1507,0,0
n1508,0,0
EPI_ISL_1093842,0,0
n1509,0,0
EPI_ISL_877102,0,0
EPI_ISL_884929,0,0
