node,PANGOLINE,nsp6_Delta9,ORF9_TRS-3
root,B.1,0,0
EPI_ISL_753533,B.1,0,0
n0,B.1,0,0
n1,B.1,0,0
n2,B.1,0,0
EPI_ISL_832606,B.1,0,0
EPI_ISL_677506,B.1,0,0
EPI_ISL_677387,B.1,0,0
n3,B.1,0,0
n4,B.1,0,0
n5,B.1,0,0
EPI_ISL_1113313,B.1,0,0
EPI_ISL_1074472,B.1,0,0
n6,B.1,0,0
EPI_ISL_1080202,B.1,0,0
n7,B.1,0,0
n8,B.1,0,0
n9,B.1,0,0
n10,B.1,0,0
n11,B.1,0,0
n12,B.1,0,0
n13,B.1,0,0
EPI_ISL_786334,B.1,0,0
EPI_ISL_787040,B.1,0,0
EPI_ISL_784757,B.1,0,0
n14,B.1,0,0
EPI_ISL_848893,B.1,0,0
n15,B.1,0,0
EPI_ISL_786032,B.1,0,0
EPI_ISL_787636,B.1,0,0
EPI_ISL_786044,B.1,0,0
n16,B.1,0,0
EPI_ISL_785761,B.1,0,0
n17,B.1,0,0
n18,B.1,0,0
n19,B.1,0,0
EPI_ISL_790096,B.1,0,0
EPI_ISL_783727,B.1,0,0
EPI_ISL_1079527,B.1,0,0
EPI_ISL_787810,B.1,0,0
n20,B.1,0,0
n21,B.1,0,0
n22,B.1,0,0
n23,B.1,0,0
EPI_ISL_903823,B.1,0,0
n24,B.1,0,0
n25,B.1,0,0
n26,B.1.243,0,0
n27,B.1.243,0,0
n28,B.1.243,0,0
n29,B.1.243,0,0
n30,B.1.243,0,0
EPI_ISL_936210,B.1.243,0,0
EPI_ISL_966485,B.1.243,0,0
n31,B.1.243,0,0
n32,B.1.243,0,0
n33,B.1.243,0,0
n34,B.1.243,0,0
n35,B.1.243,0,0
n36,B.1.243,0,0
n37,B.1.243,0,0
n38,B.1.243,0,0
n39,B.1.243,0,0
n40,B.1.243,0,0
n41,B.1.243,0,0
n42,B.1.243,0,0
n43,B.1.243,0,0
EPI_ISL_767545,B.1.243,0,0
n44,B.1.243,0,0
EPI_ISL_754449,B.1.243,0,0
n45,B.1.243,0,0
EPI_ISL_1032580,B.1.243,0,0
n46,B.1.243,0,0
EPI_ISL_843187,B.1.243,0,0
EPI_ISL_911908,B.1.243,0,0
EPI_ISL_632996,B.1.243,0,0
EPI_ISL_886807,B.1.243,0,0
n47,B.1.243,0,0
n48,B.1.243,0,0
n49,B.1.243,0,0
n50,B.1.243,0,0
EPI_ISL_785927,B.1.243,0,0
n51,B.1.243,0,0
EPI_ISL_1087145,B.1,0,0
EPI_ISL_886246,B.1.243,0,0
n52,B.1.243,0,0
EPI_ISL_1038671,B.1.243,0,0
EPI_ISL_1133113,B.1.243,0,0
n53,B.1.243,0,0
n54,B.1.243,0,0
n55,B.1.243,0,0
n56,B.1.243,0,0
EPI_ISL_1078546,B.1.243,0,0
EPI_ISL_978601,B.1.243,0,0
n57,B.1.243,0,0
n58,B.1.243,0,0
EPI_ISL_1029955,B.1.243,0,0
n59,B.1.243,0,0
n60,B.1.243,0,0
EPI_ISL_1041355,B.1.243,0,0
EPI_ISL_983457,B.1.243,0,0
n61,B.1.243,0,0
EPI_ISL_1139499,B.1.243,0,0
n62,B.1.243,0,0
n63,B.1.243,0,0
EPI_ISL_1090339,B.1.243,0,0
EPI_ISL_1163300,B.1.243,0,0
n64,B.1.243,0,0
EPI_ISL_1094886,B.1.243,0,0
EPI_ISL_955053,B.1.243,0,0
n65,B.1.243,0,0
n66,B.1.243,0,0
n67,B.1.243,0,0
EPI_ISL_983473,B.1.243,0,0
n68,B.1.243,0,0
EPI_ISL_983447,B.1.243,0,0
EPI_ISL_983451,B.1.243,0,0
EPI_ISL_751771,B.1.243,0,0
EPI_ISL_1086562,B.1.243,0,0
EPI_ISL_1134667,B.1.243,0,0
n69,B.1.243,0,0
n70,B.1.243,0,0
EPI_ISL_747050,B.1.243,0,0
EPI_ISL_794141,B.1.243,0,0
n71,B.1.243,0,0
n72,B.1.243,0,0
EPI_ISL_1090941,B.1.243,0,0
EPI_ISL_769948,B.1.243,0,0
n73,B.1.243,0,0
EPI_ISL_888080,B.1.243,0,0
EPI_ISL_915348,B.1.243,0,0
n74,B.1.243,0,0
EPI_ISL_1022131,B.1.243,0,0
n75,B.1.243,0,0
EPI_ISL_754518,B.1.243,0,0
n76,B.1.243,0,0
EPI_ISL_734335,B.1.243,0,0
EPI_ISL_754520,B.1.243,0,0
n77,B.1.243,0,0
n78,B.1.243,0,0
n79,B.1.243,0,0
n80,B.1.243,0,0
EPI_ISL_832305,B.1.243,0,0
EPI_ISL_884033,B.1.243,0,0
EPI_ISL_754605,B.1.243,0,0
n81,B.1.243,0,0
EPI_ISL_903755,B.1.243,0,0
n82,B.1.243,0,0
EPI_ISL_767458,B.1.243,0,0
EPI_ISL_884069,B.1.243,0,0
n83,B.1.243,0,0
EPI_ISL_876322,B.1.243,0,0
EPI_ISL_977072,B.1.243,0,0
EPI_ISL_677104,B.1.243,0,0
EPI_ISL_752947,B.1.243,0,0
n84,B.1.243,0,0
n85,B.1.243,0,0
n86,B.1.243,0,0
EPI_ISL_925837,B.1.243,0,0
EPI_ISL_978374,B.1.243,0,0
EPI_ISL_978398,B.1.243,0,0
n87,B.1.243,0,0
n88,B.1.243,0,0
EPI_ISL_1097760,B.1.243,0,0
EPI_ISL_751844,B.1.243,0,0
EPI_ISL_767056,B.1.243,0,0
n89,B.1.243,0,0
n90,B.1.243,0,0
n91,B.1.243,0,0
EPI_ISL_753004,B.1.243,0,0
EPI_ISL_752993,B.1.243,0,0
EPI_ISL_967563,B.1.243,0,0
EPI_ISL_1049302,B.1.243,0,0
n92,B.1.243,0,0
n93,B.1.243,0,0
n94,B.1.243,0,0
EPI_ISL_752922,B.1.243,0,0
EPI_ISL_832652,B.1.243,0,0
EPI_ISL_752975,B.1.243,0,0
n95,B.1.243,0,0
EPI_ISL_753058,B.1.243,0,0
n96,B.1.243,0,0
n97,B.1.243,0,0
n98,B.1.243,0,0
n99,B.1.243,0,0
n100,B.1.243,0,0
n101,B.1.243,0,0
n102,B.1.243,0,0
EPI_ISL_753247,B.1.243,0,0
EPI_ISL_753248,B.1.243,0,0
EPI_ISL_967525,B.1.243,0,0
EPI_ISL_967625,B.1.243,0,0
EPI_ISL_967539,B.1.243,0,0
n103,B.1.243,0,0
EPI_ISL_753236,B.1.243,0,0
EPI_ISL_753258,B.1.243,0,0
EPI_ISL_967697,B.1.243,0,0
EPI_ISL_967582,B.1.243,0,0
EPI_ISL_753062,B.1.243,0,0
n104,B.1.243,0,0
EPI_ISL_824947,B.1.243,0,0
EPI_ISL_787822,B.1.243,0,0
n105,B.1.243,0,0
n106,B.1.243,0,0
n107,B.1.243,0,0
n108,B.1.243,0,0
EPI_ISL_824666,B.1.243,0,0
n109,B.1.243,0,0
EPI_ISL_893733,B.1.243,0,0
EPI_ISL_1038458,B.1.243,0,0
EPI_ISL_752905,B.1.243,0,0
EPI_ISL_1110126,B.1.243,0,0
n110,B.1.243,0,0
EPI_ISL_1090631,B.1.243,0,0
n111,B.1.243,0,0
n112,B.1.243,0,0
n113,B.1.243,0,0
n114,B.1.243,0,0
EPI_ISL_753197,B.1.243,0,0
EPI_ISL_753182,B.1.243,0,0
EPI_ISL_753136,B.1.243,0,0
EPI_ISL_753166,B.1.243,0,0
EPI_ISL_753150,B.1.243,0,0
EPI_ISL_752978,B.1.243,0,0
n115,B.1.243,0,0
n116,B.1.243,0,0
n117,B.1.243,0,0
n118,B.1.243,0,0
n119,B.1.243,0,0
EPI_ISL_936054,B.1.243,0,0
EPI_ISL_857250,B.1.243,0,0
EPI_ISL_1168451,B.1.243,0,0
EPI_ISL_966888,B.1.243,0,0
n120,B.1.243,0,0
n121,B.1.243,0,0
EPI_ISL_734460,B.1.243,0,0
EPI_ISL_734468,B.1.243,0,0
n122,B.1.243,0,0
n123,B.1.243,0,0
EPI_ISL_790292,B.1.243,0,0
EPI_ISL_790143,B.1.243,0,0
EPI_ISL_955411,B.1.243,0,0
n124,B.1.243,0,0
EPI_ISL_880220,B.1.243,0,0
n125,B.1.243,0,0
EPI_ISL_984561,B.1.243,0,0
n126,B.1.243,0,0
n127,B.1.243,0,0
n128,B.1.243,0,0
n129,B.1.243,0,0
EPI_ISL_677614,B.1,0,0
EPI_ISL_1009270,B.1.243,0,0
n130,B.1.243,0,0
n131,B.1.243,0,0
EPI_ISL_979237,B.1.243,0,0
n132,B.1.243,0,0
n133,B.1.243,0,0
n134,B.1.243,0,0
EPI_ISL_739188,B.1.243,0,0
n135,B.1.243,0,0
EPI_ISL_955405,B.1.243,0,0
EPI_ISL_905812,B.1.243,0,0
EPI_ISL_672520,B.1.243,0,0
EPI_ISL_806868,B.1,0,0
EPI_ISL_739583,B.1.243,0,0
n136,B.1.243,0,0
n137,B.1.243,0,0
EPI_ISL_906350,B.1.243,0,0
EPI_ISL_583168,B.1.243,0,0
EPI_ISL_739489,B.1.243,0,0
n138,B.1.243,0,0
n139,B.1.243,0,0
EPI_ISL_1136339,B.1.243,0,0
EPI_ISL_1136311,B.1.243,0,0
EPI_ISL_625619,B.1.243,0,0
EPI_ISL_982441,B.1.243,0,0
n140,B.1.243,0,0
EPI_ISL_936833,B.1.243,0,0
EPI_ISL_785153,B.1.243,0,0
EPI_ISL_648927,B.1.243,0,0
n141,B.1,0,0
n142,B.1,0,0
EPI_ISL_1064879,B.1,0,0
n143,B.1,0,0
n144,B.1,0,0
EPI_ISL_636150,B.1,0,0
n145,B.1,0,0
n146,B.1,0,0
n147,B.1,0,0
EPI_ISL_875594,B.1,0,0
n148,B.1,0,0
EPI_ISL_648384,B.1,0,0
n149,B.1,0,0
n150,B.1,0,0
n151,B.1,0,0
EPI_ISL_739025,B.1,0,0
EPI_ISL_1136860,B.1,0,0
EPI_ISL_1015339,B.1,0,0
n152,B.1,0,0
n153,B.1,0,0
EPI_ISL_648937,B.1,0,0
EPI_ISL_648485,B.1,0,0
n154,B.1,0,0
EPI_ISL_1027268,B.1,0,0
n155,B.1,0,0
n156,B.1,0,0
EPI_ISL_747212,B.1,0,0
EPI_ISL_872792,B.1,0,0
n157,B.1,0,0
EPI_ISL_936759,B.1,0,0
n158,B.1,0,0
n159,B.1,0,0
EPI_ISL_925514,B.1,0,0
EPI_ISL_1081400,B.1,0,0
EPI_ISL_978561,B.1,0,0
n160,B.1,0,0
n161,B.1,0,0
EPI_ISL_906369,B.1,0,0
n162,B.1,0,0
n163,B.1,0,0
EPI_ISL_625487,B.1,0,0
n164,B.1,0,0
EPI_ISL_936870,B.1,0,0
EPI_ISL_1036262,B.1,0,0
EPI_ISL_1079666,B.1,0,0
n165,B.1,0,0
n166,B.1,0,0
n167,B.1,0,0
n168,B.1,0,0
n169,B.1,0,0
EPI_ISL_1081678,B.1,0,0
EPI_ISL_753334,B.1,0,0
n170,B.1,0,0
n171,B.1,0,0
EPI_ISL_625645,B.1,0,0
EPI_ISL_1032316,B.1,0,0
EPI_ISL_1015715,B.1,0,0
n172,B.1,0,0
n173,B.1,0,0
n174,B.1,0,0
EPI_ISL_913683,B.1,0,0
EPI_ISL_751660,B.1,0,0
n175,B.1,0,0
EPI_ISL_982422,B.1,0,0
EPI_ISL_1169552,B.1,0,0
n176,B.1,0,0
EPI_ISL_635762,B.1,0,0
EPI_ISL_692851,B.1,0,0
n177,B.1,0,0
n178,B.1,0,0
EPI_ISL_1122284,B.1,0,0
EPI_ISL_1122287,B.1,0,0
EPI_ISL_739232,B.1,0,0
n179,B.1,0,0
n180,B.1,0,0
n181,B.1,0,0
n182,B.1,0,0
EPI_ISL_831864,B.1,0,0
EPI_ISL_878358,B.1,0,0
n183,B.1,1,0
EPI_ISL_905967,B.1,1,0
EPI_ISL_978460,B.1,1,0
EPI_ISL_824725,B.1,0,0
n184,B.1,0,0
n185,B.1,0,0
n186,B.1,0,0
n187,B.1,0,0
EPI_ISL_1038493,B.1,0,0
EPI_ISL_832355,B.1,0,0
n188,B.1,0,0
EPI_ISL_683826,B.1,0,0
n189,B.1,0,0
n190,B.1,0,0
EPI_ISL_966469,B.1,0,0
n191,B.1,0,0
n192,B.1,0,0
n193,B.1,0,0
n194,B.1,0,0
n195,B.1,0,0
EPI_ISL_861399,B.1,0,0
EPI_ISL_824302,B.1,0,0
n196,B.1,0,0
EPI_ISL_937457,B.1,0,0
EPI_ISL_683778,B.1,0,0
EPI_ISL_1068007,B.1,0,0
EPI_ISL_1016281,B.1,0,0
EPI_ISL_896506,B.1,0,0
EPI_ISL_683809,B.1,0,0
EPI_ISL_1097872,B.1,0,0
n197,B.1,0,0
EPI_ISL_937441,B.1,0,0
EPI_ISL_857420,B.1,0,0
n198,B.1,0,0
EPI_ISL_847770,B.1,0,0
n199,B.1,0,0
n200,B.1,0,0
n201,B.1,0,0
EPI_ISL_861127,B.1,0,0
n202,B.1,0,0
n203,B.1,0,0
EPI_ISL_982660,B.1,0,0
EPI_ISL_856942,B.1,0,0
n204,B.1,0,0
n205,B.1,0,0
n206,B.1,0,0
n207,B.1,0,0
EPI_ISL_734279,B.1,0,0
EPI_ISL_941242,B.1,0,0
EPI_ISL_734265,B.1,0,0
EPI_ISL_1078019,B.1,0,0
n208,B.1,0,0
n209,B.1,0,0
n210,B.1,0,0
n211,B.1,0,0
EPI_ISL_824953,B.1,0,0
EPI_ISL_804022,B.1,0,0
n212,B.1,0,0
EPI_ISL_1163541,B.1,0,0
EPI_ISL_906681,B.1,0,0
n213,B.1,0,0
EPI_ISL_1048762,B.1,0,0
EPI_ISL_937470,B.1,0,0
EPI_ISL_812204,B.1,0,0
n214,B.1,0,0
EPI_ISL_765761,B.1,0,0
n215,B.1,0,0
n216,B.1,0,0
n217,B.1,0,0
n218,B.1,0,0
n219,B.1,0,0
n220,B.1,0,0
EPI_ISL_1016617,B.1,0,0
EPI_ISL_888363,B.1,0,0
n221,B.1,0,0
EPI_ISL_1170982,B.1,0,0
EPI_ISL_925152,B.1,0,0
EPI_ISL_1095432,B.1,0,0
EPI_ISL_803331,B.1,0,0
n222,B.1,0,0
EPI_ISL_967963,B.1,0,0
n223,B.1,0,0
EPI_ISL_832729,B.1,0,0
n224,B.1,0,0
n225,B.1,0,0
n226,B.1,0,0
EPI_ISL_812224,B.1,0,0
n227,B.1,0,0
EPI_ISL_877544,B.1,0,0
EPI_ISL_884166,B.1,0,0
n228,B.1,0,0
n229,B.1,0,0
n230,B.1,0,0
EPI_ISL_583531,B.1,0,0
EPI_ISL_913157,B.1,0,0
EPI_ISL_737305,B.1,0,0
EPI_ISL_707818,B.1,0,0
EPI_ISL_1168680,B.1,0,0
EPI_ISL_785279,B.1,0,0
n231,B.1,0,0
n232,B.1,0,0
EPI_ISL_1074309,B.1,0,0
n233,B.1,0,0
EPI_ISL_1077265,B.1,0,0
EPI_ISL_1076197,B.1,0,0
n234,B.1,0,0
EPI_ISL_856922,B.1,0,0
EPI_ISL_942456,B.1,0,0
n235,B.1,0,0
EPI_ISL_635936,B.1,0,0
n236,B.1,0,0
n237,B.1,0,0
n238,B.1,0,0
n239,B.1,0,0
n240,B.1,0,0
n241,B.1,0,0
n242,B.1,0,0
EPI_ISL_746225,B.1,0,0
EPI_ISL_753415,B.1,0,0
n243,B.1,0,0
n244,B.1,0,0
EPI_ISL_1088129,B.1,0,0
EPI_ISL_1161310,B.1,0,0
EPI_ISL_943848,B.1,0,0
EPI_ISL_628938,B.1,0,0
n245,B.1,0,0
n246,B.1,0,0
EPI_ISL_765834,B.1,0,0
n247,B.1,0,0
EPI_ISL_672427,B.1,0,0
EPI_ISL_1068050,B.1,0,0
n248,B.1,0,0
EPI_ISL_931546,B.1,0,0
EPI_ISL_1049251,B.1,0,0
EPI_ISL_1036667,B.1,0,0
EPI_ISL_845659,B.1,0,0
n249,B.1,0,0
n250,B.1,0,0
EPI_ISL_1136279,B.1,0,0
n251,B.1,0,0
EPI_ISL_903716,B.1,0,0
EPI_ISL_888217,B.1,0,0
n252,B.1,0,0
EPI_ISL_787049,B.1,0,0
EPI_ISL_831923,B.1,0,0
n253,B.1,0,0
n254,B.1,0,0
n255,B.1,0,0
n256,B.1,0,0
n257,B.1,0,0
EPI_ISL_753592,B.1,0,0
EPI_ISL_824556,B.1,0,0
n258,B.1,0,0
EPI_ISL_878682,B.1,0,0
EPI_ISL_636036,B.1,0,0
n259,B.1,0,0
EPI_ISL_832794,B.1,0,0
EPI_ISL_636067,B.1,0,0
n260,B.1,0,0
EPI_ISL_746128,B.1,0,0
n261,B.1,0,0
EPI_ISL_861013,B.1,0,0
n262,B.1,0,0
n263,B.1,0,0
n264,B.1,0,0
EPI_ISL_1027369,B.1,0,0
EPI_ISL_1089308,B.1,0,0
EPI_ISL_667059,B.1,0,0
n265,B.1,0,0
EPI_ISL_1029082,B.1,0,0
EPI_ISL_1159651,B.1,0,0
EPI_ISL_1094665,B.1,0,0
EPI_ISL_930680,B.1,0,0
n266,B.1,0,0
EPI_ISL_1017131,B.1,0,0
n267,B.1,0,0
EPI_ISL_710233,B.1,0,0
n268,B.1,0,0
n269,B.1,0,0
n270,B.1,0,0
EPI_ISL_1090571,B.1,0,0
EPI_ISL_1031872,B.1,0,0
n271,B.1,0,0
EPI_ISL_784912,B.1,0,0
EPI_ISL_784988,B.1,0,0
n272,B.1,0,0
EPI_ISL_888327,B.1,0,0
EPI_ISL_967238,B.1,0,0
EPI_ISL_940809,B.1,0,0
n273,B.1.234,0,0
n274,B.1.234,0,0
n275,B.1.234,0,0
EPI_ISL_666796,B.1.234,0,0
n276,B.1.234,0,0
n277,B.1.234,0,0
EPI_ISL_1095075,B.1.234,0,0
n278,B.1.234,0,0
n279,B.1.234,0,0
EPI_ISL_982425,B.1.234,0,0
EPI_ISL_1090918,B.1.234,0,0
n280,B.1.234,0,0
EPI_ISL_830611,B.1.234,0,0
EPI_ISL_936090,B.1.234,0,0
EPI_ISL_1021753,B.1.234,0,0
n281,B.1.234,0,0
EPI_ISL_1163450,B.1.234,0,0
EPI_ISL_629057,B.1.234,0,0
n282,B.1.234,0,0
n283,B.1.234,0,0
n284,B.1.234,0,0
n285,B.1.234,0,0
n286,B.1.234,0,0
n287,B.1.234,0,0
EPI_ISL_1080304,B.1,0,0
n288,B.1.234,0,0
n289,B.1.234,0,0
n290,B.1.234,0,0
EPI_ISL_787594,B.1.234,0,0
n291,B.1.234,0,0
EPI_ISL_1075577,B.1.234,0,0
EPI_ISL_1076962,B.1.234,0,0
n292,B.1.234,0,0
EPI_ISL_1039555,B.1.234,0,0
n293,B.1.234,0,0
EPI_ISL_755429,B.1.234,0,0
EPI_ISL_784944,B.1.234,0,0
EPI_ISL_903949,B.1.234,0,0
EPI_ISL_1087094,B.1.234,0,0
n294,B.1.234,0,0
EPI_ISL_596422,B.1.234,0,0
n295,B.1.234,0,0
n296,B.1.234,0,0
EPI_ISL_889585,B.1.234,0,0
EPI_ISL_753432,B.1.234,0,0
EPI_ISL_682104,B.1.234,0,0
n297,B.1.234,0,0
n298,B.1.234,0,0
EPI_ISL_728125,B.1.234,0,0
n299,B.1.234,0,0
n300,B.1.234,0,0
n301,B.1.234,0,0
EPI_ISL_1133218,B.1.234,0,0
n302,B.1.234,0,0
n303,B.1.234,0,0
n304,B.1.234,0,0
EPI_ISL_1088395,B.1.234,0,0
n305,B.1.234,0,0
EPI_ISL_1032284,B.1.234,0,0
EPI_ISL_1079664,B.1.234,0,0
n306,B.1.234,0,0
EPI_ISL_967412,B.1.234,0,0
EPI_ISL_903737,B.1.234,0,0
n307,B.1.234,0,0
EPI_ISL_1079596,B.1.234,0,0
EPI_ISL_1075197,B.1.234,0,0
n308,B.1.234,0,0
n309,B.1.234,0,0
EPI_ISL_883093,B.1.234,0,0
EPI_ISL_1094883,B.1.234,0,0
n310,B.1.234,0,0
n311,B.1.234,0,0
EPI_ISL_785853,B.1.234,0,0
EPI_ISL_857130,B.1.234,0,0
EPI_ISL_877392,B.1.234,0,0
n312,B.1.234,0,0
n313,B.1.234,0,0
n314,B.1.234,0,0
n315,B.1.234,0,0
EPI_ISL_785138,B.1.234,0,0
n316,B.1.234,0,0
EPI_ISL_1077055,B.1.234,0,0
EPI_ISL_883235,B.1.234,0,0
EPI_ISL_883079,B.1.234,0,0
n317,B.1.234,0,0
n318,B.1.234,0,0
EPI_ISL_766920,B.1.234,0,0
n319,B.1.234,0,0
EPI_ISL_1087154,B.1.234,0,0
EPI_ISL_1087733,B.1.234,0,0
n320,B.1.234,0,0
EPI_ISL_1040116,B.1.234,0,0
EPI_ISL_768479,B.1.234,0,0
n321,B.1.234,0,0
EPI_ISL_1132973,B.1.234,0,0
n322,B.1.234,0,0
n323,B.1.234,0,0
EPI_ISL_1088936,B.1.234,0,0
n324,B.1.234,0,0
EPI_ISL_983800,B.1.234,0,0
EPI_ISL_983799,B.1.234,0,0
n325,B.1.234,0,0
EPI_ISL_883258,B.1.234,0,0
EPI_ISL_888119,B.1.234,0,0
n326,B.1.234,0,0
EPI_ISL_871858,B.1.234,0,0
EPI_ISL_802992,B.1.234,0,0
n327,B.1.234,0,0
n328,B.1.234,0,0
n329,B.1.234,0,0
n330,B.1.234,0,0
EPI_ISL_1075639,B.1.234,0,0
n331,B.1.234,0,0
EPI_ISL_1076985,B.1.234,0,0
n332,B.1.234,0,0
EPI_ISL_788908,B.1,0,0
EPI_ISL_759751,B.1.234,0,0
n333,B.1.234,0,0
n334,B.1.234,0,0
EPI_ISL_955814,B.1.234,0,0
EPI_ISL_1095083,B.1.234,0,0
EPI_ISL_785727,B.1,0,0
EPI_ISL_768470,B.1.234,0,0
