node,PANGOLINE,nsp6_Delta9,ORF9_TRS-3
EPI_ISL_931559,B.1.234,0,0
n335,B.1.234,0,0
EPI_ISL_787923,B.1.234,0,0
n336,B.1.234,0,0
n337,B.1.234,0,0
EPI_ISL_1039579,B.1.234,0,0
n338,B.1.234,0,0
EPI_ISL_790126,B.1.234,0,0
EPI_ISL_783960,B.1.234,0,0
n339,B.1.234,0,0
EPI_ISL_1077146,B.1.234,0,0
n340,B.1.234,0,0
n341,B.1.234,0,0
n342,B.1.234,0,0
n343,B.1.234,0,0
EPI_ISL_955884,B.1.234,0,0
n344,B.1.234,0,0
EPI_ISL_1014895,B.1.234,0,0
EPI_ISL_1059139,B.1.234,0,0
EPI_ISL_1059156,B.1.234,0,0
EPI_ISL_1059167,B.1.234,0,0
n345,B.1.234,0,0
EPI_ISL_1059002,B.1.234,0,0
EPI_ISL_955930,B.1.234,0,0
n346,B.1.234,0,0
EPI_ISL_824975,B.1.234,0,0
EPI_ISL_1077150,B.1.234,0,0
n347,B.1.234,0,0
EPI_ISL_967363,B.1.234,0,0
EPI_ISL_1090646,B.1.234,0,0
n348,B.1,0,0
n349,B.1,0,0
n350,B.1,0,0
EPI_ISL_1074858,B.1,0,0
n351,B.1,0,0
n352,B.1,0,0
EPI_ISL_1161353,B.1,0,0
n353,B.1,0,0
n354,B.1,0,0
EPI_ISL_880014,B.1,0,0
n355,B.1,0,0
n356,B.1,0,0
n357,B.1,0,0
n358,B.1,0,0
EPI_ISL_776720,B.1,0,0
EPI_ISL_1171362,B.1,0,0
EPI_ISL_962799,B.1,0,0
n359,B.1,0,0
EPI_ISL_730300,B.1,0,0
n360,B.1,0,0
EPI_ISL_1081513,B.1,0,0
EPI_ISL_738958,B.1,0,0
n361,B.1,0,0
EPI_ISL_1087530,B.1,0,0
n362,B.1,0,0
n363,B.1,0,0
n364,B.1,0,0
EPI_ISL_1097865,B.1,0,0
EPI_ISL_1097910,B.1,0,0
n365,B.1,0,0
n366,B.1,0,0
EPI_ISL_1134198,B.1,0,0
EPI_ISL_1081673,B.1,0,0
EPI_ISL_849793,B.1,0,0
EPI_ISL_1134148,B.1,0,0
n367,B.1,0,0
EPI_ISL_812419,B.1,0,0
EPI_ISL_667371,B.1,0,0
n368,B.1,0,0
n369,B.1,0,0
EPI_ISL_913842,B.1,0,0
EPI_ISL_936395,B.1,0,0
EPI_ISL_1136752,B.1,0,0
n370,B.1,0,0
EPI_ISL_1088965,B.1,0,0
n371,B.1,0,0
n372,B.1,0,0
n373,B.1,0,0
EPI_ISL_1029225,B.1,0,0
EPI_ISL_978559,B.1,0,0
n374,B.1,0,0
n375,B.1,0,0
EPI_ISL_629061,B.1,0,0
EPI_ISL_648293,B.1,0,0
n376,B.1,0,0
EPI_ISL_1029577,B.1,0,0
EPI_ISL_1076731,B.1,0,0
n377,B.1,0,0
n378,B.1,0,0
EPI_ISL_832554,B.1,0,0
EPI_ISL_783734,B.1,0,0
EPI_ISL_753689,B.1,0,0
EPI_ISL_583404,B.1,0,0
n379,B.1,0,0
EPI_ISL_1015821,B.1,0,0
n380,B.1,0,0
n381,B.1,0,0
n382,B.1,0,0
n383,B.1,0,0
EPI_ISL_1163789,B.1,0,0
EPI_ISL_966662,B.1,0,0
n384,B.1,0,0
n385,B.1,0,0
n386,B.1,0,0
n387,B.1,0,0
n388,B.1,0,0
n389,B.1,0,0
n390,B.1,0,0
n391,B.1,0,0
EPI_ISL_977069,B.1,0,0
EPI_ISL_876825,B.1,0,0
n392,B.1,0,0
n393,B.1,0,0
EPI_ISL_1122218,B.1,0,0
EPI_ISL_1048721,B.1,0,0
EPI_ISL_765786,B.1,0,0
n394,B.1,0,0
n395,B.1,0,0
n396,B.1,0,0
n397,B.1,0,0
EPI_ISL_804594,B.1,0,0
EPI_ISL_1121967,B.1,0,0
EPI_ISL_941932,B.1,0,0
n398,B.1,0,0
EPI_ISL_941930,B.1,0,0
EPI_ISL_1118915,B.1,0,0
EPI_ISL_1098044,B.1,0,0
n399,B.1,0,0
n400,B.1,0,0
n401,B.1,0,0
EPI_ISL_1077493,B.1.2,0,0
EPI_ISL_1121052,B.1,0,0
EPI_ISL_648295,B.1,0,0
n402,B.1,0,0
n403,B.1,0,0
n404,B.1,0,0
n405,B.1,0,0
EPI_ISL_784460,B.1,0,0
n406,B.1,0,0
n407,B.1,0,0
EPI_ISL_786474,B.1,0,0
n408,B.1,0,0
EPI_ISL_937064,B.1,0,0
EPI_ISL_613538,B.1,0,0
n409,B.1,0,0
n410,B.1,0,0
n411,B.1,0,0
n412,B.1,0,0
EPI_ISL_786344,B.1,0,0
n413,B.1,0,0
n414,B.1,0,0
n415,B.1,0,0
n416,B.1,0,0
EPI_ISL_955010,B.1,0,0
n417,B.1,0,0
n418,B.1,0,0
EPI_ISL_967358,B.1,0,0
EPI_ISL_1058846,B.1,0,0
n419,B.1,0,0
EPI_ISL_1029260,B.1,0,0
EPI_ISL_784040,B.1,0,0
EPI_ISL_1029844,B.1,0,0
EPI_ISL_786616,B.1,0,0
n420,B.1,0,0
EPI_ISL_845827,B.1,0,0
EPI_ISL_1121514,B.1,0,0
n421,B.1,0,0
EPI_ISL_786717,B.1,0,0
EPI_ISL_787556,B.1,0,0
n422,B.1,0,0
n423,B.1,0,0
EPI_ISL_885131,B.1,0,0
EPI_ISL_936458,B.1,0,0
n424,B.1,0,0
EPI_ISL_983903,B.1,0,0
EPI_ISL_826408,B.1,0,0
n425,B.1,0,0
EPI_ISL_1031960,B.1,0,0
EPI_ISL_1122060,B.1,0,0
n426,B.1,0,0
EPI_ISL_751595,B.1,0,0
n427,B.1,0,0
EPI_ISL_614205,B.1,0,0
n428,B.1,0,0
n429,B.1,0,0
n430,B.1,0,0
EPI_ISL_682129,B.1,0,0
EPI_ISL_832416,B.1,0,0
n431,B.1,0,0
EPI_ISL_878693,B.1,0,0
EPI_ISL_830719,B.1,0,0
n432,B.1,0,0
n433,B.1,0,0
EPI_ISL_1136832,B.1,0,0
EPI_ISL_873154,B.1,0,0
EPI_ISL_590727,B.1,0,0
n434,B.1,0,0
n435,B.1,0,0
n436,B.1,0,0
EPI_ISL_1079602,B.1.2,0,0
EPI_ISL_787853,B.1,0,0
EPI_ISL_787683,B.1,0,0
n437,B.1,0,0
n438,B.1.2,0,0
n439,B.1.2,0,0
n440,B.1.2,0,0
n441,B.1.2,0,0
n442,B.1.2,0,0
n443,B.1.2,0,0
n444,B.1.2,0,0
n445,B.1.2,0,0
EPI_ISL_747125,B.1.2,0,0
EPI_ISL_1094645,B.1.2,0,0
n446,B.1.2,0,0
EPI_ISL_1077400,B.1.2,0,0
EPI_ISL_889447,B.1.2,0,0
n447,B.1.2,0,0
EPI_ISL_1038346,B.1.2,0,0
n448,B.1.2,0,0
EPI_ISL_965813,B.1.2,0,0
n449,B.1.2,0,0
EPI_ISL_1077251,B.1.2,0,0
EPI_ISL_1029390,B.1.2,0,0
n450,B.1.2,0,0
n451,B.1.2,0,0
EPI_ISL_880061,B.1.2,0,0
EPI_ISL_768345,B.1.2,0,0
n452,B.1.2,0,0
EPI_ISL_1036903,B.1.2,0,0
n453,B.1.2,0,0
n454,B.1.2,0,0
EPI_ISL_962268,B.1.2,0,0
n455,B.1.2,0,0
n456,B.1.2,0,0
EPI_ISL_889777,B.1.2,0,0
EPI_ISL_889782,B.1.2,0,0
EPI_ISL_1079304,B.1.2,0,0
n457,B.1.2,0,0
n458,B.1.2,0,0
EPI_ISL_1038799,B.1.2,0,0
EPI_ISL_1163015,B.1.2,0,0
n459,B.1.2,0,0
EPI_ISL_747208,B.1.2,0,0
EPI_ISL_1040010,B.1.2,0,0
n460,B.1.2,0,0
EPI_ISL_1077560,B.1.2,0,0
EPI_ISL_1078175,B.1.2,0,0
n461,B.1.2,0,0
n462,B.1.2,0,0
n463,B.1.2,0,0
EPI_ISL_786587,B.1.2,0,0
EPI_ISL_925830,B.1.2,0,0
EPI_ISL_1081190,B.1.2,0,0
EPI_ISL_812386,B.1.2,0,0
n464,B.1.2,0,0
n465,B.1.2,0,0
n466,B.1.2,0,0
n467,B.1.2,0,0
EPI_ISL_785058,B.1.2,0,0
EPI_ISL_683966,B.1.2,0,0
EPI_ISL_1113920,B.1.2,0,0
EPI_ISL_1075986,B.1.2,0,0
n468,B.1.2,0,0
n469,B.1,0,0
n470,B.1,0,0
EPI_ISL_1080179,B.1,0,0
EPI_ISL_1077134,B.1.2,0,0
EPI_ISL_1041784,B.1,0,0
n471,B.1.2,0,0
n472,B.1.2,0,0
EPI_ISL_1080870,B.1.2,0,0
EPI_ISL_1077640,B.1.2,0,0
n473,B.1.2,0,0
n474,B.1.2,0,0
n475,B.1.2,0,0
n476,B.1.2,0,0
n477,B.1.2,0,0
n478,B.1.2,0,0
EPI_ISL_1076971,B.1.2,0,0
n479,B.1.2,0,0
n480,B.1.2,0,0
EPI_ISL_1079063,B.1.2,0,0
n481,B.1.2,0,0
EPI_ISL_783959,B.1.2,0,0
EPI_ISL_1077925,B.1.2,0,0
EPI_ISL_785975,B.1.2,0,0
n482,B.1.2,0,0
EPI_ISL_1078661,B.1.2,0,0
n483,B.1.2,0,0
n484,B.1.2,0,0
EPI_ISL_1075031,B.1.2,0,0
EPI_ISL_1078555,B.1.2,0,0
n485,B.1.2,0,0
n486,B.1.2,0,0
EPI_ISL_786959,B.1.2,0,0
n487,B.1.2,0,0
EPI_ISL_1079782,B.1.2,0,0
n488,B.1.2,0,0
EPI_ISL_1058935,B.1.2,0,0
EPI_ISL_1158222,B.1.2,0,0
EPI_ISL_790291,B.1.2,0,0
n489,B.1.2,0,0
n490,B.1.2,0,0
n491,B.1.2,0,0
n492,B.1.2,0,0
n493,B.1.2,0,0
n494,B.1.2,0,0
EPI_ISL_1078541,B.1.2,0,0
n495,B.1.2,0,0
EPI_ISL_1094247,B.1.2,0,0
n496,B.1.2,0,0
n497,B.1.2,0,0
n498,B.1.2,0,0
n499,B.1.2,0,0
n500,B.1.2,0,0
EPI_ISL_1139557,B.1.2,0,0
n501,B.1.2,0,0
n502,B.1.2,0,0
n503,B.1.2,0,0
EPI_ISL_1161369,B.1.2,0,0
EPI_ISL_876316,B.1.2,0,0
EPI_ISL_830714,B.1.2,0,0
n504,B.1.2,0,0
EPI_ISL_935471,B.1.2,0,0
EPI_ISL_1036871,B.1.2,0,0
n505,B.1.2,0,0
EPI_ISL_876463,B.1.2,0,0
EPI_ISL_831766,B.1.2,0,0
n506,B.1.2,0,0
n507,B.1.2,0,0
EPI_ISL_982691,B.1.2,0,0
EPI_ISL_955716,B.1.2,0,0
EPI_ISL_790016,B.1.2,0,0
EPI_ISL_785110,B.1.2,0,0
n508,B.1.2,0,0
EPI_ISL_785010,B.1.2,0,0
n509,B.1.2,0,0
EPI_ISL_787692,B.1.243,0,0
EPI_ISL_1077723,B.1.2,0,0
n510,B.1.2,0,0
n511,B.1.2,0,0
n512,B.1.2,0,0
n513,B.1.2,0,0
n514,B.1.2,0,0
n515,B.1.2,0,0
EPI_ISL_787850,B.1.2,0,0
EPI_ISL_984569,B.1.2,0,0
n516,B.1.2,0,0
n517,B.1.2,0,0
n518,B.1.2,0,0
n519,B.1.2,0,0
n520,B.1.2,0,0
n521,B.1.2,0,0
n522,B.1.2,0,0
EPI_ISL_661017,B.1.2,0,0
EPI_ISL_942430,B.1.2,0,0
n523,B.1.2,0,0
n524,B.1.2,0,0
n525,B.1.2,0,0
EPI_ISL_883636,B.1.2,0,0
n526,B.1.2,0,0
EPI_ISL_883705,B.1.2,0,0
EPI_ISL_883715,B.1.2,0,0
EPI_ISL_1076667,B.1.2,0,0
EPI_ISL_883718,B.1.2,0,0
n527,B.1.2,0,0
n528,B.1.2,0,0
n529,B.1.2,0,0
n530,B.1.2,0,0
n531,B.1.2,0,0
n532,B.1.2,0,0
n533,B.1.2,0,0
n534,B.1.2,0,0
EPI_ISL_915346,B.1.2,0,0
EPI_ISL_888482,B.1.2,0,0
EPI_ISL_1021786,B.1.2,0,0
n535,B.1.2,0,0
n536,B.1.2,0,0
EPI_ISL_903098,B.1.2,0,0
EPI_ISL_885074,B.1.2,0,0
EPI_ISL_783871,B.1.2,0,0
n537,B.1.2,0,0
n538,B.1.2,0,0
EPI_ISL_1031857,B.1.2,0,0
EPI_ISL_937068,B.1.2,0,0
EPI_ISL_707861,B.1.2,0,0
n539,B.1.2,0,0
n540,B.1.2,0,0
n541,B.1.2,0,0
n542,B.1.2,0,0
n543,B.1.2,0,0
n544,B.1.2,0,0
n545,B.1.2,0,0
EPI_ISL_1078374,B.1.2,0,0
n546,B.1.2,0,0
n547,B.1.2,0,0
n548,B.1.2,0,0
n549,B.1.2,0,0
EPI_ISL_1075023,B.1.2,0,0
EPI_ISL_730164,B.1.2,0,0
n550,B.1.2,0,0
n551,B.1.2,0,0
EPI_ISL_751753,B.1.2,0,0
EPI_ISL_739318,B.1.2,0,0
n552,B.1.2,0,0
n553,B.1.2,0,0
EPI_ISL_707820,B.1.2,0,0
EPI_ISL_936791,B.1.2,0,0
EPI_ISL_1049972,B.1.2,0,0
n554,B.1.2,0,0
EPI_ISL_849610,B.1.2,0,0
n555,B.1.2,0,0
n556,B.1.2,0,0
EPI_ISL_677410,B.1.2,0,0
EPI_ISL_1067952,B.1.2,0,0
EPI_ISL_831488,B.1.2,0,0
n557,B.1.2,0,0
EPI_ISL_1009598,B.1.2,0,0
EPI_ISL_1009474,B.1.2,0,0
EPI_ISL_984067,B.1.2,0,0
EPI_ISL_1029705,B.1.2,0,0
n558,B.1.2,0,0
EPI_ISL_738908,B.1.2,0,0
EPI_ISL_1121688,B.1.2,0,0
n559,B.1.2,0,0
n560,B.1.2,0,0
EPI_ISL_1094625,B.1.2,0,0
EPI_ISL_1075492,B.1.2,0,0
n561,B.1.2,0,0
n562,B.1.2,0,0
EPI_ISL_1020529,B.1.2,0,0
EPI_ISL_1029952,B.1.2,0,0
n563,B.1.2,0,0
EPI_ISL_1094857,B.1.2,0,0
EPI_ISL_982457,B.1.2,0,0
n564,B.1.2,0,0
n565,B.1.2,0,0
n566,B.1.2,0,0
EPI_ISL_903295,B.1.2,0,0
n567,B.1.2,0,0
EPI_ISL_982768,B.1.2,0,0
EPI_ISL_1114423,B.1.2,0,0
n568,B.1.2,0,0
n569,B.1.2,0,0
EPI_ISL_751555,B.1.2,0,0
EPI_ISL_1121072,B.1.2,0,0
EPI_ISL_1086664,B.1.2,0,0
n570,B.1.2,0,0
EPI_ISL_861096,B.1.2,0,0
EPI_ISL_1087938,B.1.2,0,0
EPI_ISL_877303,B.1.2,0,0
EPI_ISL_708366,B.1.2,0,0
n571,B.1.2,0,0
n572,B.1.2,0,0
n573,B.1.2,0,0
EPI_ISL_1075660,B.1.2,0,0
EPI_ISL_1086794,B.1.2,0,0
EPI_ISL_1077700,B.1.2,0,0
EPI_ISL_903532,B.1.2,0,0
n574,B.1.2,0,0
n575,B.1.2,0,0
n576,B.1.2,0,0
n577,B.1.2,0,0
EPI_ISL_803689,B.1.2,0,0
n578,B.1.2,0,0
n579,B.1.2,0,0
EPI_ISL_965198,B.1.2,0,0
EPI_ISL_888330,B.1.2,0,0
n580,B.1.2,0,0
n581,B.1.2,0,0
n582,B.1.2,0,0
n583,B.1.2,0,0
EPI_ISL_784082,B.1.2,0,0
n584,B.1.2,0,0
n585,B.1.2,0,0
EPI_ISL_1088185,B.1.2,0,0
EPI_ISL_856914,B.1.2,0,0
EPI_ISL_1089377,B.1.2,0,0
n586,B.1.2,0,0
n587,B.1.2,0,0
EPI_ISL_1086545,B.1.2,0,0
EPI_ISL_1058958,B.1.2,0,0
EPI_ISL_886487,B.1.2,0,0
EPI_ISL_1038330,B.1.2,0,0
n588,B.1.2,0,0
EPI_ISL_1134210,B.1.2,0,0
EPI_ISL_1029340,B.1.2,0,0
n589,B.1.2,0,0
n590,B.1.2,0,0
n591,B.1.2,0,0
EPI_ISL_738962,B.1.2,0,0
EPI_ISL_850016,B.1.2,0,0
EPI_ISL_1136872,B.1.2,0,0
EPI_ISL_708286,B.1.2,0,0
EPI_ISL_1017474,B.1.2,0,0
EPI_ISL_888665,B.1.2,0,0
n592,B.1.2,0,0
n593,B.1.2,0,0
EPI_ISL_1139772,B.1.2,0,0
n594,B.1.2,0,0
n595,B.1.2,0,0
n596,B.1.2,0,0
n597,B.1.2,0,0
n598,B.1.2,0,0
n599,B.1.2,0,0
EPI_ISL_677469,B.1.2,0,0
n600,B.1.2,0,0
n601,B.1.2,0,0
n602,B.1.2,0,0
EPI_ISL_683748,B.1.2,0,0
EPI_ISL_683749,B.1.2,0,0
EPI_ISL_1029098,B.1.2,0,0
n603,B.1.2,0,0
EPI_ISL_1161251,B.1.2,0,0
EPI_ISL_942295,B.1.2,0,0
EPI_ISL_803710,B.1.2,0,0
n604,B.1.2,0,0
n605,B.1.2,0,0
EPI_ISL_1114084,B.1.2,0,0
EPI_ISL_1139254,B.1.2,0,0
n606,B.1.2,0,0
n607,B.1.2,0,0
n608,B.1.2,0,0
n609,B.1.2,0,0
n610,B.1.2,0,0
n611,B.1.2,0,0
n612,B.1.2,0,0
n613,B.1.2,0,0
EPI_ISL_832978,B.1.2,0,0
EPI_ISL_832997,B.1.2,0,0
EPI_ISL_1048644,B.1.2,0,0
EPI_ISL_937398,B.1.2,0,0
n614,B.1.2,0,0
EPI_ISL_966767,B.1.2,0,0
EPI_ISL_832966,B.1.2,0,0
EPI_ISL_906204,B.1.2,0,0
EPI_ISL_873256,B.1.2,0,0
n615,B.1.2,0,0
n616,B.1.2,0,0
n617,B.1.2,0,0
EPI_ISL_677391,B.1.2,0,0
EPI_ISL_1031893,B.1.2,0,0
EPI_ISL_660862,B.1.2,0,0
n618,B.1.2,0,0
n619,B.1.2,0,0
EPI_ISL_873091,B.1.2,0,0
n620,B.1.2,0,0
n621,B.1.2,0,0
n622,B.1.2,0,0
n623,B.1.2,0,0
n624,B.1.2,0,0
n625,B.1.2,0,0
EPI_ISL_754827,B.1.2,0,0
n626,B.1.2,0,0
n627,B.1.2,0,0
EPI_ISL_734331,B.1.2,0,0
EPI_ISL_1090615,B.1.2,0,0
n628,B.1.2,0,0
EPI_ISL_754714,B.1.2,0,0
n629,B.1.2,0,0
EPI_ISL_767435,B.1.2,0,0
n630,B.1.2,0,0
n631,B.1.2,0,0
n632,B.1.2,0,0
EPI_ISL_754698,B.1.2,0,0
EPI_ISL_1114133,B.1.2,0,0
n633,B.1.2,0,0
EPI_ISL_754696,B.1.2,0,0
EPI_ISL_734364,B.1.2,0,0
EPI_ISL_755390,B.1.2,0,0
n634,B.1.2,0,0
n635,B.1.2,0,0
EPI_ISL_734385,B.1.2,0,0
n636,B.1.2,0,0
EPI_ISL_1169965,B.1.2,0,0
EPI_ISL_1094747,B.1.2,0,0
n637,B.1.2,0,0
EPI_ISL_794047,B.1.2,0,0
EPI_ISL_754729,B.1.2,0,0
EPI_ISL_1086515,B.1.2,0,0
n638,B.1.2,0,0
EPI_ISL_824919,B.1.2,0,0
EPI_ISL_942716,B.1.2,0,0
n639,B.1.2,0,0
EPI_ISL_803456,B.1.2,0,0
n640,B.1.2,0,0
EPI_ISL_887546,B.1.2,0,0
EPI_ISL_677549,B.1.2,0,0
n641,B.1.2,0,0
EPI_ISL_794058,B.1.2,0,0
EPI_ISL_803561,B.1.2,0,0
n642,B.1.2,0,0
n643,B.1.2,0,0
n644,B.1.2,0,0
n645,B.1.2,0,0
n646,B.1.2,0,0
EPI_ISL_861079,B.1.2,0,0
EPI_ISL_1029675,B.1.2,0,0
EPI_ISL_1159588,B.1.2,0,0
EPI_ISL_984031,B.1.2,0,0
EPI_ISL_1067849,B.1.2,0,0
n647,B.1.2,0,0
n648,B.1.2,0,0
n649,B.1.2,0,0
n650,B.1.2,0,0
EPI_ISL_962119,B.1.2,0,0
n651,B.1.2,0,0
EPI_ISL_942121,B.1.2,0,0
n652,B.1.2,0,0
EPI_ISL_872877,B.1.2,0,0
n653,B.1.2,0,0
n654,B.1.2,0,0
n655,B.1.2,0,0
EPI_ISL_1081318,B.1.2,0,0
EPI_ISL_984132,B.1.2,0,0
EPI_ISL_1059235,B.1.2,0,0
EPI_ISL_1087238,B.1.2,0,0
n656,B.1.2,0,0
EPI_ISL_872836,B.1.2,0,0
n657,B.1.2,0,0
n658,B.1.2,0,0
n659,B.1.2,0,0
EPI_ISL_1029840,B.1.2,0,0
EPI_ISL_984227,B.1.2,0,0
EPI_ISL_1040904,B.1.2,0,0
n660,B.1.2,0,0
EPI_ISL_1136524,B.1.2,0,0
EPI_ISL_1090392,B.1.2,0,0
n661,B.1.2,0,0
EPI_ISL_913585,B.1.2,0,0
EPI_ISL_942067,B.1.2,0,0
EPI_ISL_1094862,B.1.2,0,0
n662,B.1.2,0,0
EPI_ISL_1074410,B.1.2,0,0
n663,B.1.2,0,0
n664,B.1.2,0,0
n665,B.1.2,0,0
n666,B.1.2,0,0
n667,B.1.2,0,0
EPI_ISL_937050,B.1.2,0,0
n668,B.1.2,0,0
EPI_ISL_682220,B.1.2,0,0
n669,B.1.2,0,0
n670,B.1.2,0,0
n671,B.1.2,0,0
EPI_ISL_831553,B.1.2,0,0
EPI_ISL_1029624,B.1.2,0,0
EPI_ISL_605431,B.1.2,0,0
EPI_ISL_967589,B.1.2,0,0
EPI_ISL_803834,B.1.2,0,0
n672,B.1.2,0,0
n673,B.1.2,0,0
n674,B.1.2,0,0
n675,B.1.2,0,0
EPI_ISL_1036498,B.1.2,0,0
EPI_ISL_888209,B.1.2,0,0
EPI_ISL_1067910,B.1.2,0,0
n676,B.1.2,0,0
EPI_ISL_1086421,B.1.2,0,0
EPI_ISL_1038659,B.1.2,0,0
n677,B.1.2,0,0
n678,B.1.2,0,0
n679,B.1.2,0,0
EPI_ISL_984102,B.1.2,0,0
EPI_ISL_1136665,B.1.2,0,0
EPI_ISL_872871,B.1.2,0,0
n680,B.1.2,0,0
EPI_ISL_896538,B.1.2,0,0
EPI_ISL_1087130,B.1.2,0,0
EPI_ISL_1134554,B.1.2,0,0
n681,B.1.2,0,0
n682,B.1.2,0,0
n683,B.1.2,0,0
EPI_ISL_660940,B.1.2,0,0
n684,B.1.2,0,0
n685,B.1.2,0,0
n686,B.1.2,0,0
EPI_ISL_660950,B.1.2,0,0
n687,B.1.2,0,0
EPI_ISL_1076901,B.1.2,0,0
n688,B.1.2,0,0
EPI_ISL_942621,B.1.2,0,0
n689,B.1.2,0,0
EPI_ISL_942571,B.1.2,0,0
EPI_ISL_942539,B.1.2,0,0
n690,B.1.2,0,0
n691,B.1.2,0,0
n692,B.1.2,0,0
