node,PANGOLINE,nsp6_Delta9,ORF9_TRS-3
EPI_ISL_1088421,B.1.2,0,0
EPI_ISL_677402,B.1.2,0,0
EPI_ISL_605751,B.1.2,0,0
EPI_ISL_1067891,B.1.2,0,0
EPI_ISL_942749,B.1.2,0,0
n693,B.1.2,0,0
n694,B.1.2,0,0
EPI_ISL_784780,B.1.2,0,0
n695,B.1.2,0,0
EPI_ISL_784158,B.1.2,0,0
EPI_ISL_784450,B.1.2,0,0
EPI_ISL_784835,B.1.2,0,0
n696,B.1.2,0,0
n697,B.1.2,0,0
EPI_ISL_984000,B.1.2,0,0
n698,B.1.2,0,0
EPI_ISL_1088912,B.1.2,0,0
EPI_ISL_1017862,B.1.2,0,0
EPI_ISL_955035,B.1.2,0,0
EPI_ISL_905958,B.1.2,0,0
EPI_ISL_650096,B.1.2,0,0
EPI_ISL_843189,B.1.2,0,0
n699,B.1.2,0,0
n700,B.1.2,0,0
n701,B.1.2,0,0
n702,B.1.2,0,0
n703,B.1.2,0,0
EPI_ISL_747106,B.1.2,0,0
EPI_ISL_1087175,B.1.2,0,0
EPI_ISL_1086455,B.1.2,0,0
n704,B.1.2,0,0
n705,B.1.2,0,0
n706,B.1.2,0,0
n707,B.1.2,0,0
n708,B.1.2,0,0
EPI_ISL_803425,B.1.2,0,0
EPI_ISL_1136471,B.1.2,0,0
n709,B.1.2,0,0
EPI_ISL_1075904,B.1.2,0,0
n710,B.1.2,0,0
EPI_ISL_936640,B.1.2,0,0
n711,B.1.2,0,0
EPI_ISL_1067859,B.1.2,0,0
EPI_ISL_1114633,B.1.2,0,0
n712,B.1.2,0,0
EPI_ISL_942325,B.1.2,0,0
EPI_ISL_754626,B.1.2,0,0
n713,B.1.2,0,0
n714,B.1.2,0,0
n715,B.1.2,0,0
EPI_ISL_873261,B.1.2,0,0
EPI_ISL_605479,B.1.2,0,0
n716,B.1.2,0,0
n717,B.1.2,0,0
n718,B.1.2,0,0
n719,B.1.2,0,0
EPI_ISL_1134624,B.1.2,0,0
EPI_ISL_1031882,B.1.2,0,0
EPI_ISL_1077725,B.1.2,0,0
n720,B.1.2,0,0
EPI_ISL_1049985,B.1.2,0,0
EPI_ISL_1121066,B.1.2,0,0
EPI_ISL_941316,B.1.2,0,0
n721,B.1.2,0,0
EPI_ISL_936941,B.1.2,0,0
EPI_ISL_1074796,B.1.2,0,0
n722,B.1.2,0,0
n723,B.1.2,0,0
n724,B.1.2,0,0
n725,B.1.2,0,0
EPI_ISL_872853,B.1.2,0,0
n726,B.1.2,0,0
n727,B.1.2,0,0
n728,B.1.2,0,0
EPI_ISL_660837,B.1.2,0,0
n729,B.1.2,0,0
EPI_ISL_942875,B.1.2,0,0
EPI_ISL_942726,B.1.2,0,0
n730,B.1.2,0,0
EPI_ISL_1134041,B.1.2,0,0
EPI_ISL_1080177,B.1.2,0,0
EPI_ISL_886675,B.1.2,0,0
EPI_ISL_850045,B.1.2,0,0
EPI_ISL_677516,B.1.2,0,0
n731,B.1.2,0,0
n732,B.1.2,0,0
EPI_ISL_603001,B.1.2,0,0
EPI_ISL_603003,B.1.2,0,0
EPI_ISL_1067863,B.1.2,0,0
n733,B.1.2,0,0
EPI_ISL_1029177,B.1.2,0,0
n734,B.1.2,0,0
n735,B.1.2,0,0
n736,B.1.2,0,0
n737,B.1.2,0,0
EPI_ISL_1139348,B.1.2,0,0
n738,B.1.2,0,0
EPI_ISL_984791,B.1.2,0,0
EPI_ISL_861439,B.1.2,0,0
EPI_ISL_967149,B.1.2,0,0
n739,B.1.2,0,0
n740,B.1.2,0,0
EPI_ISL_1094447,B.1.2,0,0
EPI_ISL_754578,B.1.2,0,0
n741,B.1.2,0,0
EPI_ISL_1081244,B.1.2,0,0
n742,B.1.2,0,0
EPI_ISL_1134608,B.1.2,0,0
EPI_ISL_896567,B.1.2,0,0
EPI_ISL_888022,B.1.2,0,0
n743,B.1.2,0,0
n744,B.1.2,0,0
n745,B.1.2,0,0
EPI_ISL_754643,B.1.2,0,0
n746,B.1.2,0,0
EPI_ISL_942529,B.1.2,0,0
n747,B.1.2,0,0
EPI_ISL_942665,B.1.2,0,0
EPI_ISL_942671,B.1.2,0,0
n748,B.1.2,0,0
n749,B.1.2,0,0
n750,B.1.2,0,0
n751,B.1.2,0,0
EPI_ISL_1159337,B.1.2,0,0
n752,B.1.2,0,0
EPI_ISL_976969,B.1,0,0
EPI_ISL_767572,B.1.2,0,0
EPI_ISL_728486,B.1.2,0,0
n753,B.1.2,0,0
EPI_ISL_883663,B.1.2,0,0
EPI_ISL_677607,B.1.2,0,0
EPI_ISL_803350,B.1.2,0,0
EPI_ISL_660923,B.1.2,0,0
n754,B.1.2,0,0
n755,B.1.2,0,0
EPI_ISL_1029619,B.1.2,0,0
n756,B.1.2,0,0
EPI_ISL_605450,B.1.2,0,0
EPI_ISL_728037,B.1.2,0,0
EPI_ISL_942551,B.1.2,0,0
n757,B.1.2,0,0
n758,B.1.2,0,0
n759,B.1.2,0,0
n760,B.1.2,0,0
EPI_ISL_1113766,B.1.2,0,0
EPI_ISL_1113911,B.1.2,0,0
EPI_ISL_1078867,B.1.2,0,0
n761,B.1.2,0,0
EPI_ISL_1086614,B.1.2,0,0
n762,B.1.2,0,0
EPI_ISL_755519,B.1.2,0,0
EPI_ISL_935979,B.1.2,0,0
EPI_ISL_961115,B.1.2,0,0
n763,B.1.2,0,0
n764,B.1.2,0,0
n765,B.1.2,0,0
n766,B.1.2,0,0
n767,B.1.2,0,0
n768,B.1.2,0,0
EPI_ISL_1075969,B.1,0,0
EPI_ISL_1094091,B.1.2,0,0
n769,B.1.2,0,0
EPI_ISL_936169,B.1.2,0,0
EPI_ISL_889549,B.1.2,0,0
EPI_ISL_791475,B.1.2,0,0
n770,B.1.2,0,0
EPI_ISL_1161100,B.1.2,0,0
n771,B.1.2,0,0
EPI_ISL_931461,B.1.2,0,0
EPI_ISL_876205,B.1.2,0,0
EPI_ISL_1089267,B.1.2,0,0
n772,B.1.2,0,0
n773,B.1.2,0,0
n774,B.1.2,0,0
n775,B.1.2,0,0
n776,B.1.2,0,0
n777,B.1.2,0,0
EPI_ISL_1075737,B.1.2,0,0
n778,B.1.2,0,0
n779,B.1.2,0,0
EPI_ISL_1114566,B.1.2,0,0
n780,B.1.2,0,0
n781,B.1.2,0,0
EPI_ISL_1113978,B.1.2,0,0
EPI_ISL_1069379,B.1.2,0,0
n782,B.1.2,0,0
EPI_ISL_1090399,B.1.2,0,0
EPI_ISL_1089073,B.1.2,0,0
n783,B.1.2,0,0
EPI_ISL_728050,B.1.2,0,0
EPI_ISL_1077855,B.1.2,0,0
n784,B.1.2,0,0
n785,B.1.2,0,0
EPI_ISL_807117,B.1.2,0,0
n786,B.1.2,0,0
n787,B.1.2,0,0
EPI_ISL_832052,B.1.2,0,0
EPI_ISL_1121077,B.1.2,0,0
n788,B.1.2,0,0
n789,B.1.2,0,0
n790,B.1.2,0,0
n791,B.1.2,0,0
n792,B.1.2,0,0
EPI_ISL_1121636,B.1.2,0,0
EPI_ISL_779337,B.1.2,0,0
EPI_ISL_955020,B.1.2,0,0
EPI_ISL_1079947,B.1.2,0,0
EPI_ISL_1009260,B.1.2,0,0
n793,B.1.2,0,0
n794,B.1.2,0,0
EPI_ISL_832472,B.1.2,0,0
EPI_ISL_1074862,B.1.2,0,0
EPI_ISL_831760,B.1.2,0,0
EPI_ISL_1076565,B.1.2,0,0
n795,B.1.2,0,0
n796,B.1.2,0,0
n797,B.1.2,0,0
EPI_ISL_1064223,B.1.2,0,0
EPI_ISL_803345,B.1.2,0,0
n798,B.1.2,0,0
n799,B.1.2,0,0
EPI_ISL_1079849,B.1.2,0,0
EPI_ISL_1078870,B.1.2,0,0
EPI_ISL_890182,B.1.2,0,0
n800,B.1.2,0,0
EPI_ISL_1159283,B.1.2,0,0
EPI_ISL_1076308,B.1.2,0,0
n801,B.1.2,0,0
n802,B.1.2,0,0
n803,B.1.2,0,0
EPI_ISL_967168,B.1.2,0,0
EPI_ISL_1086633,B.1.2,0,0
EPI_ISL_925205,B.1.2,0,0
n804,B.1.2,0,0
n805,B.1.2,0,0
n806,B.1.2,0,0
n807,B.1.2,0,0
n808,B.1.2,0,0
n809,B.1.2,0,0
EPI_ISL_979493,B.1.2,0,0
EPI_ISL_883526,B.1.2,0,0
n810,B.1.2,0,0
EPI_ISL_1097662,B.1.2,0,0
n811,B.1.2,0,0
n812,B.1.2,0,0
n813,B.1.2,0,0
n814,B.1.2,0,0
n815,B.1.2,0,0
n816,B.1.2,0,0
n817,B.1.2,0,0
EPI_ISL_966748,B.1.2,0,0
n818,B.1.2,0,0
n819,B.1.2,0,0
n820,B.1.2,0,0
EPI_ISL_1029334,B.1.2,0,0
EPI_ISL_860950,B.1.2,0,0
n821,B.1.2,0,0
EPI_ISL_877542,B.1.2,0,0
EPI_ISL_1161196,B.1.2,0,0
EPI_ISL_884095,B.1.2,0,0
EPI_ISL_1092001,B.1.2,0,0
n822,B.1.2,0,0
EPI_ISL_884122,B.1.2,0,0
EPI_ISL_1038646,B.1.2,0,0
n823,B.1.2,0,0
EPI_ISL_980944,B.1.2,0,0
EPI_ISL_883709,B.1.2,0,0
n824,B.1.2,0,0
EPI_ISL_1114040,B.1.2,0,0
EPI_ISL_966703,B.1,0,0
n825,B.1.2,0,0
n826,B.1.2,0,0
EPI_ISL_884667,B.1.2,0,0
EPI_ISL_1078097,B.1.2,0,0
n827,B.1.2,0,0
EPI_ISL_1086969,B.1.2,0,0
EPI_ISL_1090413,B.1.2,0,0
n828,B.1.2,0,0
EPI_ISL_1097707,B.1.2,0,0
EPI_ISL_883076,B.1.2,0,0
EPI_ISL_979511,B.1.2,0,0
n829,B.1.2,0,0
n830,B.1.2,0,0
n831,B.1.2,0,0
EPI_ISL_883105,B.1.2,0,0
EPI_ISL_875934,B.1.2,0,0
EPI_ISL_877263,B.1.2,0,0
EPI_ISL_1076017,B.1.2,0,0
n832,B.1.2,0,0
EPI_ISL_1086255,B.1.2,0,0
n833,B.1.2,0,0
n834,B.1.2,0,0
n835,B.1.2,0,0
EPI_ISL_1077797,B.1.2,0,0
EPI_ISL_875922,B.1.2,0,0
EPI_ISL_884110,B.1.2,0,0
n836,B.1.2,0,0
n837,B.1.2,0,0
EPI_ISL_931466,B.1.2,0,0
EPI_ISL_1020752,B.1.2,0,0
EPI_ISL_1094682,B.1.2,0,0
n838,B.1.2,0,0
n839,B.1.2,0,0
n840,B.1.2,0,0
EPI_ISL_1016136,B.1.2,0,0
n841,B.1.2,0,0
n842,B.1.2,0,0
EPI_ISL_1021250,B.1.2,0,0
EPI_ISL_1089166,B.1.2,0,0
EPI_ISL_888504,B.1.2,0,0
EPI_ISL_1094121,B.1.2,0,0
n843,B.1.2,0,0
n844,B.1.2,0,0
n845,B.1.2,0,0
n846,B.1.2,0,0
n847,B.1.2,0,0
EPI_ISL_1016107,B.1.2,0,0
EPI_ISL_791425,B.1.2,0,0
EPI_ISL_983301,B.1.2,0,0
EPI_ISL_1009457,B.1.2,0,0
n848,B.1.2,0,0
n849,B.1.2,0,0
n850,B.1.2,0,0
n851,B.1.2,0,0
EPI_ISL_786146,B.1.2,0,0
EPI_ISL_1168698,B.1.2,0,0
n852,B.1.2,0,0
EPI_ISL_1079046,B.1.2,0,0
EPI_ISL_1076117,B.1.2,0,0
EPI_ISL_1064716,B.1.2,0,0
EPI_ISL_888569,B.1.2,0,0
n853,B.1.2,0,0
EPI_ISL_786635,B.1.2,0,0
n854,B.1.2,0,0
n855,B.1.2,0,0
EPI_ISL_1038539,B.1.2,0,0
EPI_ISL_1094716,B.1.2,0,0
EPI_ISL_1075463,B.1.2,0,0
n856,B.1.2,0,0
EPI_ISL_1030111,B.1.2,0,0
EPI_ISL_883723,B.1.2,0,0
n857,B.1.2,0,0
n858,B.1.2,0,0
n859,B.1.2,0,0
EPI_ISL_1090385,B.1.2,0,0
EPI_ISL_1139495,B.1.2,0,0
n860,B.1.2,0,0
n861,B.1.2,0,0
n862,B.1.2,0,0
n863,B.1.2,0,0
EPI_ISL_1095359,B.1.2,0,0
EPI_ISL_1095349,B.1.2,0,0
EPI_ISL_1029842,B.1.2,0,0
n864,B.1.2,0,0
n865,B.1.2,0,0
EPI_ISL_765864,B.1.2,0,0
EPI_ISL_1023605,B.1.2,0,0
EPI_ISL_644842,B.1.2,0,0
n866,B.1.2,0,0
n867,B.1.2,0,0
EPI_ISL_1059106,B.1.2,0,0
n868,B.1.2,0,0
EPI_ISL_955874,B.1.2,0,0
EPI_ISL_1059202,B.1.2,0,0
EPI_ISL_1059174,B.1.2,0,0
n869,B.1.2,0,0
n870,B.1.2,0,0
EPI_ISL_886588,B.1.2,0,0
EPI_ISL_979539,B.1.2,0,0
n871,B.1.2,0,0
EPI_ISL_786788,B.1.2,0,0
EPI_ISL_786764,B.1.2,0,0
n872,B.1.2,0,0
n873,B.1.2,0,0
n874,B.1.2,0,0
EPI_ISL_824697,B.1.2,0,0
n875,B.1.2,0,0
n876,B.1.2,0,0
n877,B.1.2,0,0
EPI_ISL_1118796,B.1.2,0,0
EPI_ISL_1121505,B.1.2,0,0
n878,B.1.2,0,0
EPI_ISL_913189,B.1.2,0,0
EPI_ISL_1159261,B.1.2,0,0
EPI_ISL_766776,B.1.2,0,0
EPI_ISL_1134185,B.1.2,0,0
n879,B.1.2,0,0
EPI_ISL_1134657,B.1.2,0,0
n880,B.1.2,0,0
n881,B.1.2,0,0
EPI_ISL_1049513,B.1.2,0,0
n882,B.1.2,0,0
n883,B.1.2,0,0
n884,B.1.2,0,0
n885,B.1.2,0,0
EPI_ISL_1009531,B.1.2,0,0
n886,B.1.2,0,0
n887,B.1.2,0,0
n888,B.1.2,0,0
EPI_ISL_886653,B.1.2,0,0
n889,B.1.2,0,0
n890,B.1.2,0,0
EPI_ISL_1091021,B.1.2,0,0
EPI_ISL_1110082,B.1.2,0,0
EPI_ISL_872879,B.1.2,0,0
EPI_ISL_1031938,B.1.2,0,0
EPI_ISL_1118789,B.1.2,0,0
EPI_ISL_605521,B.1.2,0,0
n891,B.1.2,0,0
EPI_ISL_967642,B.1.2,0,0
n892,B.1.2,0,0
EPI_ISL_1089152,B.1.2,0,0
n893,B.1.2,0,0
EPI_ISL_967491,B.1.2,0,0
EPI_ISL_1029406,B.1.2,0,0
EPI_ISL_977067,B.1.2,0,0
EPI_ISL_1122144,B.1.2,0,0
n894,B.1.2,0,0
n895,B.1.2,0,0
n896,B.1.2,0,0
EPI_ISL_1121769,B.1.2,0,0
n897,B.1.2,0,0
EPI_ISL_1021784,B.1.2,0,0
n898,B.1.2,0,0
EPI_ISL_1031861,B.1.2,0,0
EPI_ISL_1095251,B.1.2,0,0
EPI_ISL_1089067,B.1.2,0,0
EPI_ISL_1086306,B.1.2,0,0
EPI_ISL_1161396,B.1.2,0,0
EPI_ISL_1079169,B.1,0,0
n899,B.1.2,0,0
EPI_ISL_955637,B.1.2,0,0
EPI_ISL_739063,B.1.2,0,0
EPI_ISL_942903,B.1.2,0,0
n900,B.1.2,0,0
n901,B.1.2,0,0
n902,B.1.2,0,0
EPI_ISL_1032536,B.1.2,0,0
EPI_ISL_966765,B.1.2,0,0
n903,B.1.2,0,0
n904,B.1.2,0,0
n905,B.1.2,0,0
n906,B.1.2,0,0
n907,B.1.2,0,0
n908,B.1.2,0,0
n909,B.1.2,0,0
n910,B.1.2,0,0
EPI_ISL_574669,B.1.2,0,0
EPI_ISL_596442,B.1.2,0,0
EPI_ISL_667462,B.1.2,0,0
n911,B.1.2,0,0
EPI_ISL_1139175,B.1.2,0,0
EPI_ISL_1087302,B.1.2,0,0
EPI_ISL_1022377,B.1.2,0,0
n912,B.1.2,0,0
n913,B.1.2,0,0
n914,B.1.2,0,0
n915,B.1.2,0,0
n916,B.1.2,0,0
EPI_ISL_1078545,B.1.2,0,0
n917,B.1.2,0,0
n918,B.1.2,0,0
EPI_ISL_962661,B.1.2,0,0
EPI_ISL_751789,B.1.2,0,0
n919,B.1.2,0,0
EPI_ISL_804809,B.1.2,0,0
n920,B.1.2,0,0
EPI_ISL_768421,B.1.2,0,0
EPI_ISL_884926,B.1.2,0,0
EPI_ISL_1169851,B.1.2,0,0
n921,B.1.2,0,0
n922,B.1.2,0,0
n923,B.1.2,0,0
EPI_ISL_1122104,B.1.2,0,0
n924,B.1.2,0,0
EPI_ISL_930706,B.1.2,0,0
EPI_ISL_930701,B.1.2,0,0
n925,B.1.2,0,0
EPI_ISL_1079440,B.1.2,0,0
EPI_ISL_837541,B.1.2,0,0
n926,B.1.2,0,0
n927,B.1.2,0,0
n928,B.1.2,0,0
n929,B.1.2,0,0
EPI_ISL_886928,B.1.2,0,0
EPI_ISL_832609,B.1.2,0,0
EPI_ISL_671722,B.1.2,0,0
n930,B.1.2,0,0
n931,B.1.2,0,0
n932,B.1.2,0,0
EPI_ISL_984521,B.1.2,0,0
n933,B.1.2,0,0
n934,B.1.2,0,0
EPI_ISL_832436,B.1.2,0,0
n935,B.1.2,0,0
EPI_ISL_848824,B.1.2,0,0
EPI_ISL_1122047,B.1.2,0,0
n936,B.1.2,0,0
EPI_ISL_756216,B.1.2,0,0
EPI_ISL_1017901,B.1.2,0,0
n937,B.1.2,0,0
n938,B.1.2,0,0
EPI_ISL_1029800,B.1.2,0,0
n939,B.1.2,0,0
EPI_ISL_1087816,B.1.2,0,0
EPI_ISL_903217,B.1.2,0,0
n940,B.1.2,0,0
n941,B.1.2,0,0
EPI_ISL_937343,B.1.2,0,0
n942,B.1.2,0,0
n943,B.1.2,0,0
EPI_ISL_831838,B.1.2,0,0
EPI_ISL_890950,B.1.2,0,0
n944,B.1.2,0,0
EPI_ISL_746446,B.1.2,0,0
EPI_ISL_771292,B.1.2,0,0
EPI_ISL_890981,B.1.2,0,0
EPI_ISL_966886,B.1.2,0,0
n945,B.1.2,0,0
EPI_ISL_650099,B.1.2,0,0
EPI_ISL_849617,B.1.2,0,0
n946,B.1.2,0,0
n947,B.1.2,0,0
n948,B.1.2,0,0
EPI_ISL_967436,B.1.2,0,0
EPI_ISL_826311,B.1.2,0,0
n949,B.1.2,0,0
n950,B.1.2,0,0
n951,B.1.2,0,0
EPI_ISL_1094584,B.1.2,0,0
EPI_ISL_746995,B.1.2,0,0
n952,B.1.2,0,0
EPI_ISL_746998,B.1.2,0,0
EPI_ISL_746271,B.1.2,0,0
EPI_ISL_1029117,B.1.2,0,0
n953,B.1.2,0,0
n954,B.1.2,0,0
n955,B.1.2,0,0
EPI_ISL_856953,B.1.2,0,0
EPI_ISL_884897,B.1.2,0,0
n956,B.1.2,0,0
EPI_ISL_884922,B.1.2,0,0
EPI_ISL_648386,B.1.2,0,0
EPI_ISL_1171138,B.1.2,0,0
n957,B.1.2,0,0
n958,B.1.2,0,0
n959,B.1.2,0,0
EPI_ISL_1094760,B.1.2,0,0
EPI_ISL_756235,B.1.2,0,0
EPI_ISL_1015740,B.1.2,0,0
EPI_ISL_648516,B.1.2,0,0
n960,B.1.2,0,0
EPI_ISL_1080401,B.1.2,0,0
n961,B.1.2,0,0
n962,B.1.2,0,0
n963,B.1.2,0,0
n964,B.1.2,0,0
EPI_ISL_1087820,B.1.2,0,0
EPI_ISL_1075138,B.1.2,0,0
n965,B.1.2,0,0
n966,B.1.2,0,0
EPI_ISL_1080286,B.1.2,0,0
EPI_ISL_1076024,B.1.2,0,0
n967,B.1.2,0,0
EPI_ISL_1079023,B.1.2,0,0
n968,B.1.2,0,0
n969,B.1.2,0,0
EPI_ISL_1136120,B.1.2,0,0
n970,B.1.2,0,0
n971,B.1.2,0,0
EPI_ISL_1113981,B.1.2,0,0
EPI_ISL_753586,B.1.2,0,0
EPI_ISL_882974,B.1.2,0,0
EPI_ISL_913187,B.1.2,0,0
EPI_ISL_891065,B.1.2,0,0
n972,B.1.2,0,0
n973,B.1.2,0,0
EPI_ISL_1021765,B.1.2,0,0
n974,B.1.2,0,0
EPI_ISL_1097434,B.1.2,0,0
n975,B.1.2,0,0
n976,B.1.2,0,0
n977,B.1.2,0,0
n978,B.1.2,0,0
EPI_ISL_941246,B.1.2,0,0
EPI_ISL_1159327,B.1.2,0,0
EPI_ISL_771338,B.1.2,0,0
EPI_ISL_1009847,B.1.2,0,0
n979,B.1.2,0,0
EPI_ISL_1086465,B.1.2,0,0
n980,B.1.2,0,0
n981,B.1.2,0,0
n982,B.1.2,0,0
EPI_ISL_1171136,B.1.2,0,0
EPI_ISL_1090906,B.1.2,0,0
EPI_ISL_965052,B.1.2,0,0
n983,B.1.2,0,0
EPI_ISL_1171266,B.1.2,0,0
EPI_ISL_1029555,B.1.2,0,0
n984,B.1.2,0,0
n985,B.1.2,0,0
EPI_ISL_978677,B.1.2,0,0
n986,B.1.2,0,0
EPI_ISL_1094463,B.1.2,0,0
EPI_ISL_1038905,B.1.2,0,0
n987,B.1.2,0,0
EPI_ISL_1094929,B.1.2,0,0
EPI_ISL_914671,B.1.2,0,0
EPI_ISL_806873,B.1.2,0,0
EPI_ISL_1078763,B.1.2,0,0
n988,B.1.2,0,0
n989,B.1.2,0,0
n990,B.1.2,0,0
EPI_ISL_966696,B.1.2,0,0
EPI_ISL_830575,B.1.2,0,0
n991,B.1.2,0,0
EPI_ISL_785883,B.1.2,0,0
EPI_ISL_779322,B.1.2,0,0
n992,B.1.2,0,0
EPI_ISL_877323,B.1.2,0,0
n993,B.1.2,0,0
EPI_ISL_1090810,B.1.2,0,0
n994,B.1.2,0,0
EPI_ISL_1076832,B.1.2,0,0
n995,B.1.2,0,0
n996,B.1.2,0,0
n997,B.1.2,0,0
n998,B.1.2,0,0
EPI_ISL_1134552,B.1.2,0,0
n999,B.1.2,0,0
n1000,B.1.2,0,0
EPI_ISL_886390,B.1.2,0,0
n1001,B.1.2,0,0
n1002,B.1.2,0,0
n1003,B.1.2,0,0
EPI_ISL_982013,B.1.2,0,0
n1004,B.1.2,0,0
n1005,B.1.2,0,0
EPI_ISL_1079083,B.1.2,0,0
EPI_ISL_1089350,B.1.2,0,0
EPI_ISL_888924,B.1.2,0,0
EPI_ISL_1086237,B.1.2,0,0
n1006,B.1.2,0,0
EPI_ISL_888516,B.1.2,0,0
n1007,B.1.2,0,0
EPI_ISL_904108,B.1.2,0,0
EPI_ISL_1139395,B.1.2,0,0
n1008,B.1.2,0,0
n1009,B.1.2,0,0
n1010,B.1.2,0,0
n1011,B.1.2,0,0
n1012,B.1.2,0,0
n1013,B.1.2,0,0
n1014,B.1.2,0,0
n1015,B.1.2,0,0
EPI_ISL_1110116,B.1.2,0,0
EPI_ISL_905898,B.1.2,0,0
EPI_ISL_911880,B.1.2,0,0
EPI_ISL_1113982,B.1.2,0,0
n1016,B.1.2,0,0
EPI_ISL_1137062,B.1.2,0,0
EPI_ISL_1030113,B.1.2,0,0
