node,PANGOLINE,nsp6_Delta9,ORF9_TRS-3
EPI_ISL_1086610,B.1.2,0,0
EPI_ISL_1076334,B.1.2,0,0
EPI_ISL_955333,B.1.2,0,0
EPI_ISL_978686,B.1.2,0,0
EPI_ISL_1094979,B.1.2,0,0
n1017,B.1.2,0,0
EPI_ISL_1080140,B.1.2,0,0
n1018,B.1.2,0,0
n1019,B.1.2,0,0
n1020,B.1.2,0,0
EPI_ISL_778971,B.1.2,0,0
EPI_ISL_778994,B.1.2,0,0
EPI_ISL_779003,B.1.2,0,0
n1021,B.1.2,0,0
n1022,B.1.2,0,0
EPI_ISL_768445,B.1.2,0,0
EPI_ISL_779099,B.1.2,0,0
EPI_ISL_1163868,B.1.2,0,0
EPI_ISL_1075170,B.1.2,0,0
n1023,B.1.2,0,0
EPI_ISL_1076845,B.1.2,0,0
n1024,B.1.2,0,0
n1025,B.1.2,0,0
n1026,B.1.2,0,0
EPI_ISL_979409,B.1.2,0,0
EPI_ISL_979407,B.1.2,0,0
n1027,B.1.2,0,0
n1028,B.1.2,0,0
EPI_ISL_783790,B.1.2,0,0
EPI_ISL_784679,B.1.2,0,0
EPI_ISL_1077932,B.1.2,0,0
n1029,B.1.2,0,0
EPI_ISL_1076943,B.1.2,0,0
EPI_ISL_1079010,B.1.2,0,0
n1030,B.1.2,0,0
n1031,B.1.2,0,0
n1032,B.1.2,0,0
n1033,B.1.2,0,0
EPI_ISL_884248,B.1.2,0,0
n1034,B.1.2,0,0
EPI_ISL_1090478,B.1.2,0,0
EPI_ISL_787068,B.1.2,0,0
n1035,B.1.2,0,0
n1036,B.1.2,0,0
n1037,B.1.2,0,0
n1038,B.1.2,0,0
EPI_ISL_785174,B.1.2,0,0
EPI_ISL_980943,B.1.2,0,0
EPI_ISL_981130,B.1.2,0,0
EPI_ISL_903064,B.1.2,0,0
n1039,B.1.2,0,0
n1040,B.1.2,0,0
n1041,B.1.2,0,0
EPI_ISL_1087711,B.1.2,0,0
n1042,B.1.2,0,0
EPI_ISL_869236,B.1.2,0,0
EPI_ISL_1016905,B.1.2,0,0
EPI_ISL_787802,B.1.2,0,0
n1043,B.1.2,0,0
n1044,B.1.2,0,0
EPI_ISL_886843,B.1.2,0,0
n1045,B.1.2,0,0
EPI_ISL_1078371,B.1.2,0,0
EPI_ISL_825012,B.1.2,0,0
n1046,B.1.2,0,0
EPI_ISL_1078885,B.1.2,0,0
n1047,B.1.2,0,0
EPI_ISL_906020,B.1.2,0,0
EPI_ISL_1122041,B.1.2,0,0
n1048,B.1.2,0,0
EPI_ISL_1076042,B.1.2,0,0
EPI_ISL_1076722,B.1.2,0,0
n1049,B.1.2,0,0
n1050,B.1.2,0,0
n1051,B.1.2,0,0
EPI_ISL_1032104,B.1.2,0,0
n1052,B.1.2,0,0
n1053,B.1.2,0,0
EPI_ISL_1075423,B.1.2,0,0
n1054,B.1.2,0,0
EPI_ISL_785255,B.1.2,0,0
EPI_ISL_1077024,B.1.2,0,0
n1055,B.1.2,0,0
n1056,B.1.2,0,0
EPI_ISL_1114143,B.1.2,0,0
n1057,B.1.2,0,0
EPI_ISL_888557,B.1.2,0,0
n1058,B.1.2,0,0
EPI_ISL_1078236,B.1.2,0,0
EPI_ISL_1079501,B.1.2,0,0
n1059,B.1.2,0,0
EPI_ISL_1076756,B.1.2,0,0
EPI_ISL_1075241,B.1.2,0,0
n1060,B.1.2,0,0
EPI_ISL_1077489,B.1.2,0,0
n1061,B.1.2,0,0
EPI_ISL_979396,B.1.2,0,0
n1062,B.1.2,0,0
n1063,B.1.2,0,0
EPI_ISL_1074519,B.1.2,0,0
EPI_ISL_1079727,B.1.2,0,0
EPI_ISL_1075869,B.1.2,0,0
EPI_ISL_1076501,B.1.2,0,0
n1064,B.1.2,0,0
n1065,B.1.2,0,0
n1066,B.1.2,0,0
n1067,B.1.2,0,0
n1068,B.1.2,0,0
EPI_ISL_1048795,B.1.2,0,0
EPI_ISL_1163462,B.1.2,0,0
EPI_ISL_1136139,B.1.2,0,0
EPI_ISL_937065,B.1.2,0,0
n1069,B.1.2,0,0
n1070,B.1.2,0,0
n1071,B.1.2,0,0
n1072,B.1.2,0,0
n1073,B.1.2,0,0
EPI_ISL_861057,B.1.2,0,0
n1074,B.1.2,0,0
n1075,B.1.2,0,0
EPI_ISL_1058068,B.1.2,0,0
EPI_ISL_1091672,B.1.2,0,0
EPI_ISL_1094818,B.1,0,0
n1076,B.1.2,0,0
n1077,B.1.2,0,0
EPI_ISL_876707,B.1.2,0,0
n1078,B.1.2,0,0
EPI_ISL_1032165,B.1.2,0,0
EPI_ISL_1097782,B.1.2,0,0
n1079,B.1.2,0,0
EPI_ISL_1088917,B.1.2,0,0
EPI_ISL_936709,B.1.2,0,0
n1080,B.1.2,0,0
n1081,B.1.2,0,0
n1082,B.1.2,0,0
n1083,B.1.2,0,0
n1084,B.1.2,0,0
n1085,B.1.2,0,0
EPI_ISL_735474,B.1.2,0,0
EPI_ISL_807119,B.1.2,0,0
EPI_ISL_1110076,B.1.2,0,0
n1086,B.1.2,0,0
EPI_ISL_1121286,B.1.2,0,0
n1087,B.1.2,0,0
n1088,B.1.2,0,0
EPI_ISL_888395,B.1.2,0,0
EPI_ISL_1029646,B.1.2,0,0
n1089,B.1.2,0,0
n1090,B.1.2,0,0
EPI_ISL_861223,B.1.2,0,0
EPI_ISL_887988,B.1.2,0,0
n1091,B.1.2,0,0
n1092,B.1.2,0,0
n1093,B.1.2,0,0
EPI_ISL_765529,B.1.2,0,0
EPI_ISL_896309,B.1.2,0,0
EPI_ISL_765526,B.1.2,0,0
EPI_ISL_903676,B.1.2,0,0
n1094,B.1.2,0,0
EPI_ISL_832849,B.1.2,0,0
EPI_ISL_1086284,B.1.2,0,0
EPI_ISL_1157004,B.1.2,0,0
n1095,B.1.2,0,0
n1096,B.1.2,0,0
EPI_ISL_888379,B.1.2,0,0
EPI_ISL_1064175,B.1.2,0,0
n1097,B.1.2,0,0
EPI_ISL_728096,B.1.2,0,0
n1098,B.1.2,0,0
EPI_ISL_942462,B.1.2,0,0
EPI_ISL_661037,B.1.2,0,0
n1099,B.1.2,0,0
n1100,B.1.2,0,0
n1101,B.1.2,0,0
EPI_ISL_1038587,B.1.2,0,0
EPI_ISL_790219,B.1.2,0,0
n1102,B.1.2,0,0
n1103,B.1.2,0,0
n1104,B.1.2,0,0
EPI_ISL_1016663,B.1.2,0,0
n1105,B.1.2,0,0
EPI_ISL_1087196,B.1.2,0,0
n1106,B.1.2,0,0
n1107,B.1.2,0,0
n1108,B.1.2,0,0
n1109,B.1.2,0,0
n1110,B.1.2,0,0
EPI_ISL_1078571,B.1.2,0,0
n1111,B.1.2,0,0
n1112,B.1.2,0,0
EPI_ISL_1088488,B.1.2,0,0
EPI_ISL_1167982,B.1.2,0,0
n1113,B.1.2,0,0
EPI_ISL_1031998,B.1.2,0,0
EPI_ISL_1038778,B.1.2,0,0
n1114,B.1.2,0,0
EPI_ISL_1095270,B.1.2,0,0
n1115,B.1.2,0,0
n1116,B.1.2,0,0
EPI_ISL_984863,B.1.2,0,0
EPI_ISL_888382,B.1.2,0,0
n1117,B.1.2,0,0
n1118,B.1.2,0,0
EPI_ISL_1161226,B.1.2,0,0
EPI_ISL_1086582,B.1.2,0,0
EPI_ISL_966874,B.1.2,0,0
EPI_ISL_1030222,B.1.2,0,0
EPI_ISL_1076883,B.1.2,0,0
n1119,B.1.2,0,0
EPI_ISL_650076,B.1.2,0,0
EPI_ISL_967838,B.1.2,0,0
EPI_ISL_1076499,B.1.2,0,0
n1120,B.1.2,0,0
n1121,B.1.2,0,0
n1122,B.1.2,0,0
EPI_ISL_875589,B.1.2,0,0
n1123,B.1.2,0,0
EPI_ISL_883213,B.1.2,0,0
n1124,B.1.2,0,0
n1125,B.1.2,0,0
EPI_ISL_876494,B.1.2,0,0
EPI_ISL_1087431,B.1.2,0,0
n1126,B.1.2,0,0
n1127,B.1.2,0,0
n1128,B.1.2,0,0
n1129,B.1.2,0,0
EPI_ISL_876375,B.1.2,0,0
EPI_ISL_1094891,B.1.2,0,0
EPI_ISL_1163207,B.1.2,0,0
EPI_ISL_1159593,B.1.2,0,0
EPI_ISL_872408,B.1.2,0,0
EPI_ISL_1088000,B.1.2,0,0
n1130,B.1.2,0,0
n1131,B.1.2,0,0
EPI_ISL_1090835,B.1.2,0,0
EPI_ISL_1078568,B.1.2,0,0
n1132,B.1.2,0,0
n1133,B.1.2,0,0
EPI_ISL_886404,B.1.2,0,0
EPI_ISL_1080015,B.1.2,0,0
EPI_ISL_877471,B.1.2,0,0
EPI_ISL_966479,B.1.2,0,0
n1134,B.1.2,0,0
n1135,B.1.2,0,0
n1136,B.1.2,0,0
n1137,B.1.2,0,0
EPI_ISL_1139422,B.1.2,0,0
EPI_ISL_753661,B.1.2,0,0
n1138,B.1.2,0,0
n1139,B.1.2,0,0
EPI_ISL_914904,B.1.2,0,0
EPI_ISL_824601,B.1.2,0,0
EPI_ISL_1075410,B.1.2,0,0
EPI_ISL_1075606,B.1.2,0,0
n1140,B.1.2,0,0
n1141,B.1.2,0,0
EPI_ISL_1078034,B.1.2,0,0
EPI_ISL_1080145,B.1.2,0,0
n1142,B.1.2,0,0
EPI_ISL_1078741,B.1.2,0,0
EPI_ISL_1080009,B.1.2,0,0
EPI_ISL_1077779,B.1.2,0,0
n1143,B.1.2,0,0
n1144,B.1.2,0,0
n1145,B.1.2,0,0
n1146,B.1.2,0,0
n1147,B.1.2,0,0
n1148,B.1.2,0,0
n1149,B.1.2,0,0
n1150,B.1.2,0,0
EPI_ISL_739559,B.1.2,0,0
EPI_ISL_885076,B.1.2,0,0
EPI_ISL_786027,B.1.2,0,0
EPI_ISL_832702,B.1.2,0,0
n1151,B.1.2,0,0
n1152,B.1.2,0,0
EPI_ISL_877297,B.1.2,0,0
EPI_ISL_1030153,B.1.2,0,0
n1153,B.1.2,0,0
n1154,B.1.2,0,0
n1155,B.1.2,0,0
EPI_ISL_860947,B.1.2,0,0
EPI_ISL_1095053,B.1.2,0,0
n1156,B.1.2,0,0
EPI_ISL_1021727,B.1.2,0,0
n1157,B.1.2,0,0
n1158,B.1.2,0,0
n1159,B.1.2,0,0
n1160,B.1.2,0,0
n1161,B.1.2,0,0
n1162,B.1.2,0,0
EPI_ISL_1137538,B.1.2,0,0
EPI_ISL_1022343,B.1.2,0,0
n1163,B.1.2,0,0
EPI_ISL_967316,B.1.2,0,0
EPI_ISL_1021211,B.1.2,0,0
EPI_ISL_1029931,B.1.2,0,0
n1164,B.1.2,0,0
n1165,B.1.2,0,0
EPI_ISL_1086542,B.1.2,0,0
EPI_ISL_888142,B.1.2,0,0
n1166,B.1.2,0,0
EPI_ISL_1076678,B.1.2,0,0
EPI_ISL_887550,B.1.2,0,0
n1167,B.1.2,0,0
n1168,B.1.2,0,0
EPI_ISL_877247,B.1.2,0,0
EPI_ISL_876466,B.1.2,0,0
EPI_ISL_771353,B.1.2,0,0
n1169,B.1.2,0,0
EPI_ISL_965172,B.1.2,0,0
EPI_ISL_1088137,B.1.2,0,0
EPI_ISL_903685,B.1,0,0
n1170,B.1.2,0,0
EPI_ISL_1080107,B.1.2,0,0
n1171,B.1.2,0,0
EPI_ISL_1039551,B.1.2,0,0
EPI_ISL_1039629,B.1.2,0,0
n1172,B.1.2,0,0
n1173,B.1.2,0,0
n1174,B.1.2,0,0
n1175,B.1.2,0,0
EPI_ISL_888168,B.1.2,0,0
n1176,B.1.2,0,0
n1177,B.1.2,0,0
EPI_ISL_1086361,B.1.2,0,0
EPI_ISL_876843,B.1.2,0,0
EPI_ISL_1077174,B.1.2,0,0
n1178,B.1.2,0,0
EPI_ISL_1079175,B.1.2,0,0
EPI_ISL_884124,B.1.2,0,0
n1179,B.1.2,0,0
n1180,B.1.2,0,0
n1181,B.1.2,0,0
n1182,B.1.2,0,0
EPI_ISL_1012912,B.1.2,0,0
n1183,B.1.2,0,0
n1184,B.1.2,0,0
n1185,B.1.2,0,0
n1186,B.1.2,0,0
EPI_ISL_1075932,B.1.2,0,0
EPI_ISL_875582,B.1.2,0,0
n1187,B.1.2,0,0
n1188,B.1.2,0,0
n1189,B.1.2,0,0
n1190,B.1.2,0,0
n1191,B.1.2,0,0
n1192,B.1.2,0,0
EPI_ISL_1080075,B.1.2,0,0
EPI_ISL_1076687,B.1.2,0,0
EPI_ISL_1076684,B.1.2,0,0
EPI_ISL_1086305,B.1.2,0,0
n1193,B.1.2,0,0
EPI_ISL_1094828,B.1.2,0,0
EPI_ISL_875603,B.1.2,0,0
n1194,B.1.2,0,0
n1195,B.1.2,0,0
n1196,B.1.2,0,0
n1197,B.1.2,0,0
n1198,B.1.2,0,0
n1199,B.1.2,0,0
EPI_ISL_767485,B.1.2,0,0
EPI_ISL_769933,B.1.2,0,0
EPI_ISL_983254,B.1.2,0,0
EPI_ISL_935402,B.1.2,0,0
n1200,B.1.2,0,0
EPI_ISL_824532,B.1.2,0,0
n1201,B.1.2,0,0
EPI_ISL_755075,B.1.2,0,0
n1202,B.1.2,0,0
EPI_ISL_755114,B.1.2,0,0
EPI_ISL_755093,B.1.2,0,0
n1203,B.1.2,0,0
n1204,B.1.2,0,0
n1205,B.1.2,0,0
n1206,B.1.2,0,0
n1207,B.1.2,0,0
n1208,B.1.2,0,0
EPI_ISL_1077896,B.1.2,0,0
n1209,B.1.2,0,0
n1210,B.1.2,0,0
EPI_ISL_771348,B.1.2,0,0
EPI_ISL_983830,B.1.2,0,0
EPI_ISL_925235,B.1.2,0,0
n1211,B.1.2,0,0
n1212,B.1.2,0,0
EPI_ISL_983797,B.1.2,0,0
n1213,B.1.2,0,0
n1214,B.1.2,0,0
EPI_ISL_1009253,B.1.2,0,0
EPI_ISL_1169969,B.1.2,0,0
EPI_ISL_888076,B.1.2,0,0
n1215,B.1.2,0,0
EPI_ISL_847767,B.1.2,0,0
EPI_ISL_1016166,B.1.2,0,0
n1216,B.1.2,0,0
EPI_ISL_1074329,B.1.2,0,0
EPI_ISL_911945,B.1.2,0,0
EPI_ISL_965881,B.1.2,0,0
n1217,B.1.2,0,0
n1218,B.1.2,0,0
EPI_ISL_876896,B.1.2,0,0
EPI_ISL_965965,B.1.2,0,0
n1219,B.1.2,0,0
EPI_ISL_1009817,B.1.2,0,0
EPI_ISL_682221,B.1.2,0,0
n1220,B.1.2,0,0
n1221,B.1.2,0,0
n1222,B.1.2,0,0
EPI_ISL_831933,B.1.2,0,0
EPI_ISL_596621,B.1.2,0,0
EPI_ISL_857084,B.1.2,0,0
EPI_ISL_968082,B.1.2,0,0
EPI_ISL_1032102,B.1.2,0,0
n1223,B.1.2,0,0
n1224,B.1.2,0,0
EPI_ISL_857417,B.1.2,0,0
EPI_ISL_753367,B.1.2,0,0
n1225,B.1.2,0,0
n1226,B.1.2,0,0
EPI_ISL_1038895,B.1.2,0,0
EPI_ISL_832123,B.1.2,0,0
EPI_ISL_1094790,B.1.2,0,0
n1227,B.1.2,0,0
n1228,B.1.2,0,0
n1229,B.1.2,0,0
EPI_ISL_967509,B.1.2,0,0
EPI_ISL_1087649,B.1.2,0,0
n1230,B.1.2,0,0
n1231,B.1.2,0,0
n1232,B.1.2,0,0
EPI_ISL_786298,B.1.2,0,0
EPI_ISL_1080044,B.1.2,0,0
n1233,B.1.2,0,0
EPI_ISL_1049945,B.1.2,0,0
n1234,B.1.2,0,0
EPI_ISL_889754,B.1.2,0,0
EPI_ISL_979399,B.1.2,0,0
n1235,B.1.2,0,0
EPI_ISL_1079058,B.1.2,0,0
n1236,B.1.2,0,0
n1237,B.1.2,0,0
EPI_ISL_536757,B.1.2,0,0
n1238,B.1.2,0,0
EPI_ISL_831805,B.1.2,0,0
n1239,B.1.2,0,0
EPI_ISL_918223,B.1.2,0,0
EPI_ISL_1049308,B.1.2,0,0
EPI_ISL_1079504,B.1.2,0,0
n1240,B.1.2,0,0
n1241,B.1.2,0,0
EPI_ISL_677202,B.1.2,0,0
n1242,B.1.2,0,0
n1243,B.1.2,0,0
n1244,B.1.2,0,0
EPI_ISL_1016400,B.1.2,0,0
EPI_ISL_1098374,B.1.2,0,0
n1245,B.1.2,0,0
n1246,B.1.2,0,0
EPI_ISL_791456,B.1.2,0,0
EPI_ISL_728118,B.1.2,0,0
EPI_ISL_1121896,B.1.2,0,0
EPI_ISL_1076011,B.1.2,0,0
n1247,B.1.2,0,0
EPI_ISL_1093586,B.1.2,0,0
n1248,B.1.2,0,0
EPI_ISL_783982,B.1.2,0,0
EPI_ISL_1075754,B.1.2,0,0
n1249,B.1.2,0,0
n1250,B.1.2,0,0
EPI_ISL_936187,B.1.2,0,0
n1251,B.1.2,0,0
EPI_ISL_848061,B.1.2,0,0
n1252,B.1.2,0,0
n1253,B.1.2,0,0
EPI_ISL_1077781,B.1.2,0,0
EPI_ISL_771322,B.1.2,0,0
n1254,B.1.2,0,0
EPI_ISL_1049978,B.1.2,0,0
n1255,B.1.2,0,0
EPI_ISL_1113983,B.1.2,0,0
EPI_ISL_1049333,B.1.2,0,0
n1256,B.1.2,0,0
EPI_ISL_765981,B.1.2,0,0
n1257,B.1.2,0,0
n1258,B.1.2,0,0
n1259,B.1.2,0,0
EPI_ISL_965094,B.1.2,0,0
EPI_ISL_1059947,B.1.2,0,0
EPI_ISL_819227,B.1.2,0,0
EPI_ISL_765972,B.1.2,0,0
n1260,B.1.2,0,0
n1261,B.1.2,0,0
EPI_ISL_1095124,B.1.2,0,0
EPI_ISL_784877,B.1,0,0
n1262,B.1.2,0,0
EPI_ISL_832790,B.1.2,0,0
EPI_ISL_904119,B.1.2,0,0
n1263,B.1.2,0,0
n1264,B.1.2,0,0
EPI_ISL_1075427,B.1.2,0,0
n1265,B.1.2,0,0
n1266,B.1.2,0,0
n1267,B.1.2,0,0
EPI_ISL_856861,B.1.2,0,0
EPI_ISL_1081729,B.1.2,0,0
n1268,B.1.2,0,0
EPI_ISL_1079612,B.1.2,0,0
n1269,B.1.2,0,0
EPI_ISL_784765,B.1.2,0,0
EPI_ISL_1076378,B.1.2,0,0
n1270,B.1.2,0,0
EPI_ISL_1164899,B.1.2,0,0
EPI_ISL_789711,B.1.2,0,0
n1271,B.1.2,0,0
EPI_ISL_1075234,B.1.2,0,0
n1272,B.1.2,0,0
EPI_ISL_1163311,B.1.2,0,0
n1273,B.1.2,0,0
n1274,B.1.2,0,0
n1275,B.1.2,0,0
EPI_ISL_746975,B.1.2,0,0
EPI_ISL_931567,B.1.2,0,0
EPI_ISL_1060165,B.1.2,0,0
EPI_ISL_872812,B.1.2,0,0
n1276,B.1.2,0,0
n1277,B.1.2,0,0
n1278,B.1.2,0,0
EPI_ISL_1074586,B.1.2,0,0
n1279,B.1.2,0,0
n1280,B.1.2,0,0
EPI_ISL_896326,B.1.2,0,0
EPI_ISL_876717,B.1.2,0,0
EPI_ISL_644601,B.1.2,0,0
EPI_ISL_1078276,B.1.2,0,0
EPI_ISL_883214,B.1.2,0,0
n1281,B.1.2,0,0
EPI_ISL_1078499,B.1.2,0,0
EPI_ISL_1059254,B.1.2,0,0
n1282,B.1.2,0,0
EPI_ISL_1039528,B.1.2,0,0
EPI_ISL_1039552,B.1.2,0,0
n1283,B.1.2,0,0
n1284,B.1.2,0,0
n1285,B.1.2,0,0
n1286,B.1.2,0,0
EPI_ISL_1114007,B.1,0,0
n1287,B.1.2,0,0
n1288,B.1.2,0,0
n1289,B.1.2,0,0
EPI_ISL_1081620,B.1.2,0,0
EPI_ISL_1077789,B.1.2,0,0
EPI_ISL_784046,B.1.2,0,0
n1290,B.1.2,0,0
EPI_ISL_1088544,B.1.2,0,0
EPI_ISL_1159577,B.1.2,0,0
n1291,B.1.2,0,0
EPI_ISL_1029679,B.1.2,0,0
EPI_ISL_1163278,B.1.2,0,0
n1292,B.1.2,0,0
EPI_ISL_1079929,B.1.2,0,0
EPI_ISL_1076029,B.1.2,0,0
n1293,B.1.2,0,0
n1294,B.1.2,0,0
EPI_ISL_856944,B.1.2,0,0
EPI_ISL_826394,B.1.2,0,0
n1295,B.1.2,0,0
n1296,B.1.2,0,0
EPI_ISL_1081003,B.1,0,0
n1297,B.1.2,0,0
n1298,B.1.2,0,0
EPI_ISL_785728,B.1.2,0,0
EPI_ISL_785807,B.1.2,0,0
n1299,B.1.2,0,0
n1300,B.1.2,0,0
EPI_ISL_1078410,B.1.2,0,0
EPI_ISL_1078434,B.1.2,0,0
n1301,B.1.2,0,0
n1302,B.1.2,0,0
n1303,B.1.2,0,0
EPI_ISL_708363,B.1.2,0,0
EPI_ISL_1078482,B.1.2,0,0
EPI_ISL_682189,B.1.2,0,0
EPI_ISL_1086617,B.1.2,0,0
n1304,B.1.2,0,0
EPI_ISL_979383,B.1.2,0,0
EPI_ISL_787599,B.1.2,0,0
n1305,B.1.2,0,0
EPI_ISL_883276,B.1.2,0,0
EPI_ISL_1080282,B.1.2,0,0
EPI_ISL_1078021,B.1,0,0
n1306,B.1.2,0,0
n1307,B.1.2,0,0
n1308,B.1.2,0,0
n1309,B.1.2,0,0
EPI_ISL_575296,B.1.2,0,0
n1310,B.1.2,0,0
EPI_ISL_1078734,B.1.2,0,0
EPI_ISL_935720,B.1.2,0,0
n1311,B.1.2,0,0
n1312,B.1.2,0,0
EPI_ISL_880006,B.1.2,0,0
n1313,B.1.2,0,0
n1314,B.1.2,0,0
EPI_ISL_984109,B.1.2,0,0
EPI_ISL_903561,B.1.2,0,0
n1315,B.1.2,0,0
EPI_ISL_1087925,B.1.2,0,0
n1316,B.1.2,0,0
n1317,B.1.2,0,0
EPI_ISL_1086500,B.1.2,0,0
n1318,B.1.2,0,0
EPI_ISL_1086802,B.1.2,0,0
EPI_ISL_1088523,B.1.2,0,0
n1319,B.1.2,0,0
n1320,B.1.2,0,0
EPI_ISL_880241,B.1.2,0,0
EPI_ISL_1110092,B.1.2,0,0
EPI_ISL_824669,B.1.2,0,0
n1321,B.1.2,0,0
n1322,B.1.2,0,0
n1323,B.1.2,0,0
EPI_ISL_1089081,B.1.2,0,0
n1324,B.1.2,0,0
n1325,B.1.2,0,0
EPI_ISL_1114616,B.1.2,0,0
n1326,B.1.2,0,0
EPI_ISL_754623,B.1.2,0,0
EPI_ISL_1134447,B.1.2,0,0
n1327,B.1.2,0,0
n1328,B.1.2,0,0
EPI_ISL_784911,B.1.2,0,0
n1329,B.1.2,0,0
n1330,B.1.2,0,0
n1331,B.1.2,0,0
EPI_ISL_884610,B.1.2,0,0
EPI_ISL_784848,B.1.2,0,0
EPI_ISL_1075663,B.1.2,0,0
EPI_ISL_1078382,B.1.2,0,0
EPI_ISL_982636,B.1.2,0,0
n1332,B.1.2,0,0
n1333,B.1.2,0,0
EPI_ISL_1009594,B.1.2,0,0
EPI_ISL_1132302,B.1.2,0,0
n1334,B.1.2,0,0
EPI_ISL_826400,B.1.2,0,0
EPI_ISL_1049941,B.1.2,0,0
n1335,B.1.2,0,0
n1336,B.1.2,0,0
