node,PANGOLINE,nsp6_Delta9,ORF9_TRS-3
EPI_ISL_1017840,B.1.2,0,0
EPI_ISL_804799,B.1.2,0,0
n1337,B.1.2,0,0
EPI_ISL_1171274,B.1.2,0,0
EPI_ISL_747195,B.1.2,0,0
n1338,B.1.2,0,0
EPI_ISL_1086503,B.1.2,0,0
n1339,B.1.2,0,0
EPI_ISL_1075387,B.1.2,0,0
n1340,B.1.2,0,0
EPI_ISL_833035,B.1.2,0,0
n1341,B.1.2,0,0
n1342,B.1.2,0,0
EPI_ISL_1121664,B.1.2,0,0
n1343,B.1.2,0,0
EPI_ISL_1113909,B.1.2,0,0
EPI_ISL_976968,B.1.2,0,0
EPI_ISL_1011749,B.1.2,0,0
EPI_ISL_784987,B.1.2,0,0
n1344,B.1.2,0,0
EPI_ISL_1078905,B.1.2,0,0
EPI_ISL_1078906,B.1.2,0,0
n1345,B.1.2,0,0
n1346,B.1.2,0,0
n1347,B.1.2,0,0
n1348,B.1.2,0,0
EPI_ISL_903708,B.1.2,0,0
EPI_ISL_979520,B.1.2,0,0
EPI_ISL_1041772,B.1.2,0,0
n1349,B.1.2,0,0
n1350,B.1.2,0,0
n1351,B.1.2,0,0
n1352,B.1.2,0,0
n1353,B.1.2,0,0
n1354,B.1.2,0,0
n1355,B.1.2,0,0
EPI_ISL_980995,B.1.2,0,0
EPI_ISL_980997,B.1.2,0,0
n1356,B.1.2,0,0
EPI_ISL_1097557,B.1.2,0,0
EPI_ISL_942008,B.1.2,0,0
EPI_ISL_861198,B.1.2,0,0
n1357,B.1.2,0,0
EPI_ISL_1078925,B.1.2,0,0
EPI_ISL_955057,B.1.2,0,0
EPI_ISL_857122,B.1.2,0,0
EPI_ISL_1031958,B.1.2,0,0
n1358,B.1.2,0,0
n1359,B.1.2,0,0
n1360,B.1.2,0,0
n1361,B.1.2,0,0
EPI_ISL_832713,B.1.2,0,0
EPI_ISL_1064399,B.1.2,0,0
n1362,B.1.2,0,0
EPI_ISL_832479,B.1.2,0,0
EPI_ISL_905845,B.1.2,0,0
EPI_ISL_925202,B.1.2,0,0
EPI_ISL_790026,B.1.2,0,0
n1363,B.1.2,0,0
n1364,B.1.2,0,0
n1365,B.1.2,0,0
EPI_ISL_1076621,B.1.2,0,0
n1366,B.1.2,0,0
EPI_ISL_787046,B.1.2,0,0
EPI_ISL_784847,B.1.2,0,0
n1367,B.1.2,0,0
EPI_ISL_633099,B.1.2,0,0
EPI_ISL_830586,B.1.2,0,0
n1368,B.1.2,0,0
EPI_ISL_886452,B.1.2,0,0
EPI_ISL_1167987,B.1.2,0,0
n1369,B.1,0,0
EPI_ISL_1040052,B.1,0,0
n1370,B.1,0,0
EPI_ISL_1074306,B.1,0,0
n1371,B.1,0,0
n1372,B.1,0,0
n1373,B.1,0,0
EPI_ISL_1017221,B.1,0,0
n1374,B.1,0,0
EPI_ISL_1093984,B.1,0,0
n1375,B.1,0,0
EPI_ISL_1077703,B.1,0,0
EPI_ISL_1021708,B.1,0,0
n1376,B.1,0,0
n1377,B.1,0,0
n1378,B.1,0,0
EPI_ISL_628830,B.1,0,0
n1379,B.1,0,0
EPI_ISL_590711,B.1,0,0
n1380,B.1,0,0
EPI_ISL_596610,B.1,0,0
EPI_ISL_596601,B.1,0,0
EPI_ISL_667343,B.1,0,0
n1381,B.1,0,0
n1382,B.1,0,0
n1383,B.1,0,0
n1384,B.1,0,0
EPI_ISL_875930,B.1,0,0
EPI_ISL_872458,B.1,0,0
n1385,B.1,0,0
EPI_ISL_768456,B.1,0,0
n1386,B.1,0,0
EPI_ISL_768458,B.1,0,0
EPI_ISL_778940,B.1,0,0
n1387,B.1,0,0
EPI_ISL_1089126,B.1,0,0
EPI_ISL_966678,B.1,0,0
n1388,B.1,0,0
n1389,B.1,0,0
EPI_ISL_1077664,B.1,0,0
EPI_ISL_876886,B.1,0,0
EPI_ISL_1087964,B.1,0,0
n1390,B.1,0,0
EPI_ISL_1097758,B.1,0,0
n1391,B.1,0,0
EPI_ISL_1077378,B.1,0,0
n1392,B.1,0,0
EPI_ISL_1113684,B.1,0,0
EPI_ISL_708268,B.1,0,0
n1393,B.1,0,0
n1394,B.1,0,0
n1395,B.1,0,0
n1396,B.1,0,0
EPI_ISL_1098059,B.1,0,1
n1397,B.1,0,0
n1398,B.1,0,0
n1399,B.1,0,0
n1400,B.1,0,0
n1401,B.1,0,0
EPI_ISL_1098213,B.1,0,0
EPI_ISL_832979,B.1,0,0
n1402,B.1,0,0
n1403,B.1,0,0
EPI_ISL_1159038,B.1,0,0
n1404,B.1,0,0
n1405,B.1,0,0
n1406,B.1,0,0
EPI_ISL_832872,B.1,0,0
n1407,B.1,0,0
EPI_ISL_1163604,B.1,0,0
EPI_ISL_1163608,B.1,0,0
EPI_ISL_830331,B.1,0,0
n1408,B.1,0,0
n1409,B.1,0,0
EPI_ISL_983135,B.1,0,0
EPI_ISL_937036,B.1,0,0
n1410,B.1,0,0
n1411,B.1,0,0
EPI_ISL_754496,B.1,0,0
EPI_ISL_1038361,B.1,0,0
EPI_ISL_936107,B.1,0,0
EPI_ISL_1163412,B.1,0,0
n1412,B.1,0,0
EPI_ISL_981188,B.1,0,0
EPI_ISL_1139533,B.1,0,0
n1413,B.1,0,0
EPI_ISL_794263,B.1,0,0
EPI_ISL_857132,B.1,0,0
n1414,B.1,0,0
EPI_ISL_547783,B.1,0,0
EPI_ISL_803339,B.1,0,0
n1415,B.1,0,0
EPI_ISL_784818,B.1,0,0
EPI_ISL_1098054,B.1,0,0
n1416,B.1,0,0
n1417,B.1,0,0
n1418,B.1,0,0
EPI_ISL_786620,B.1,0,0
n1419,B.1,0,0
EPI_ISL_977048,B.1,0,0
n1420,B.1,0,0
n1421,B.1,0,0
n1422,B.1,0,1
n1423,B.1,0,1
n1424,B.1,0,1
n1425,B.1,0,1
EPI_ISL_936296,B.1,0,1
n1426,B.1,0,1
n1427,B.1,0,1
EPI_ISL_1098229,B.1,0,1
EPI_ISL_1098272,B.1,0,1
n1428,B.1,0,1
EPI_ISL_1041343,B.1,0,1
EPI_ISL_1098184,B.1,0,1
EPI_ISL_933761,B.1,0,1
EPI_ISL_1121877,B.1,0,0
EPI_ISL_1098336,B.1,0,1
EPI_ISL_966439,B.1,0,0
n1429,B.1,0,0
n1430,B.1,0,0
n1431,B.1,0,0
EPI_ISL_755207,B.1,0,0
EPI_ISL_644600,B.1,0,0
n1432,B.1,0,0
EPI_ISL_925222,B.1,0,0
EPI_ISL_886627,B.1,0,0
n1433,B.1.429,0,0
n1434,B.1.429,0,0
n1435,B.1.429,0,0
n1436,B.1.429,0,0
n1437,B.1.429,0,0
n1438,B.1.429,0,0
EPI_ISL_903465,B.1.429,0,0
EPI_ISL_962845,B.1.429,0,0
n1439,B.1.429,0,0
n1440,B.1.429,0,0
EPI_ISL_1163039,B.1.429,0,0
EPI_ISL_1139810,B.1.429,0,0
EPI_ISL_1030455,B.1.429,0,0
n1441,B.1.429,0,0
n1442,B.1.429,0,0
n1443,B.1.429,0,0
EPI_ISL_967437,B.1.429,0,0
EPI_ISL_955654,B.1.429,0,0
n1444,B.1.429,0,0
n1445,B.1.429,0,0
n1446,B.1.429,0,0
EPI_ISL_1069363,B.1.429,0,0
EPI_ISL_1076468,B.1.429,0,0
n1447,B.1.429,0,0
EPI_ISL_1038607,B.1.429,0,0
EPI_ISL_871860,B.1.429,0,0
EPI_ISL_1078088,B.1.429,0,0
n1448,B.1.429,0,0
EPI_ISL_1132292,B.1.429,0,0
EPI_ISL_1134325,B.1.429,0,0
n1449,B.1.429,0,0
n1450,B.1.429,0,0
n1451,B.1.429,0,0
n1452,B.1.429,0,0
EPI_ISL_832107,B.1.429,0,0
EPI_ISL_1081508,B.1.429,0,0
n1453,B.1.429,0,0
n1454,B.1.429,0,0
n1455,B.1.429,0,0
n1456,B.1.429,0,0
n1457,B.1.429,0,0
EPI_ISL_1139844,B.1.429,0,0
EPI_ISL_1087842,B.1.429,0,0
n1458,B.1.429,0,0
EPI_ISL_1088465,B.1.429,0,0
EPI_ISL_1088907,B.1.429,0,0
n1459,B.1.429,0,0
EPI_ISL_966470,B.1.429,0,0
EPI_ISL_1030419,B.1.429,0,0
n1460,B.1.429,0,0
EPI_ISL_885053,B.1.429,0,0
n1461,B.1.429,0,0
EPI_ISL_885116,B.1.429,0,0
EPI_ISL_912013,B.1.429,0,0
EPI_ISL_1139742,B.1.429,0,0
n1462,B.1.429,0,0
n1463,B.1.429,0,0
EPI_ISL_966633,B.1.429,0,0
n1464,B.1.429,0,0
EPI_ISL_1027595,B.1.429,0,0
n1465,B.1.429,0,0
n1466,B.1.429,0,0
n1467,B.1.429,0,0
n1468,B.1.429,0,0
EPI_ISL_1027625,B.1.429,0,0
EPI_ISL_903591,B.1.429,0,0
n1469,B.1.429,0,0
n1470,B.1.429,0,0
n1471,B.1.429,0,0
n1472,B.1.429,0,0
n1473,B.1.429,0,0
EPI_ISL_1098402,B.1.429,0,0
EPI_ISL_1136478,B.1.429,0,0
n1474,B.1.429,0,0
n1475,B.1.429,0,0
n1476,B.1.429,0,0
EPI_ISL_1077764,B.1.429,0,0
EPI_ISL_1079594,B.1.429,0,0
EPI_ISL_1038299,B.1.429,0,0
EPI_ISL_824562,B.1.429,0,0
n1477,B.1.429,0,0
n1478,B.1.429,0,0
EPI_ISL_1038502,B.1.429,0,0
EPI_ISL_1169782,B.1.429,0,0
n1479,B.1.429,0,0
EPI_ISL_1081221,B.1.429,0,0
n1480,B.1.429,0,0
EPI_ISL_861696,B.1.429,0,0
n1481,B.1.429,0,0
EPI_ISL_1055029,B.1.429,0,0
EPI_ISL_1032474,B.1.429,0,0
EPI_ISL_1139981,B.1.429,0,0
n1482,B.1.429,0,0
n1483,B.1.429,0,0
EPI_ISL_1114266,B.1.429,0,0
EPI_ISL_1094154,B.1.429,0,0
n1484,B.1.429,0,0
EPI_ISL_1167274,B.1.429,0,0
n1485,B.1.429,0,0
EPI_ISL_1134281,B.1.429,0,0
EPI_ISL_1088223,B.1.429,0,0
EPI_ISL_1139637,B.1.429,0,0
n1486,B.1.429,0,0
n1487,B.1.429,0,0
n1488,B.1.429,0,0
n1489,B.1.429,0,0
n1490,B.1.429,0,0
EPI_ISL_1021311,B.1.429,0,0
EPI_ISL_753606,B.1.429,0,0
EPI_ISL_914942,B.1.429,0,0
EPI_ISL_1136838,B.1.429,0,0
n1491,B.1.429,0,0
n1492,B.1.429,0,0
EPI_ISL_1017154,B.1.429,0,0
EPI_ISL_979657,B.1.429,0,0
n1493,B.1.429,0,0
EPI_ISL_983740,B.1.429,0,0
n1494,B.1.429,0,0
EPI_ISL_1038610,B.1.429,0,0
EPI_ISL_1163631,B.1.429,0,0
EPI_ISL_1139865,B.1.429,0,0
EPI_ISL_1136323,B.1.429,0,0
n1495,B.1.429,0,0
n1496,B.1.429,0,0
EPI_ISL_1049490,B.1.429,0,0
EPI_ISL_877132,B.1.429,0,0
n1497,B.1.429,0,0
n1498,B.1.429,0,0
n1499,B.1.429,0,0
n1500,B.1.429,0,0
n1501,B.1.429,0,0
n1502,B.1.429,0,0
EPI_ISL_962752,B.1.429,0,0
EPI_ISL_905779,B.1.429,0,0
EPI_ISL_882982,B.1.429,0,0
EPI_ISL_882979,B.1.429,0,0
EPI_ISL_1086808,B.1.429,0,0
n1503,B.1.429,0,0
n1504,B.1.429,0,0
n1505,B.1.429,0,0
n1506,B.1.429,0,0
n1507,B.1.429,0,0
n1508,B.1.429,0,0
EPI_ISL_1093842,B.1.429,0,0
n1509,B.1.429,0,0
EPI_ISL_877102,B.1.429,0,0
EPI_ISL_884929,B.1.429,0,0
n1510,B.1.429,0,0
EPI_ISL_1081192,B.1.429,0,0
EPI_ISL_984576,B.1.429,0,0
n1511,B.1.429,0,0
EPI_ISL_1087856,B.1.429,0,0
EPI_ISL_1139819,B.1.429,0,0
n1512,B.1.429,0,0
n1513,B.1.429,0,0
EPI_ISL_1136671,B.1.429,0,0
n1514,B.1.429,0,0
n1515,B.1.429,0,0
n1516,B.1.429,0,0
n1517,B.1.429,0,0
EPI_ISL_982670,B.1.429,0,0
EPI_ISL_906364,B.1.429,0,0
n1518,B.1.429,0,0
EPI_ISL_1038405,B.1.429,0,0
EPI_ISL_1081517,B.1.429,0,0
EPI_ISL_1088434,B.1.429,0,0
EPI_ISL_1088529,B.1.429,0,0
n1519,B.1.429,0,0
EPI_ISL_753543,B.1.429,0,0
EPI_ISL_833401,B.1.429,0,0
n1520,B.1.429,0,0
EPI_ISL_1027421,B.1.429,0,0
EPI_ISL_1027431,B.1.429,0,0
EPI_ISL_1139825,B.1.429,0,0
n1521,B.1.429,0,0
n1522,B.1.429,0,0
n1523,B.1.429,0,0
n1524,B.1.429,0,0
EPI_ISL_955699,B.1.429,0,0
EPI_ISL_984613,B.1.429,0,0
n1525,B.1.429,0,0
n1526,B.1.429,0,0
EPI_ISL_1049656,B.1.429,0,0
EPI_ISL_887883,B.1.429,0,0
EPI_ISL_1114233,B.1.429,0,0
n1527,B.1.429,0,0
EPI_ISL_833399,B.1.429,0,0
EPI_ISL_1087819,B.1.429,0,0
EPI_ISL_955686,B.1.429,0,0
n1528,B.1.429,0,0
n1529,B.1.429,0,0
EPI_ISL_792664,B.1.429,0,0
EPI_ISL_832383,B.1.429,0,0
n1530,B.1.429,0,0
n1531,B.1.429,0,0
n1532,B.1.429,0,0
EPI_ISL_850118,B.1.429,0,0
EPI_ISL_906353,B.1.429,0,0
EPI_ISL_832281,B.1.429,0,0
n1533,B.1.429,0,0
EPI_ISL_1078041,B.1.429,0,0
EPI_ISL_1076467,B.1.429,0,0
n1534,B.1.427,0,0
n1535,B.1.427,0,0
EPI_ISL_1094415,B.1.427,0,0
n1536,B.1.427,0,0
EPI_ISL_878202,B.1.427,0,0
EPI_ISL_962654,B.1.427,0,0
n1537,B.1.427,0,0
n1538,B.1.427,0,0
n1539,B.1.427,0,0
EPI_ISL_824576,B.1.427,0,0
n1540,B.1.427,0,0
n1541,B.1.427,0,0
n1542,B.1.427,0,0
n1543,B.1.427,0,0
n1544,B.1,0,0
n1545,B.1,0,0
EPI_ISL_1166869,B.1,0,0
EPI_ISL_1088286,B.1.427,0,0
EPI_ISL_914933,B.1,0,0
EPI_ISL_1139982,B.1.427,0,0
n1546,B.1.427,0,0
n1547,B.1.427,0,0
EPI_ISL_824620,B.1.427,0,0
n1548,B.1.427,0,0
EPI_ISL_1136536,B.1.427,0,0
EPI_ISL_1136202,B.1.427,0,0
EPI_ISL_1093990,B.1.427,0,0
n1549,B.1.427,0,0
n1550,B.1.427,0,0
EPI_ISL_803059,B.1.427,0,0
EPI_ISL_915236,B.1.427,0,0
n1551,B.1.427,0,0
EPI_ISL_1087997,B.1.427,0,0
EPI_ISL_1158977,LowFreq,0,0
n1552,B.1.427,0,0
EPI_ISL_1038488,B.1.427,0,0
EPI_ISL_1167241,B.1.427,0,0
n1553,B.1.427,0,0
n1554,B.1.427,0,0
EPI_ISL_1038625,B.1.427,0,0
n1555,B.1.427,0,0
n1556,B.1.427,0,0
EPI_ISL_931579,B.1.427,0,0
n1557,B.1.427,0,0
EPI_ISL_1093916,B.1.427,0,0
EPI_ISL_1098806,B.1,0,0
EPI_ISL_915256,B.1.427,0,0
n1558,B.1.427,0,0
EPI_ISL_962712,B.1.427,0,0
EPI_ISL_1086625,B.1.427,0,0
n1559,B.1.427,0,0
n1560,B.1.427,0,0
n1561,B.1.427,0,0
EPI_ISL_1090953,B.1,0,0
EPI_ISL_1110109,B.1.427,0,0
n1562,B.1.427,0,0
EPI_ISL_905923,B.1.427,0,0
n1563,B.1.427,0,0
n1564,B.1.427,0,0
n1565,B.1.427,0,0
EPI_ISL_1086721,B.1.427,0,0
EPI_ISL_978571,B.1.427,0,0
n1566,B.1.427,0,0
n1567,B.1.427,0,0
n1568,B.1.427,0,0
EPI_ISL_1086715,B.1.427,0,0
EPI_ISL_979095,B.1.427,0,0
EPI_ISL_1139959,B.1.427,0,0
EPI_ISL_1090449,B.1,0,0
EPI_ISL_884988,B.1.427,0,0
EPI_ISL_730353,B.1.427,0,0
n1569,B.1,0,0
EPI_ISL_903639,B.1,0,0
n1570,B.1,0,0
EPI_ISL_1132729,B.1,0,0
n1571,B.1,0,0
n1572,B.1,0,0
n1573,B.1,0,0
EPI_ISL_755607,B.1,0,0
EPI_ISL_802675,B.1,0,0
n1574,B.1,0,0
EPI_ISL_1049221,B.1,0,0
EPI_ISL_1049222,B.1,0,0
EPI_ISL_967466,B.1,0,0
n1575,B.1,1,0
EPI_ISL_1164793,B.1,1,0
EPI_ISL_1036882,B.1,1,0
n1576,B.1,0,0
n1577,B.1,0,0
n1578,B.1,0,0
n1579,B.1,0,0
n1580,B.1,0,0
n1581,B.1,0,0
n1582,B.1,0,0
n1583,B.1,0,0
EPI_ISL_913544,B.1,0,0
EPI_ISL_903258,B.1,0,0
EPI_ISL_1164906,B.1,0,0
EPI_ISL_568679,B.1,0,0
n1584,B.1,1,1
n1585,B.1.526,1,1
n1586,B.1.526,1,1
EPI_ISL_1098472,B.1.526,1,1
n1587,B.1.526,1,1
EPI_ISL_1041884,B.1.526,1,1
EPI_ISL_994844,B.1.526,1,1
n1588,B.1.526,1,1
n1589,B.1.526,1,1
n1590,B.1.526,1,1
EPI_ISL_994911,B.1.526,1,1
EPI_ISL_1137005,B.1.526,1,1
n1591,B.1.526,1,1
n1592,B.1.526,1,1
EPI_ISL_995037,B.1.526,1,1
EPI_ISL_995041,B.1.526,1,1
n1593,B.1.526,1,1
n1594,B.1,1,1
EPI_ISL_1116524,B.1,1,1
EPI_ISL_995095,B.1,1,1
n1595,B.1.526,1,1
n1596,B.1.526,1,1
EPI_ISL_1098532,B.1.526,1,1
n1597,B.1.526,1,1
EPI_ISL_1041283,B.1.526,1,1
EPI_ISL_1098400,B.1.526,1,1
n1598,B.1.526,1,1
n1599,B.1.526,1,1
n1600,B.1.526,1,1
n1601,B.1.526,1,1
n1602,B.1.526,1,1
n1603,B.1.526,1,1
EPI_ISL_994946,B.1.526,1,1
n1604,B.1.526,1,1
n1605,B.1.526,1,1
n1606,B.1.526,1,1
EPI_ISL_1041675,B.1.526,1,1
EPI_ISL_1098325,B.1.526,1,1
EPI_ISL_1064862,B.1,1,1
EPI_ISL_1016183,B.1.526,1,1
n1607,B.1.526,1,1
EPI_ISL_1016206,B.1.526,1,1
n1608,B.1.526,1,1
EPI_ISL_1116516,B.1.526,1,1
EPI_ISL_994819,B.1.526,1,1
EPI_ISL_1121893,B.1.526,1,1
EPI_ISL_1098128,B.1.526,1,1
EPI_ISL_1064832,B.1.526,1,1
EPI_ISL_1041239,B.1.526,1,1
n1609,B.1.526,1,1
EPI_ISL_1121900,B.1.526,1,1
EPI_ISL_1121947,B.1.526,1,1
n1610,B.1,1,1
n1611,B.1,1,1
n1612,B.1,1,1
n1613,B.1,1,1
n1614,B.1,1,1
EPI_ISL_1016269,B.1,1,1
EPI_ISL_1098247,B.1,1,1
n1615,B.1,1,1
EPI_ISL_995094,B.1,1,1
n1616,B.1,1,1
EPI_ISL_1121851,B.1,1,1
EPI_ISL_1114499,B.1,1,1
EPI_ISL_1041469,B.1,1,1
EPI_ISL_1041457,B.1,1,1
n1617,B.1,1,1
EPI_ISL_1064820,B.1,1,1
EPI_ISL_1121956,B.1,1,1
n1618,B.1,0,0
n1619,B.1,0,0
EPI_ISL_978140,B.1,0,0
n1620,B.1,0,0
EPI_ISL_582953,B.1,0,0
n1621,B.1,0,0
EPI_ISL_779338,B.1,0,0
EPI_ISL_1157461,B.1,0,0
n1622,B.1,0,0
n1623,B.1,0,0
EPI_ISL_985261,B.1,0,0
n1624,B.1,0,0
n1625,B.1,0,0
EPI_ISL_877481,B.1,0,0
n1626,B.1,0,0
EPI_ISL_1009502,B.1,0,0
n1627,B.1,0,0
EPI_ISL_1009440,B.1,0,0
EPI_ISL_1031927,B.1,0,0
n1628,B.1,0,0
EPI_ISL_883908,B.1,0,0
EPI_ISL_876493,B.1,0,0
EPI_ISL_790375,B.1,0,0
n1629,B.1,0,0
n1630,B.1,0,0
EPI_ISL_941250,B.1,0,0
n1631,B.1,0,0
EPI_ISL_677173,B.1,0,0
n1632,B.1,0,0
n1633,B.1,0,0
n1634,B.1,0,0
EPI_ISL_710090,B.1,0,0
EPI_ISL_751559,B.1,0,0
n1635,B.1,0,0
EPI_ISL_832777,B.1,0,0
EPI_ISL_1171052,B.1,0,0
EPI_ISL_936584,B.1,0,0
n1636,B.1,0,0
n1637,B.1,0,0
EPI_ISL_877532,B.1,0,0
EPI_ISL_1136055,B.1,0,0
EPI_ISL_823972,B.1,0,0
n1638,B.1,0,0
n1639,B.1,0,0
n1640,B.1,0,0
n1641,B.1,0,0
EPI_ISL_770120,B.1,0,0
EPI_ISL_978409,B.1,0,0
n1642,B.1,0,0
n1643,B.1,0,0
n1644,B.1,0,0
n1645,B.1,0,0
n1646,B.1,0,0
EPI_ISL_888503,B.1,0,0
n1647,B.1,0,0
EPI_ISL_983164,B.1,0,0
EPI_ISL_791385,B.1,0,0
EPI_ISL_1159344,B.1,0,0
n1648,B.1,0,0
n1649,B.1,0,0
EPI_ISL_943904,B.1,0,0
n1650,B.1,0,0
n1651,B.1,0,0
n1652,B.1,0,0
EPI_ISL_888657,B.1,0,0
EPI_ISL_1097387,B.1,0,0
n1653,B.1,0,0
n1654,B.1,0,0
n1655,B.1,0,0
EPI_ISL_1049947,B.1,0,0
EPI_ISL_1095001,B.1,0,0
EPI_ISL_936052,B.1,0,0
EPI_ISL_883815,B.1,0,0
EPI_ISL_981179,B.1,0,0
n1656,B.1,0,0
n1657,B.1,0,0
n1658,B.1,0,0
n1659,B.1,0,0
n1660,B.1,0,0
