node,PANGOLINE,nsp6_Delta9,ORF9_TRS-3
EPI_ISL_903840,B.1,0,0
EPI_ISL_1076101,B.1,0,0
n1661,B.1,0,0
n1662,B.1,0,0
n1663,B.1,0,0
n1664,B.1,0,0
EPI_ISL_979779,B.1,0,0
n1665,B.1,0,0
EPI_ISL_739000,B.1,0,0
EPI_ISL_955549,B.1,0,0
EPI_ISL_955557,B.1,0,0
EPI_ISL_979792,B.1,0,0
EPI_ISL_979775,B.1,0,0
n1666,B.1,0,0
EPI_ISL_979164,B.1,0,0
EPI_ISL_979772,B.1,0,0
EPI_ISL_955525,B.1,0,0
n1667,B.1,0,0
EPI_ISL_824392,B.1,0,0
EPI_ISL_1160975,B.1,0,0
EPI_ISL_980940,B.1,0,0
EPI_ISL_955757,B.1,0,0
n1668,B.1,0,0
EPI_ISL_832949,B.1,0,0
n1669,B.1,0,0
EPI_ISL_861224,B.1,0,0
EPI_ISL_1095167,B.1,0,0
EPI_ISL_1136724,B.1,0,0
EPI_ISL_1137077,B.1,0,0
n1670,B.1,0,0
EPI_ISL_888017,B.1,0,0
n1671,B.1,0,0
n1672,B.1,0,0
n1673,B.1,0,0
n1674,B.1,0,0
EPI_ISL_1009544,B.1,0,0
EPI_ISL_739621,B.1,0,0
n1675,B.1,0,0
n1676,B.1,0,0
EPI_ISL_1097951,B.1,0,0
EPI_ISL_941911,B.1,0,0
EPI_ISL_1048597,B.1,0,0
n1677,B.1,0,0
EPI_ISL_832912,B.1,0,0
EPI_ISL_1089032,B.1,0,0
n1678,B.1,0,0
n1679,B.1,0,0
EPI_ISL_1137173,B.1,0,0
EPI_ISL_830613,B.1,0,0
n1680,B.1,0,0
n1681,B.1,0,0
EPI_ISL_784603,B.1,0,0
EPI_ISL_786070,B.1,0,0
n1682,B.1,0,0
EPI_ISL_876218,B.1,0,0
n1683,B.1,0,0
EPI_ISL_755406,B.1,0,0
EPI_ISL_1087892,B.1,0,0
EPI_ISL_661116,B.1,0,0
n1684,B.1,0,0
n1685,B.1,0,0
n1686,B.1,0,0
n1687,B.1,0,0
n1688,B.1,0,0
EPI_ISL_1016402,B.1,0,0
n1689,B.1,0,0
EPI_ISL_1122182,B.1,0,0
n1690,B.1,0,0
EPI_ISL_849622,B.1,0,0
EPI_ISL_776718,B.1,0,0
n1691,B.1,0,0
n1692,B.1,0,0
n1693,B.1,0,0
n1694,B.1,0,0
n1695,B.1,0,0
EPI_ISL_683722,B.1,0,0
EPI_ISL_605630,B.1,0,0
EPI_ISL_605697,B.1,0,0
n1696,B.1,0,0
EPI_ISL_631494,B.1,0,0
EPI_ISL_605604,B.1,0,0
n1697,B.1,0,0
EPI_ISL_785876,B.1,0,0
EPI_ISL_913696,B.1,0,0
n1698,B.1,0,0
n1699,B.1,0,0
EPI_ISL_790079,B.1,0,0
n1700,B.1,0,0
n1701,B.1,0,0
EPI_ISL_610063,B.1,0,0
EPI_ISL_682209,B.1,0,0
EPI_ISL_784057,B.1,0,0
n1702,B.1,0,0
n1703,B.1,0,0
n1704,B.1,0,0
n1705,B.1,0,0
n1706,B.1,0,0
EPI_ISL_765766,B.1,0,0
EPI_ISL_765867,B.1,0,0
n1707,B.1,0,0
EPI_ISL_765659,B.1,0,0
EPI_ISL_692921,B.1,0,0
EPI_ISL_765730,B.1,0,0
EPI_ISL_667403,B.1,0,0
EPI_ISL_614089,B.1,0,0
n1708,B.1,0,0
EPI_ISL_784685,B.1,0,0
EPI_ISL_1076099,B.1,0,0
n1709,B.1,0,0
EPI_ISL_1020539,B.1,0,0
EPI_ISL_632977,B.1,0,0
n1710,B.1,0,0
EPI_ISL_732826,B.1,0,0
n1711,B.1,0,0
n1712,B.1,0,0
EPI_ISL_784178,B.1,0,0
EPI_ISL_677519,B.1,0,0
n1713,B.1,0,0
EPI_ISL_746267,B.1,0,0
EPI_ISL_1090967,B.1,0,0
n1714,B.1,0,0
n1715,B.1,0,0
n1716,B.1,0,0
n1717,B.1,0,0
EPI_ISL_1086538,B.1,0,0
EPI_ISL_915212,B.1,0,0
n1718,B.1,0,0
n1719,B.1,0,0
n1720,B.1,0,0
EPI_ISL_1161192,B.1,0,0
EPI_ISL_1161193,B.1,0,0
EPI_ISL_877519,B.1,0,0
EPI_ISL_1074498,B.1,0,0
EPI_ISL_753635,B.1,0,0
EPI_ISL_677178,B.1,0,0
n1721,B.1,0,0
n1722,B.1,0,0
n1723,B.1,0,0
n1724,B.1,0,0
n1725,B.1,0,0
EPI_ISL_1098236,B.1,0,0
n1726,B.1,0,0
EPI_ISL_906378,B.1,0,0
EPI_ISL_860938,B.1,0,0
EPI_ISL_861974,B.1,0,0
EPI_ISL_889500,B.1,0,0
n1727,B.1.2,0,0
EPI_ISL_1077328,B.1.2,0,0
EPI_ISL_1074875,B.1.2,0,0
n1728,B.1,0,0
n1729,B.1,0,0
n1730,B.1,0,0
EPI_ISL_801954,B.1,0,0
EPI_ISL_790169,B.1,0,0
n1731,B.1,0,0
EPI_ISL_876036,B.1,0,0
EPI_ISL_937049,B.1,0,0
n1732,B.1,0,0
EPI_ISL_1060016,B.1,0,0
EPI_ISL_994944,B.1,0,0
n1733,B.1.2,0,0
EPI_ISL_753311,B.1.2,0,0
EPI_ISL_1080065,B.1.2,0,0
n1734,B.1,0,0
n1735,B.1,0,0
n1736,B.1,0,0
EPI_ISL_1079219,B.1,0,0
EPI_ISL_1079194,B.1.2,0,0
EPI_ISL_784729,B.1,0,0
EPI_ISL_1078736,B.1,0,0
n1737,B.1,0,0
EPI_ISL_794292,B.1,0,0
n1738,B.1,0,0
n1739,B.1,0,0
n1740,B.1,0,0
EPI_ISL_660871,B.1,0,0
n1741,B.1,0,0
n1742,B.1,0,0
n1743,B.1,0,0
EPI_ISL_677143,B.1,0,0
EPI_ISL_677382,B.1,0,0
EPI_ISL_1067938,B.1,0,0
n1744,B.1,0,0
n1745,B.1,0,0
EPI_ISL_914873,B.1,0,0
EPI_ISL_1054890,B.1,0,0
n1746,B.1,0,0
n1747,B.1,0,0
n1748,B.1,0,0
n1749,B.1,0,0
n1750,B.1,0,0
EPI_ISL_631441,B.1,0,0
EPI_ISL_803203,B.1,0,0
n1751,B.1,0,0
EPI_ISL_942064,B.1,0,0
EPI_ISL_803259,B.1,0,0
EPI_ISL_631449,B.1,0,0
EPI_ISL_984196,B.1,0,0
n1752,B.1,0,0
EPI_ISL_803703,B.1,0,0
n1753,B.1,0,0
EPI_ISL_547775,B.1,0,0
EPI_ISL_660795,B.1,0,0
n1754,B.1,0,0
n1755,B.1,0,0
n1756,B.1,0,0
EPI_ISL_803463,B.1,0,0
EPI_ISL_803583,B.1,0,0
EPI_ISL_536731,B.1,0,0
n1757,B.1,0,0
n1758,B.1,0,0
n1759,B.1,0,0
n1760,B.1,0,0
EPI_ISL_903281,B.1,0,0
EPI_ISL_984586,B.1,0,0
n1761,B.1,0,0
EPI_ISL_984562,B.1,0,0
EPI_ISL_783777,B.1,0,0
n1762,B.1,0,0
EPI_ISL_942672,B.1,0,0
EPI_ISL_634856,B.1,0,0
n1763,B.1,0,0
n1764,B.1,0,0
n1765,B.1,0,0
EPI_ISL_708357,B.1,0,0
EPI_ISL_804782,B.1,0,0
EPI_ISL_903334,B.1,0,0
n1766,B.1,0,0
n1767,B.1,0,0
EPI_ISL_778904,B.1,0,0
EPI_ISL_942616,B.1,0,0
EPI_ISL_1088524,B.1,0,0
EPI_ISL_936777,B.1,0,0
n1768,B.1,0,0
n1769,B.1,0,0
n1770,B.1,0,0
n1771,B.1,0,0
EPI_ISL_911786,B.1,0,0
EPI_ISL_629065,B.1,0,0
EPI_ISL_1111565,B.1,0,0
n1772,B.1,0,0
EPI_ISL_903683,B.1,0,0
EPI_ISL_981115,B.1,0,0
n1773,B.1,0,0
n1774,B.1,0,0
n1775,B.1,0,0
n1776,B.1,0,0
n1777,B.1,0,0
n1778,B.1,0,0
n1779,B.1,0,0
EPI_ISL_1039541,B.1,0,0
n1780,B.1,0,0
n1781,B.1,0,0
EPI_ISL_1038447,B.1,0,0
n1782,B.1,0,0
n1783,B.1,0,0
EPI_ISL_1049321,B.1,0,0
EPI_ISL_1139420,B.1,0,0
n1784,B.1,0,0
n1785,B.1,0,0
EPI_ISL_1017093,B.1,0,0
EPI_ISL_956354,B.1,0,0
EPI_ISL_1076311,B.1,0,0
EPI_ISL_739276,B.1,0,0
EPI_ISL_1090375,B.1,0,0
n1786,B.1,0,0
n1787,B.1,0,0
EPI_ISL_660805,B.1,0,0
n1788,B.1,0,0
n1789,B.1,0,0
n1790,B.1,0,0
EPI_ISL_755031,B.1,0,0
EPI_ISL_955570,B.1,0,0
n1791,B.1,0,0
EPI_ISL_837536,B.1,0,0
n1792,B.1,0,0
EPI_ISL_681804,B.1,0,0
EPI_ISL_812180,B.1,0,0
EPI_ISL_1090581,B.1,0,0
n1793,B.1,0,0
n1794,B.1,0,0
EPI_ISL_683951,B.1,0,0
n1795,B.1,0,0
n1796,B.1,0,0
n1797,B.1,0,0
EPI_ISL_1075199,B.1,0,0
EPI_ISL_1076212,B.1.2,0,0
EPI_ISL_753290,B.1,0,0
EPI_ISL_967795,B.1,0,0
n1798,B.1,0,0
EPI_ISL_1079499,B.1,0,0
EPI_ISL_753328,B.1,0,0
n1799,B.1,0,0
EPI_ISL_739421,B.1,0,0
n1800,B.1,0,0
EPI_ISL_790383,B.1,0,0
n1801,B.1,0,0
n1802,B.1,0,0
n1803,B.1,0,0
EPI_ISL_824973,B.1,0,0
EPI_ISL_1074546,B.1,0,0
EPI_ISL_791391,B.1,0,0
n1804,B.1,0,0
EPI_ISL_1017169,B.1,0,0
n1805,B.1,0,0
EPI_ISL_954983,B.1,0,0
EPI_ISL_786516,B.1,0,0
n1806,B.1,0,0
n1807,B.1,0,0
n1808,LowFreq,0,1
EPI_ISL_876662,LowFreq,0,1
n1809,LowFreq,0,1
n1810,LowFreq,0,1
EPI_ISL_806807,LowFreq,0,0
EPI_ISL_1041669,LowFreq,0,1
EPI_ISL_1080314,LowFreq,0,1
EPI_ISL_884063,B.1,0,0
n1811,B.1,0,0
EPI_ISL_683830,B.1,0,0
n1812,B.1,0,0
n1813,B.1,0,0
n1814,B.1,0,0
EPI_ISL_936608,B.1,0,0
n1815,B.1,0,0
EPI_ISL_936779,B.1,0,0
EPI_ISL_1029887,B.1,0,0
n1816,B.1,0,0
n1817,B.1,0,0
EPI_ISL_1078879,B.1,0,0
n1818,B.1,0,0
n1819,B.1,0,0
EPI_ISL_803491,B.1,0,0
EPI_ISL_677453,B.1,0,0
n1820,B.1,0,0
n1821,B.1,0,0
n1822,B.1,0,0
EPI_ISL_728077,B.1,0,0
n1823,B.1,0,0
EPI_ISL_660980,B.1,0,0
EPI_ISL_660893,B.1,0,0
n1824,B.1,0,0
EPI_ISL_661005,B.1,0,0
EPI_ISL_913718,B.1,0,0
EPI_ISL_803782,B.1,0,0
EPI_ISL_784571,B.1,0,0
n1825,B.1.1.222,0,0
n1826,B.1.1.222,0,0
n1827,B.1.1.222,0,0
n1828,B.1.1.222,0,0
n1829,B.1.1.222,0,0
EPI_ISL_1113896,B.1.1.222,0,0
n1830,B.1.1.222,0,0
n1831,B.1.1.222,0,0
n1832,B.1.1.222,0,0
n1833,B.1.1.222,0,0
EPI_ISL_1113944,B.1.1.222,0,0
EPI_ISL_1088292,B.1.1.222,0,0
n1834,B.1.1.222,0,0
EPI_ISL_1076849,B.1.1.222,0,0
n1835,B.1,0,0
EPI_ISL_1133835,B.1,0,0
EPI_ISL_1113964,B.1,0,0
EPI_ISL_1139615,B.1.1.222,0,0
n1836,B.1.1.222,0,0
EPI_ISL_1079714,B.1.1.222,0,0
EPI_ISL_1097537,B.1.1.222,0,0
n1837,B.1.1.222,0,0
n1838,B.1.1.222,0,0
n1839,B.1.1.222,0,0
EPI_ISL_1032379,B.1.1.222,0,0
n1840,B.1.1.222,0,0
EPI_ISL_1086285,B.1.1.222,0,0
EPI_ISL_1088262,B.1.1.222,0,0
n1841,B.1.1.222,0,0
EPI_ISL_1114098,B.1.1.222,0,0
n1842,B.1.1.222,0,0
EPI_ISL_1161215,B.1.1.222,0,0
n1843,B.1.1.222,0,0
n1844,B.1.1.222,0,0
EPI_ISL_1079972,B.1.1.222,0,0
EPI_ISL_1079377,B.1.1.222,0,0
EPI_ISL_1089020,B.1.1.222,0,0
n1845,B.1.1.222,0,0
EPI_ISL_1054888,B.1.1.222,0,0
n1846,B.1.1.222,0,0
n1847,B.1.1.222,0,0
EPI_ISL_1161134,B.1.1.222,0,0
EPI_ISL_1038692,B.1.1.222,0,0
n1848,B.1.1.222,0,0
EPI_ISL_1021955,B.1.1.222,0,0
EPI_ISL_1021956,B.1.1.222,0,0
EPI_ISL_1075488,B.1.1.222,0,0
n1849,B.1.1.222,0,0
EPI_ISL_1077178,B.1.1.222,0,0
EPI_ISL_1094652,B.1.1.222,0,0
n1850,B.1.1.222,0,0
n1851,B.1.1.222,0,0
n1852,B.1.1.222,0,0
n1853,B.1.1.222,0,0
n1854,B.1.1.222,0,0
n1855,B.1.1.222,0,0
EPI_ISL_1093803,B.1.1.222,0,0
EPI_ISL_1121068,B.1.1.222,0,0
n1856,B.1.1.222,0,0
EPI_ISL_1079067,B.1.1.222,0,0
n1857,B.1.1.222,0,0
EPI_ISL_666971,B.1.1.222,0,0
n1858,B.1.1.222,0,0
n1859,B.1.1.222,0,0
EPI_ISL_855400,B.1.1.222,0,0
EPI_ISL_978979,B.1.1.222,0,0
EPI_ISL_1136898,B.1.1.222,0,0
n1860,B.1,0,0
EPI_ISL_787083,B.1,0,0
n1861,B.1,0,0
n1862,B.1,0,0
EPI_ISL_936454,B.1,0,0
EPI_ISL_962635,B.1,0,0
n1863,B.1,0,0
n1864,B.1,0,0
EPI_ISL_1139558,B.1,0,0
n1865,B.1,0,0
n1866,B.1,0,0
EPI_ISL_1087722,B.1,0,0
n1867,B.1,0,0
EPI_ISL_982493,B.1,0,0
EPI_ISL_995150,B.1,0,0
EPI_ISL_1121865,LowFreq,0,0
EPI_ISL_1121777,B.1,0,0
n1868,B.1.1.222,0,0
EPI_ISL_771331,B.1.1.222,0,0
EPI_ISL_753504,B.1.1.222,0,0
n1869,B.1.1.222,0,0
EPI_ISL_1079044,B.1.1.222,0,0
EPI_ISL_739011,B.1.1.222,0,0
EPI_ISL_753364,B.1.1.222,0,0
n1870,B.1,0,0
n1871,B.1,0,0
EPI_ISL_723126,B.1,0,0
EPI_ISL_654701,B.1,0,0
EPI_ISL_654712,B.1,0,0
n1872,B.1,0,0
n1873,B.1,0,0
n1874,B.1,0,0
EPI_ISL_1040106,B.1,0,0
EPI_ISL_1040115,B.1,0,0
EPI_ISL_1040087,B.1,0,0
n1875,B.1,0,0
n1876,B.1,0,0
EPI_ISL_806887,B.1,0,0
EPI_ISL_791440,B.1,0,0
n1877,B.1,0,0
n1878,B.1,0,0
n1879,B.1,0,0
n1880,B.1,0,0
n1881,B.1,0,0
n1882,B.1,0,0
EPI_ISL_1060663,B.1,0,0
EPI_ISL_1074972,B.1,0,0
n1883,B.1,0,0
n1884,B.1,0,0
n1885,B.1,0,0
n1886,B.1,0,0
n1887,B.1,0,0
EPI_ISL_753276,B.1,0,0
n1888,B.1,0,0
n1889,B.1,0,0
EPI_ISL_739222,B.1,0,0
EPI_ISL_739614,B.1,0,0
EPI_ISL_738746,B.1,0,0
EPI_ISL_753306,B.1,0,0
n1890,B.1,0,0
n1891,B.1,0,0
EPI_ISL_962122,B.1,0,0
EPI_ISL_878426,B.1,0,0
n1892,B.1,0,0
EPI_ISL_1078850,B.1,0,0
EPI_ISL_824877,B.1,0,0
n1893,B.1,0,0
EPI_ISL_787926,B.1,0,0
n1894,B.1,0,0
n1895,B.1,0,0
EPI_ISL_937245,B.1,0,0
n1896,B.1,0,0
EPI_ISL_1030161,B.1,0,0
n1897,B.1,0,0
EPI_ISL_857108,B.1,0,0
EPI_ISL_823957,B.1,0,0
EPI_ISL_787071,B.1,0,0
n1898,B.1,0,0
EPI_ISL_789761,B.1,0,0
n1899,B.1,0,0
EPI_ISL_914869,B.1,0,0
n1900,B.1,0,0
EPI_ISL_1075005,B.1,0,0
EPI_ISL_710365,B.1,0,0
n1901,B.1,0,0
n1902,B.1,0,0
EPI_ISL_1022152,B.1,0,0
EPI_ISL_754575,B.1,0,0
EPI_ISL_883416,B.1,0,0
EPI_ISL_747087,B.1,0,0
n1903,B.1,0,0
n1904,B.1,0,0
n1905,B.1,0,0
n1906,B.1,0,0
n1907,B.1,0,0
n1908,B.1,0,0
n1909,B.1,0,0
n1910,B.1,0,0
n1911,B.1,0,0
n1912,B.1,0,0
EPI_ISL_1094434,B.1,0,0
EPI_ISL_754511,B.1,0,0
EPI_ISL_830718,B.1,0,0
n1913,B.1,0,0
EPI_ISL_802253,B.1,0,0
n1914,B.1,0,0
EPI_ISL_1041362,B.1,0,0
EPI_ISL_794132,B.1,0,0
n1915,B.1,0,0
n1916,B.1,0,0
n1917,B.1,0,0
EPI_ISL_823944,B.1,0,0
EPI_ISL_1090573,B.1,0,0
n1918,B.1,0,0
EPI_ISL_1029942,B.1,0,0
EPI_ISL_1097874,B.1,0,0
n1919,B.1,0,0
n1920,B.1,0,0
n1921,B.1,0,0
n1922,B.1,0,0
n1923,B.1,0,0
n1924,B.1,0,0
n1925,B.1,0,0
EPI_ISL_984846,B.1,0,0
n1926,B.1,0,0
EPI_ISL_1015682,B.1,0,0
n1927,B.1,0,0
EPI_ISL_1041620,B.1,0,0
EPI_ISL_883391,B.1,0,0
EPI_ISL_832288,B.1,0,0
EPI_ISL_857280,B.1,0,0
EPI_ISL_896427,B.1,0,0
n1928,B.1,0,0
EPI_ISL_1016395,B.1,0,0
EPI_ISL_936127,B.1,0,0
EPI_ISL_824325,B.1,0,0
EPI_ISL_755361,B.1,0,0
n1929,B.1,0,0
EPI_ISL_640181,B.1,0,0
EPI_ISL_650056,B.1,0,0
EPI_ISL_790154,B.1,0,0
EPI_ISL_790095,B.1,0,0
EPI_ISL_614128,B.1,0,0
n1930,B.1,0,0
EPI_ISL_925150,B.1,0,0
EPI_ISL_804035,B.1,0,0
n1931,B.1,0,0
n1932,B.1,0,0
n1933,B.1,0,0
n1934,LowFreq,0,0
n1935,LowFreq,0,0
n1936,LowFreq,0,0
EPI_ISL_1030212,LowFreq,0,0
EPI_ISL_936986,LowFreq,0,0
n1937,LowFreq,0,0
EPI_ISL_1017760,LowFreq,0,0
n1938,LowFreq,0,0
EPI_ISL_1040011,LowFreq,0,0
EPI_ISL_1030181,LowFreq,0,0
n1939,LowFreq,0,0
EPI_ISL_1163201,LowFreq,0,0
EPI_ISL_896284,LowFreq,0,0
EPI_ISL_1097913,B.1,0,0
n1940,B.1,0,0
EPI_ISL_1061282,LowFreq,1,0
EPI_ISL_803346,B.1,0,0
n1941,B.1,0,0
EPI_ISL_739550,B.1,0,0
n1942,B.1,0,0
EPI_ISL_734285,B.1,0,0
n1943,B.1,0,0
EPI_ISL_869226,B.1,0,0
EPI_ISL_930645,B.1,0,0
n1944,B.1,0,0
EPI_ISL_786803,B.1,0,0
n1945,B.1,0,0
EPI_ISL_1163390,B.1,0,0
n1946,B.1.1.7,1,1
EPI_ISL_1097824,B.1.1.7,1,1
n1947,B.1.1.7,1,1
n1948,B.1.1.7,1,1
n1949,B.1.1.7,1,1
EPI_ISL_983660,B.1.1.7,1,0
EPI_ISL_966526,B.1.1.7,1,1
n1950,B.1.1.7,1,1
n1951,B.1.1.7,1,1
EPI_ISL_902969,B.1.1.7,1,1
EPI_ISL_1091972,B.1.1.7,1,1
n1952,B.1.1.7,1,0
n1953,B.1.1.7,1,0
n1954,B.1.1.7,1,0
EPI_ISL_1121243,B.1.1.7,1,0
EPI_ISL_1041455,B.1.1.7,1,0
EPI_ISL_850614,B.1.1.7,1,1
n1955,B.1.1.7,1,0
n1956,B.1.1.7,1,0
EPI_ISL_883428,B.1.1.7,1,0
EPI_ISL_1098477,B.1.1.7,1,0
n1957,B.1.1.7,1,0
EPI_ISL_1169644,B.1.1.7,1,0
EPI_ISL_1008921,B.1.1.7,1,0
n1958,B.1.1.7,1,1
EPI_ISL_1081093,B.1.1.7,1,1
n1959,B.1.1.7,1,1
n1960,B.1.1.7,1,1
n1961,B.1.1.7,1,1
n1962,B.1.1.7,1,1
EPI_ISL_955896,B.1.1.7,1,1
EPI_ISL_955893,B.1.1.7,1,1
EPI_ISL_911531,B.1.1.7,1,1
EPI_ISL_1081077,B.1.1.7,1,1
n1963,B.1.1.7,1,1
n1964,B.1.1.7,1,1
n1965,B.1.1.7,0,1
EPI_ISL_1009733,B.1.1.7,0,1
n1966,B.1.1.7,0,1
EPI_ISL_1016706,B.1.1.7,1,1
n1967,B.1.1.7,0,0
EPI_ISL_1058743,B.1.1.7,0,0
EPI_ISL_1158198,B.1.1.7,0,0
n1968,B.1.1.7,1,1
n1969,B.1.1.7,1,1
n1970,B.1.1.7,1,1
n1971,B.1.1.7,1,1
EPI_ISL_1016736,B.1.1.7,1,1
n1972,B.1.1.7,1,1
n1973,B.1.1.7,1,1
n1974,B.1.1.7,1,1
n1975,B.1.1.7,1,1
EPI_ISL_1081086,B.1.1.7,1,1
EPI_ISL_802643,B.1.1.7,1,1
EPI_ISL_1036704,B.1.1.7,1,1
n1976,B.1.1.7,1,1
n1977,B.1.1.7,1,1
n1978,B.1.1.7,1,1
EPI_ISL_884591,B.1.1.7,1,1
EPI_ISL_1081087,B.1.1.7,1,1
n1979,B.1.1.7,1,1
n1980,B.1.1.7,1,1
EPI_ISL_1016719,B.1.1.7,1,1
EPI_ISL_850651,B.1.1.7,1,1
EPI_ISL_1016757,B.1.1.7,1,1
n1981,B.1.1.7,1,1
EPI_ISL_1132195,B.1.1.7,1,1
EPI_ISL_1132206,B.1.1.7,1,1
EPI_ISL_1016693,B.1.1.7,1,1
EPI_ISL_884580,B.1.1.7,1,1
n1982,B.1.1.7,1,1
EPI_ISL_802618,B.1.1.7,1,1
EPI_ISL_850690,B.1.1.7,1,1
EPI_ISL_1114468,B.1.1.7,1,1
n1983,B.1.1.7,1,1
n1984,B.1.1.7,1,1
n1985,B.1.1.7,1,1
EPI_ISL_1098152,B.1.1.7,1,1
n1986,B.1.1.7,1,1
EPI_ISL_1098544,B.1.1.7,1,1
EPI_ISL_1098158,B.1.1.7,1,1
EPI_ISL_903362,B.1.1.7,1,0
EPI_ISL_994965,B.1.1.7,1,1
